WINFUT;17/03/2025;153206,49;156268,62;152976,83;155815,19;3,837275659E11;12403154
WINFUT;14/03/2025;150067,81;153754,14;149991,26;153206,49;3,95513489E11;13004558
WINFUT;13/03/2025;147011,57;149796,93;146811,36;149655,60;3,84113842E11;12927335
WINFUT;12/03/2025;147571,00;148130,43;146463,92;147247,12;4,238373935E11;14399383
WINFUT;11/03/2025;148701,63;148778,18;145998,71;147406,11;4,503679118E11;15298633
WINFUT;10/03/2025;148454,30;148813,52;147094,01;148236,42;4,506959753E11;15226454
WINFUT;07/03/2025;147400,23;150114,92;145692,50;149213,95;4,52355225E11;15278679
WINFUT;06/03/2025;146617,03;148171,65;146299,04;147288,34;4,448929076E11;15117257
WINFUT;05/03/2025;147441,45;147571,00;146540,47;146982,13;1,86112653E11;6334280
WINFUT;28/02/2025;148854,74;149155,06;146387,37;147041,01;3,771422437E11;12753126
WINFUT;27/02/2025;148513,19;149932,37;148218,76;149001,95;3,705140325E11;12435527
WINFUT;26/02/2025;151127,78;152087,64;149037,29;149437,72;3,839994418E11;12774198
WINFUT;25/02/2025;150303,36;151634,21;150209,14;150533,02;3,89094523E11;12895659
WINFUT;24/02/2025;152440,96;152841,39;149649,71;150220,92;3,847762331E11;12707756
WINFUT;21/02/2025;152541,07;152811,95;151275,00;152117,08;3,310873655E11;10882495
WINFUT;20/02/2025;152753,06;153106,38;152040,53;152482,18;3,397383529E11;11135282
WINFUT;19/02/2025;153813,03;153836,58;152105,30;152387,96;3,469108191E11;11352296
WINFUT;18/02/2025;154637,45;155002,55;153453,82;154013,24;3,785282462E11;12275010
WINFUT;17/02/2025;153636,37;155391,20;153601,03;154142,80;3,257912032E11;10533059
WINFUT;14/02/2025;149596,71;154213,46;149567,27;153642,26;3,815645668E11;12549686
WINFUT;13/02/2025;149490,72;149914,70;148436,64;149738,04;3,540730902E11;11873801
WINFUT;12/02/2025;151963,97;152329,07;148884,18;148884,18;4,197307754E11;14004259
WINFUT;11/02/2025;150979,00;152479,79;150756,88;151987,53;3,226315529E11;10632093
WINFUT;10/02/2025;150198,59;151867,47;149910,44;150858,94;3,421578144E11;11329963
WINFUT;07/02/2025;151741,40;152173,63;149262,10;149988,48;3,886782325E11;12885957
WINFUT;06/02/2025;151219,13;152053,56;150558,78;151423,23;3,664177444E11;12114749
WINFUT;05/02/2025;150738,88;151423,23;149892,43;151129,08;3,480403929E11;11541640
WINFUT;04/02/2025;151879,47;151921,49;150036,51;150618,81;3,589862072E11;11894790
WINFUT;03/02/2025;150936,98;152359,72;150636,82;151783,42;3,830281259E11;12629068
WINFUT;31/01/2025;152851,98;153698,42;151885,48;152179,63;3,770876063E11;12327484
WINFUT;30/01/2025;149418,18;153368,25;149172,06;153014,07;4,487579703E11;14811348
WINFUT;29/01/2025;149910,44;150720,87;148577,74;148817,87;3,478830851E11;11627269
WINFUT;28/01/2025;150378,69;150804,91;149460,21;149748,36;3,350622025E11;11165109
WINFUT;27/01/2025;146896,87;150864,94;146704,76;150678,84;4,034869939E11;13525628
WINFUT;24/01/2025;148097,49;148355,63;147425,14;147809,34;3,0541058E11;10329111
WINFUT;23/01/2025;148637,78;149754,36;147473,17;147815,35;3,940464376E11;13262313
WINFUT;22/01/2025;149154,05;149802,39;148409,66;148589,75;3,595125381E11;12057737
WINFUT;21/01/2025;148205,55;149250,10;147527,19;148925,93;3,546988065E11;11958274
WINFUT;20/01/2025;147569,22;148949,94;146770,80;148499,70;3,764134186E11;12719229
WINFUT;17/01/2025;147155,00;148343,62;146248,53;147527,19;3,837567769E11;13021491
WINFUT;16/01/2025;147857,37;148181,54;145990,39;146434,62;3,846311594E11;13076160
WINFUT;15/01/2025;144399,56;148829,88;144399,56;148265,58;4,272521885E11;14584454
WINFUT;14/01/2025;144351,53;144687,71;142940,80;144465,59;3,840985478E11;13342447
WINFUT;13/01/2025;143817,25;144855,80;143553,12;143799,24;3,38367008E11;11738607
WINFUT;10/01/2025;145408,09;145780,28;143661,17;144135,42;3,467218021E11;12011941
WINFUT;09/01/2025;145005,88;145456,11;144645,69;144975,86;3,149155712E11;10856168
WINFUT;08/01/2025;146716,77;146896,87;144519,62;145023,89;3,65417527E11;12567759
WINFUT;07/01/2025;145348,05;147503,18;145173,96;146986,91;3,98515483E11;13582809
WINFUT;06/01/2025;143985,34;145840,31;143865,28;145372,07;3,799188576E11;13082301
WINFUT;03/01/2025;145594,18;145954,37;143451,06;143475,07;3,331537225E11;11517183
WINFUT;02/01/2025;146224,51;146926,88;144435,58;145708,24;3,551118792E11;12191969
WINFUT;30/12/2024;145882,33;146968,90;145768,27;146020,41;2,974498805E11;10171197
WINFUT;27/12/2024;147082,96;147767,32;145642,21;145918,35;3,20024836E11;10907429
WINFUT;26/12/2024;146722,77;147809,34;146068,43;147245,05;3,178688491E11;10809641
WINFUT;23/12/2024;148217,56;148361,63;146590,70;146686,76;3,082375401E11;10457016
WINFUT;20/12/2024;147197,02;148853,89;146920,88;148811,87;3,819714195E11;12929267
WINFUT;19/12/2024;148697,81;148763,84;147437,15;147665,27;4,360609024E11;14729387
WINFUT;18/12/2024;152185,63;152515,81;146530,67;147887,38;4,81189913E11;16089922
WINFUT;17/12/2024;150598,02;152920,54;150561,45;152359,72;5,112987397E11;16860939
WINFUT;16/12/2024;152164,66;152420,68;150348,09;150518,78;4,02333682E11;13246331
WINFUT;13/12/2024;153987,32;154286,01;151896,44;152396,30;4,393299292E11;14333186
WINFUT;12/12/2024;158809,13;159077,35;153554,51;153932,45;5,504079117E11;17730321
