Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;08/07/2015;125.156;126.469;124.345;124.500;9.519.401.433,52;379.819
WINFUT;07/07/2015;125.562;126.696;123.271;126.577;9.642.714.228,71;386.567
WINFUT;06/07/2015;125.765;127.245;124.619;126.290;8.518.824.259,00;338.599
WINFUT;03/07/2015;128.271;128.319;126.326;126.732;3.990.289.388,65;157.006
WINFUT;02/07/2015;128.020;129.047;127.483;128.140;5.974.345.749,86;232.657
WINFUT;01/07/2015;129.488;129.536;127.197;127.686;7.832.714.391,30;305.438
WINFUT;30/06/2015;129.142;129.273;127.758;128.331;7.597.190.458,75;295.796
WINFUT;29/06/2015;128.462;130.168;127.293;128.474;8.714.050.292,91;338.710
WINFUT;26/06/2015;128.999;131.040;128.283;130.622;8.432.368.410,01;323.832
WINFUT;25/06/2015;130.622;130.789;127.985;129.118;8.177.403.541,52;317.249
WINFUT;24/06/2015;129.906;131.541;129.476;130.526;7.597.781.863,50;290.891
WINFUT;23/06/2015;131.183;131.887;129.727;129.727;6.952.877.154,52;264.886
WINFUT;22/06/2015;130.908;131.946;130.097;130.598;6.989.639.073,46;266.984
WINFUT;19/06/2015;130.837;131.123;129.655;130.073;7.666.174.232,48;294.162
WINFUT;18/06/2015;129.071;132.042;128.892;131.624;9.628.459.451,99;368.497
WINFUT;17/06/2015;130.550;130.765;128.545;128.557;7.790.259.365,09;300.903
WINFUT;16/06/2015;129.298;131.365;129.055;130.550;7.667.872.430,54;294.246
WINFUT;15/06/2015;129.346;129.650;127.766;129.650;6.974.089.119,31;270.761
WINFUT;12/06/2015;130.550;130.769;129.018;129.796;7.017.729.284,75;270.612
WINFUT;11/06/2015;131.304;132.496;130.064;130.879;8.298.164.786,87;316.671
WINFUT;10/06/2015;129.626;131.937;129.626;131.414;8.517.476.325,14;324.722
WINFUT;09/06/2015;128.289;129.845;128.045;128.933;7.966.162.475,84;308.701
WINFUT;08/06/2015;128.872;130.088;128.507;128.544;6.285.748.198,73;243.121
WINFUT;05/06/2015;129.383;130.295;128.690;128.994;7.298.127.546,44;281.927
WINFUT;03/06/2015;132.350;132.605;130.392;130.562;8.150.068.121,00;310.618
WINFUT;02/06/2015;129.432;132.532;129.261;132.496;8.700.713.228,38;331.134
WINFUT;01/06/2015;129.565;130.113;128.532;129.468;7.891.497.819,31;305.031
WINFUT;29/05/2015;131.329;132.180;128.629;128.726;10.205.872.996,18;391.668
WINFUT;28/05/2015;131.426;132.095;130.368;131.414;7.819.870.852,57;297.876
WINFUT;27/05/2015;131.499;132.849;129.894;132.168;8.202.842.329,47;311.983
WINFUT;26/05/2015;133.700;133.700;130.793;130.793;8.919.693.081,83;338.070
WINFUT;25/05/2015;133.311;134.466;131.645;133.517;5.951.252.571,70;223.397
WINFUT;22/05/2015;134.125;135.767;132.241;132.715;9.517.819.925,85;355.870
WINFUT;21/05/2015;134.174;135.524;133.359;135.499;7.839.584.980,10;291.992
WINFUT;20/05/2015;135.354;136.509;134.174;134.174;9.800.114.591,03;362.160
WINFUT;19/05/2015;138.017;138.296;134.843;135.949;8.624.635.056,08;316.779
WINFUT;18/05/2015;140.449;141.738;136.983;137.202;9.721.720.617,57;349.826
WINFUT;15/05/2015;139.354;140.765;138.357;140.351;7.995.561.066,18;286.447
WINFUT;14/05/2015;139.014;139.828;137.591;139.111;9.519.519.399,77;342.858
WINFUT;13/05/2015;139.828;140.145;137.846;138.868;8.058.495.698,81;290.642
WINFUT;12/05/2015;139.233;141.178;138.892;139.087;8.067.305.160,94;287.754
WINFUT;11/05/2015;141.251;141.409;139.999;140.023;8.803.212.306,20;312.935
WINFUT;08/05/2015;140.838;142.260;139.147;140.412;9.771.506.175,30;347.772
WINFUT;07/05/2015;140.813;141.227;138.916;140.193;9.209.823.648,83;329.198
WINFUT;06/05/2015;143.002;144.097;139.853;141.494;11.885.659.107,02;419.289
WINFUT;05/05/2015;141.178;143.245;140.412;143.245;10.553.666.413,09;370.819
WINFUT;04/05/2015;139.561;141.774;139.135;141.774;8.182.080.686,64;290.361
WINFUT;30/04/2015;136.071;138.539;135.110;138.466;10.105.529.097,43;369.420
WINFUT;29/04/2015;137.336;137.336;135.524;136.691;9.205.077.734,74;337.717
WINFUT;28/04/2015;136.472;138.114;135.536;137.749;9.515.034.817,31;347.608
WINFUT;27/04/2015;139.597;140.436;136.290;136.971;10.918.423.060,08;394.874
WINFUT;24/04/2015;137.044;140.497;137.044;139.597;10.018.970.985,94;359.335
WINFUT;23/04/2015;133.919;137.749;133.080;137.323;11.036.394.027,89;406.081
WINFUT;22/04/2015;132.423;135.439;131.864;134.587;9.301.624.327,30;346.864
WINFUT;20/04/2015;134.125;134.527;131.997;132.289;8.202.351.897,65;308.306
WINFUT;17/04/2015;134.490;134.612;132.994;133.590;9.050.685.028,16;338.496
WINFUT;16/04/2015;135.220;135.803;134.198;135.463;9.015.407.165,79;334.069
WINFUT;15/04/2015;133.785;136.059;133.639;135.949;9.103.243.120,94;337.217
WINFUT;14/04/2015;134.044;135.292;132.858;133.809;10.009.889.128,19;374.100
WINFUT;13/04/2015;134.032;135.626;133.401;134.118;9.236.949.367,79;343.485
WINFUT;10/04/2015;133.562;134.526;132.005;134.303;8.698.137.720,30;325.758
WINFUT;09/04/2015;132.648;133.723;131.832;133.117;9.382.976.577,23;353.400
WINFUT;08/04/2015;133.945;135.144;132.326;132.697;11.641.990.401,48;434.655
WINFUT;07/04/2015;133.290;133.883;132.265;133.352;9.265.474.908,27;348.382
WINFUT;06/04/2015;131.523;134.180;131.041;132.969;8.785.020.783,50;329.625
WINFUT;02/04/2015;129.423;132.314;129.250;131.832;10.369.125.323,97;394.638
WINFUT;01/04/2015;126.865;130.522;126.852;130.016;8.732.767.813,95;337.680
WINFUT;31/03/2015;126.457;127.915;125.345;126.469;8.656.788.685,58;341.477
WINFUT;30/03/2015;125.024;127.285;124.505;127.235;8.067.219.103,52;319.584
WINFUT;27/03/2015;125.604;125.604;123.726;124.369;8.575.292.476,90;344.582
WINFUT;26/03/2015;128.014;128.422;124.999;124.999;9.662.262.172,24;382.389
WINFUT;25/03/2015;127.890;130.102;127.841;128.558;10.017.499.669,18;388.431
WINFUT;24/03/2015;129.744;130.325;126.692;128.632;8.966.615.272,33;349.104
WINFUT;23/03/2015;129.002;129.843;128.138;129.138;9.291.429.523,19;359.981
WINFUT;20/03/2015;127.273;130.189;126.939;128.718;10.713.817.589,60;415.663
WINFUT;19/03/2015;127.915;128.360;126.296;126.803;10.088.746.432,92;396.798
WINFUT;18/03/2015;124.912;129.089;123.862;128.545;11.918.540.360,46;470.568
WINFUT;17/03/2015;121.094;125.555;120.835;125.493;9.790.014.400,70;396.319
WINFUT;16/03/2015;121.218;122.948;120.464;121.243;7.749.406.568,67;318.848
WINFUT;13/03/2015;121.243;121.490;118.747;121.341;10.505.397.133,39;437.096
WINFUT;12/03/2015;122.614;124.023;121.317;121.551;8.844.017.254,03;360.492
WINFUT;11/03/2015;120.687;123.739;120.439;122.231;9.321.368.295,75;384.288
WINFUT;10/03/2015;121.156;122.849;120.106;120.205;11.535.752.149,32;474.970
WINFUT;09/03/2015;124.208;124.517;121.799;121.799;8.421.656.241,38;342.466
WINFUT;06/03/2015;125.790;125.938;124.258;124.752;8.405.447.314,23;336.560
WINFUT;05/03/2015;127.063;127.235;125.160;125.666;7.858.421.134,65;312.167
WINFUT;04/03/2015;126.852;127.495;125.864;126.927;9.508.476.914,14;375.902
WINFUT;03/03/2015;127.273;128.718;127.174;128.508;8.776.460.398,72;342.667
WINFUT;02/03/2015;129.250;129.583;126.939;127.767;8.818.613.146,09;344.516
WINFUT;27/02/2015;130.250;131.486;128.397;129.237;11.494.892.422,00;441.653
WINFUT;26/02/2015;129.744;130.621;128.051;130.115;9.279.371.836,62;359.226
WINFUT;25/02/2015;127.903;130.028;127.408;129.744;8.335.224.326,06;323.620
WINFUT;24/02/2015;128.113;130.436;127.433;130.127;9.304.186.126,43;359.669
WINFUT;23/02/2015;128.397;129.806;127.619;128.026;8.773.541.969,62;341.387
WINFUT;20/02/2015;128.508;129.250;127.100;128.607;8.501.541.767,57;331.593
WINFUT;19/02/2015;128.459;129.682;127.569;128.941;7.652.147.351,42;297.482
WINFUT;18/02/2015;128.459;130.535;128.014;128.446;5.578.217.308,26;215.812
WINFUT;13/02/2015;124.576;127.668;124.576;127.668;6.923.777.841,97;274.544
WINFUT;12/02/2015;122.673;124.551;122.348;123.963;8.146.857.885,08;329.122
WINFUT;11/02/2015;121.271;122.148;119.769;121.872;8.555.080.444,22;353.984
WINFUT;10/02/2015;124.451;124.864;121.497;122.048;9.251.196.573,02;375.665
WINFUT;09/02/2015;121.372;124.564;120.858;124.451;8.114.865.369,82;329.774
WINFUT;06/02/2015;123.324;123.800;120.796;122.248;9.167.392.653,61;376.039
WINFUT;05/02/2015;123.612;125.052;122.774;124.163;8.650.933.471,50;349.155
WINFUT;04/02/2015;122.673;124.889;120.946;123.975;11.375.524.613,47;461.205
WINFUT;03/02/2015;121.309;123.162;121.134;122.974;9.731.989.068,49;397.780
WINFUT;02/02/2015;117.741;120.458;117.441;120.458;9.080.560.618,59;381.684
WINFUT;30/01/2015;119.006;119.168;116.364;118.317;8.868.530.513,56;376.713
WINFUT;29/01/2015;119.419;120.520;118.067;119.907;9.916.417.435,14;414.842
WINFUT;28/01/2015;120.621;121.347;119.481;120.020;9.107.010.616,34;378.551
WINFUT;27/01/2015;120.921;123.061;119.068;122.461;9.015.382.168,52;372.417
WINFUT;26/01/2015;121.322;122.623;120.608;121.735;6.801.030.441,27;279.416
WINFUT;23/01/2015;124.388;124.789;122.048;122.123;7.878.762.254,69;319.698
WINFUT;22/01/2015;124.801;126.929;124.100;125.027;9.172.747.958,98;366.227
WINFUT;21/01/2015;121.296;124.589;120.883;124.589;10.022.989.702,85;407.360
WINFUT;20/01/2015;121.622;122.824;119.957;121.484;8.615.490.621,27;354.401
WINFUT;19/01/2015;122.598;123.162;119.682;120.570;4.585.418.845,54;187.810
WINFUT;16/01/2015;120.971;124.476;120.658;123.399;8.476.626.497,64;344.039
WINFUT;15/01/2015;120.946;123.500;120.020;121.760;9.603.186.545,64;393.431
WINFUT;14/01/2015;120.921;122.085;119.381;121.634;8.908.404.677,99;368.508
WINFUT;13/01/2015;121.710;123.562;121.021;121.459;8.905.861.222,51;363.647
WINFUT;12/01/2015;124.013;124.050;121.046;121.296;7.908.702.278,51;324.602
WINFUT;09/01/2015;125.753;126.053;122.548;123.662;7.694.168.236,37;310.341
WINFUT;08/01/2015;125.678;127.292;123.863;126.429;8.896.867.321,04;353.199
WINFUT;07/01/2015;122.974;126.379;122.886;125.290;7.857.574.686,02;314.747
WINFUT;06/01/2015;119.794;122.185;119.093;122.185;8.850.623.537,40;366.835
WINFUT;05/01/2015;122.799;122.799;119.544;120.257;7.790.207.121,37;323.439
WINFUT;02/01/2015;125.678;126.178;122.210;122.999;7.095.867.694,16;286.214
WINFUT;30/12/2014;128.694;129.007;125.865;126.003;6.471.395.242,31;253.502
WINFUT;29/12/2014;126.929;129.183;126.441;128.920;6.166.303.037,81;240.782
WINFUT;26/12/2014;128.669;129.433;126.516;127.055;4.449.750.356,83;173.598
WINFUT;23/12/2014;127.167;129.032;126.279;128.407;7.102.778.072,81;277.880
WINFUT;22/12/2014;126.341;127.455;124.739;127.092;7.131.811.915,63;283.303
WINFUT;19/12/2014;124.050;126.616;123.412;126.616;8.312.303.479,81;332.853
WINFUT;18/12/2014;124.726;126.066;122.411;123.112;9.042.917.182,57;363.825
WINFUT;17/12/2014;119.544;125.290;119.018;122.736;10.784.332.925,48;438.393
WINFUT;16/12/2014;120.570;121.706;116.703;119.920;13.463.881.988,65;563.902
WINFUT;15/12/2014;123.646;123.889;118.222;120.736;10.213.756.510,32;422.812
WINFUT;12/12/2014;124.629;127.041;122.344;123.263;9.387.826.037,88;377.205
WINFUT;11/12/2014;126.811;127.769;124.655;126.071;8.722.312.492,75;345.435
WINFUT;10/12/2014;128.522;128.547;125.944;126.582;9.697.110.603,77;381.700
WINFUT;09/12/2014;127.628;128.764;126.365;128.483;9.677.809.368,03;378.865
WINFUT;08/12/2014;132.070;132.759;127.858;128.790;7.535.511.389,86;288.697
WINFUT;05/12/2014;132.274;133.333;130.755;132.874;7.737.402.904,56;292.649
WINFUT;04/12/2014;134.865;135.158;130.717;131.508;8.588.412.155,55;324.748
WINFUT;03/12/2014;132.606;134.507;132.351;133.104;7.586.266.022,61;283.850
WINFUT;02/12/2014;134.010;134.827;131.725;132.223;9.679.934.761,58;362.925
WINFUT;01/12/2014;138.962;139.217;132.861;133.282;11.250.270.010,60;414.971
WINFUT;28/11/2014;140.902;142.357;139.651;139.651;8.769.230.438,53;310.771
WINFUT;27/11/2014;142.050;144.016;139.906;140.812;7.748.907.467,24;272.565
WINFUT;26/11/2014;143.658;144.297;141.080;142.050;8.966.434.075,06;314.632
WINFUT;25/11/2014;142.969;144.998;141.744;142.522;10.447.374.988,13;364.443
WINFUT;24/11/2014;145.088;147.513;141.974;142.433;12.678.036.841,83;439.768
WINFUT;21/11/2014;138.860;145.611;138.553;145.611;12.951.391.048,45;458.230
WINFUT;19/11/2014;133.882;138.170;133.576;137.379;11.253.858.983,86;413.956
WINFUT;18/11/2014;131.942;134.597;131.278;134.278;9.149.461.118,38;344.469
WINFUT;17/11/2014;132.478;134.431;131.189;131.866;8.794.850.605,98;331.456
WINFUT;14/11/2014;132.567;133.665;129.951;133.525;9.444.265.346,00;357.761
WINFUT;13/11/2014;136.575;137.366;133.091;133.410;9.771.787.023,98;360.342
WINFUT;12/11/2014;135.133;137.787;134.303;135.962;8.732.971.602,39;320.515
WINFUT;11/11/2014;135.133;135.733;133.844;135.452;7.911.909.318,79;293.427
WINFUT;10/11/2014;137.839;138.860;135.095;135.158;7.981.949.948,47;290.940
WINFUT;07/11/2014;136.307;138.081;134.405;137.417;10.177.538.129,78;373.111
WINFUT;06/11/2014;137.583;137.711;134.878;135.184;9.145.269.497,20;336.439
WINFUT;05/11/2014;139.115;139.842;137.711;138.336;8.521.744.128,38;307.118
WINFUT;04/11/2014;139.332;140.978;137.698;138.949;11.000.767.030,86;395.235
WINFUT;03/11/2014;140.136;140.659;136.843;139.077;10.195.202.987,34;368.555
WINFUT;31/10/2014;137.124;141.501;135.350;141.221;11.393.205.905,90;412.867
WINFUT;30/10/2014;133.040;135.848;132.810;135.031;9.806.029.402,41;364.712
WINFUT;29/10/2014;132.733;135.043;130.576;132.325;9.842.250.971,10;369.204
WINFUT;28/10/2014;131.381;135.465;131.368;134.125;10.226.166.753,82;382.876
WINFUT;27/10/2014;123.238;131.483;122.880;130.934;12.161.150.210,50;474.781
WINFUT;24/10/2014;131.406;137.596;130.513;133.244;12.832.125.158,11;477.306
WINFUT;23/10/2014;133.882;134.367;128.879;130.462;11.158.805.807,05;422.085
WINFUT;22/10/2014;135.286;137.966;134.469;135.043;9.424.146.880,94;345.869
WINFUT;21/10/2014;136.052;137.787;134.278;135.950;10.714.112.904,49;394.149
WINFUT;20/10/2014;142.803;143.965;140.429;141.757;9.719.186.603,13;342.239
WINFUT;17/10/2014;142.203;145.241;141.974;144.858;11.627.577.127,58;404.400
WINFUT;16/10/2014;142.140;143.760;139.370;139.459;16.689.454.299,95;588.894
WINFUT;15/10/2014;149.772;149.772;142.369;145.126;15.282.418.924,69;526.177
WINFUT;14/10/2014;148.538;152.523;148.021;150.091;13.534.386.333,76;450.110
WINFUT;13/10/2014;147.503;152.316;146.908;149.703;12.998.163.270,92;434.562
WINFUT;10/10/2014;146.986;147.503;142.483;142.612;12.012.436.159,07;412.766
WINFUT;09/10/2014;151.126;151.734;147.671;147.671;12.742.137.037,38;425.952
WINFUT;08/10/2014;149.392;151.644;145.588;149.974;14.273.354.982,64;481.597
WINFUT;07/10/2014;150.117;151.333;148.590;148.590;11.035.132.318,72;368.118
WINFUT;06/10/2014;155.266;155.422;147.710;149.056;14.385.589.269,02;480.685
WINFUT;03/10/2014;137.553;142.198;137.553;141.758;10.218.757.614,28;364.912
WINFUT;02/10/2014;136.596;140.167;136.026;137.333;11.269.406.517,78;408.992
WINFUT;01/10/2014;137.825;139.403;135.496;135.496;10.515.162.225,83;381.456
WINFUT;30/09/2014;141.034;141.538;138.925;139.610;9.503.939.161,74;338.535
WINFUT;29/09/2014;143.000;143.867;140.477;141.370;9.292.328.007,19;326.601
WINFUT;26/09/2014;146.520;149.573;145.252;149.573;8.960.293.351,07;303.163
WINFUT;25/09/2014;147.374;147.490;145.006;146.675;9.486.500.101,49;324.553
WINFUT;24/09/2014;146.468;148.706;144.980;147.995;9.542.367.378,37;324.729
WINFUT;23/09/2014;147.335;149.431;145.730;146.326;11.030.451.360,55;374.942
WINFUT;22/09/2014;149.573;149.573;145.601;147.128;10.563.928.024,33;359.555
WINFUT;19/09/2014;151.605;152.536;149.599;150.466;8.582.150.293,65;284.237
WINFUT;18/09/2014;154.490;154.645;151.294;152.679;9.465.493.788,18;309.557
WINFUT;17/09/2014;155.059;157.207;153.351;153.973;14.127.077.751,08;454.549
WINFUT;16/09/2014;150.815;157.285;150.583;153.843;17.229.970.004,74;555.773
WINFUT;15/09/2014;147.762;151.359;147.464;151.255;9.291.201.665,99;310.296
WINFUT;12/09/2014;151.385;151.618;147.632;147.982;12.661.120.644,91;422.885
WINFUT;11/09/2014;152.627;153.714;151.695;151.786;12.379.377.059,61;405.359
WINFUT;10/09/2014;152.730;153.119;150.000;153.002;12.553.261.454,85;414.790
