Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;19/09/2016;122.077;122.854;120.786;121.489;14.117.376.964,80;579.188
WINFUT;16/09/2016;121.332;122.108;120.209;121.111;15.278.936.268,81;631.097
WINFUT;15/09/2016;121.531;123.189;121.069;122.350;14.087.237.523,96;576.900
WINFUT;14/09/2016;121.248;121.521;120.062;120.923;18.110.703.780,72;749.368
WINFUT;13/09/2016;123.315;123.420;119.653;120.524;20.649.621.400,24;851.984
WINFUT;12/09/2016;121.363;124.386;121.363;124.092;19.342.096.858,15;785.707
WINFUT;09/09/2016;127.094;127.094;122.045;122.161;19.084.789.772,90;767.040
WINFUT;08/09/2016;127.094;128.143;126.789;127.513;19.084.789.772,90;767.040
WINFUT;06/09/2016;126.989;127.723;125.666;127.671;14.426.856.444,48;569.070
WINFUT;05/09/2016;126.789;127.503;126.338;126.779;8.597.103.946,87;338.541
WINFUT;02/09/2016;124.165;127.115;123.672;126.800;13.462.308.272,99;535.333
WINFUT;01/09/2016;122.990;124.291;122.602;123.840;14.604.006.447,23;591.477
WINFUT;31/08/2016;125.099;125.393;122.287;122.287;18.112.650.973,27;733.081
WINFUT;30/08/2016;124.869;125.467;124.008;124.816;15.522.122.452,46;622.173
WINFUT;29/08/2016;123.137;125.677;122.864;124.995;15.092.235.689,84;606.192
WINFUT;26/08/2016;123.221;125.110;121.909;123.315;16.600.876.317,64;672.088
WINFUT;25/08/2016;122.759;124.019;122.581;123.168;15.606.246.654,08;632.305
WINFUT;24/08/2016;123.168;124.470;122.444;123.599;16.842.347.114,31;682.990
WINFUT;23/08/2016;124.134;125.162;123.252;123.420;16.677.317.149,58;670.743
WINFUT;22/08/2016;125.677;125.834;122.959;123.399;14.978.911.582,38;602.498
WINFUT;19/08/2016;125.582;126.642;125.099;126.569;13.101.173.026,22;520.164
WINFUT;18/08/2016;126.537;127.041;125.698;126.359;16.294.826.856,25;644.262
WINFUT;17/08/2016;125.016;127.219;124.092;127.219;16.067.550.041,53;640.543
WINFUT;16/08/2016;125.908;126.592;125.277;125.309;16.143.318.413,68;640.604
WINFUT;15/08/2016;124.668;127.031;124.657;126.282;14.538.476.691,37;577.207
WINFUT;12/08/2016;124.999;125.769;124.101;124.411;16.313.317.312,87;653.172
WINFUT;11/08/2016;121.984;125.288;121.909;125.288;15.652.119.994,30;634.205
WINFUT;10/08/2016;123.855;124.251;121.503;121.589;15.963.998.488,50;650.888
WINFUT;09/08/2016;123.962;124.625;123.470;123.834;12.897.605.336,12;520.113
WINFUT;08/08/2016;123.887;124.283;123.021;123.770;12.962.799.208,18;523.830
WINFUT;05/08/2016;123.791;124.454;122.893;123.641;15.463.794.690,21;625.294
WINFUT;04/08/2016;123.075;124.732;122.626;123.641;17.743.542.536,12;717.737
WINFUT;03/08/2016;120.498;122.818;119.803;122.818;16.476.348.922,03;679.936
WINFUT;02/08/2016;121.599;122.465;119.685;120.819;17.902.982.570,60;740.532
WINFUT;01/08/2016;123.085;123.984;121.749;121.974;13.879.959.990,95;564.628
WINFUT;29/07/2016;121.781;123.706;121.150;123.695;14.753.276.864,03;602.346
WINFUT;28/07/2016;121.674;122.294;120.423;122.294;15.284.099.935,97;629.691
WINFUT;27/07/2016;122.936;123.588;122.102;122.316;13.611.701.119,74;554.045
WINFUT;26/07/2016;123.128;123.535;122.198;122.529;13.857.833.088,95;564.011
WINFUT;25/07/2016;122.658;123.214;121.514;122.701;13.668.104.080,14;558.048
WINFUT;22/07/2016;122.529;123.353;121.888;122.829;12.793.994.757,72;521.494
WINFUT;21/07/2016;121.909;122.829;121.246;122.583;15.656.871.074,35;641.423
WINFUT;20/07/2016;122.754;123.096;121.321;122.038;15.272.255.952,85;624.555
WINFUT;19/07/2016;121.781;122.904;121.300;122.904;13.742.647.551,31;563.397
WINFUT;18/07/2016;119.611;122.743;119.440;122.743;12.671.084.776,89;523.488
WINFUT;15/07/2016;119.204;120.338;119.140;119.322;12.391.428.800,24;517.204
WINFUT;14/07/2016;119.653;120.327;118.916;119.386;14.620.331.516,67;611.107
WINFUT;13/07/2016;117.280;118.349;116.189;118.349;14.623.623.428,68;623.935
WINFUT;12/07/2016;117.825;118.573;116.841;117.119;13.748.408.915,89;582.950
WINFUT;11/07/2016;115.377;117.055;115.366;116.542;10.572.916.941,55;453.784
WINFUT;08/07/2016;113.762;115.377;113.441;115.173;11.346.840.493,97;494.874
WINFUT;07/07/2016;113.142;114.318;112.394;112.768;15.266.449.012,85;674.053
WINFUT;06/07/2016;111.485;113.035;110.170;113.003;12.809.604.273,18;574.782
WINFUT;05/07/2016;112.950;113.377;111.688;112.394;11.500.864.416,90;511.432
WINFUT;04/07/2016;114.094;114.906;113.666;114.265;7.075.944.691,95;309.532
WINFUT;01/07/2016;112.019;113.826;111.656;113.484;11.138.559.775,66;493.946
WINFUT;30/06/2016;110.982;112.222;109.817;111.581;12.529.834.838,07;563.894
WINFUT;29/06/2016;110.138;111.431;109.827;111.324;10.373.965.259,64;468.374
WINFUT;28/06/2016;108.598;109.464;108.031;109.100;11.901.920.344,85;547.314
WINFUT;27/06/2016;107.753;109.004;106.460;106.748;12.320.807.448,98;573.472
WINFUT;24/06/2016;107.133;109.699;106.738;108.299;14.150.603.121,45;652.140
WINFUT;23/06/2016;110.661;113.473;109.763;113.473;13.521.772.240,19;607.333
WINFUT;22/06/2016;111.367;111.688;108.887;108.897;14.191.171.901,18;642.779
WINFUT;21/06/2016;109.860;110.950;108.202;110.875;12.208.792.403,68;557.391
WINFUT;20/06/2016;110.191;110.768;109.507;109.870;11.328.943.782,67;514.242
WINFUT;17/06/2016;107.988;109.539;107.700;108.106;11.452.355.935,55;527.503
WINFUT;16/06/2016;105.636;108.063;104.824;108.063;12.591.937.419,31;592.150
WINFUT;15/06/2016;106.492;107.882;105.080;106.385;12.563.382.008,50;588.401
WINFUT;14/06/2016;107.487;109.071;105.291;105.925;14.059.496.976,47;656.925
WINFUT;13/06/2016;107.050;108.863;106.526;108.536;12.427.130.796,13;575.943
WINFUT;10/06/2016;110.458;110.688;107.629;107.629;11.190.867.541,96;512.040
WINFUT;09/06/2016;112.195;112.818;111.168;111.747;11.673.551.397,34;521.283
WINFUT;08/06/2016;111.103;113.517;110.873;112.938;12.953.482.329,90;575.722
WINFUT;07/06/2016;110.393;110.950;109.093;110.917;12.218.296.737,78;553.921
WINFUT;06/06/2016;111.474;111.835;109.694;110.130;11.677.270.687,38;527.046
WINFUT;03/06/2016;109.235;111.190;109.235;110.808;10.779.668.568,85;488.086
WINFUT;02/06/2016;107.148;109.694;106.908;109.552;10.368.358.820,79;478.662
WINFUT;01/06/2016;105.958;107.760;105.357;107.269;10.244.405.188,54;480.220
WINFUT;31/05/2016;107.563;108.241;105.990;106.198;11.090.778.528,72;517.701
WINFUT;30/05/2016;108.328;108.415;107.192;107.378;5.090.624.512,49;236.470
WINFUT;27/05/2016;109.235;109.541;107.345;108.121;8.391.928.907,38;386.582
WINFUT;25/05/2016;109.453;110.808;108.415;108.929;10.595.111.580,23;483.024
WINFUT;24/05/2016;108.623;110.010;108.055;108.787;9.400.517.519,88;431.065
WINFUT;23/05/2016;107.749;109.180;106.952;107.902;10.595.890.640,23;489.925
WINFUT;20/05/2016;110.982;111.966;109.235;109.541;10.298.490.057,79;464.957
WINFUT;19/05/2016;110.764;110.917;109.136;110.414;11.637.167.290,57;528.718
WINFUT;18/05/2016;111.638;113.287;110.578;111.245;12.707.293.939,62;567.447
WINFUT;17/05/2016;114.838;115.396;111.693;112.293;11.411.087.626,87;504.785
WINFUT;16/05/2016;114.249;115.472;113.025;114.260;10.172.835.732,36;444.084
WINFUT;13/05/2016;116.532;117.657;113.145;113.342;13.711.852.438,98;594.982
WINFUT;12/05/2016;117.580;119.044;115.712;117.384;15.612.135.792,28;663.815
WINFUT;11/05/2016;117.974;119.590;116.138;116.138;13.970.763.865,04;593.091
WINFUT;10/05/2016;113.779;118.312;113.757;118.312;10.564.159.131,70;457.467
WINFUT;09/05/2016;114.664;114.860;109.497;112.839;12.684.232.471,23;564.743
WINFUT;06/05/2016;114.478;115.505;113.091;114.445;10.383.016.744,66;454.252
WINFUT;05/05/2016;116.979;117.515;113.550;114.817;11.942.450.376,54;517.140
WINFUT;04/05/2016;114.959;116.739;114.434;116.663;10.112.376.526,53;437.022
WINFUT;03/05/2016;117.253;117.340;115.592;115.942;8.770.101.693,40;376.912
WINFUT;02/05/2016;119.721;120.136;118.028;118.520;9.455.288.287,19;397.538
WINFUT;29/04/2016;120.890;121.371;118.760;119.175;11.426.048.323,23;475.894
WINFUT;28/04/2016;120.267;122.015;119.754;121.141;10.247.234.440,46;423.652
WINFUT;27/04/2016;117.832;121.622;117.777;121.622;10.178.630.987,18;424.787
WINFUT;26/04/2016;115.789;118.410;115.079;118.410;9.788.842.370,93;419.471
WINFUT;25/04/2016;117.482;117.602;114.806;115.068;7.979.209.637,91;344.255
WINFUT;22/04/2016;117.755;118.498;116.368;117.864;8.291.134.823,21;352.915
WINFUT;20/04/2016;118.629;119.710;118.050;119.099;8.358.202.027,48;351.793
WINFUT;19/04/2016;118.815;120.278;117.919;119.426;9.537.435.823,89;399.866
WINFUT;18/04/2016;119.841;120.104;116.259;117.318;10.432.795.549,79;442.042
WINFUT;15/04/2016;118.520;118.946;117.132;118.378;11.433.846.705,09;483.853
WINFUT;14/04/2016;117.449;119.678;116.237;117.318;13.789.651.950,12;585.803
WINFUT;13/04/2016;117.974;119.994;116.914;116.914;11.719.326.419,27;492.478
WINFUT;12/04/2016;113.217;116.724;112.593;116.390;12.126.931.718,93;529.708
WINFUT;11/04/2016;112.660;113.874;111.447;111.491;9.543.812.792,11;422.894
WINFUT;08/04/2016;110.812;112.616;110.501;112.460;8.396.740.727,35;375.022
WINFUT;07/04/2016;106.949;109.187;106.938;108.207;10.666.927.999,42;492.392
WINFUT;06/04/2016;108.875;109.321;106.716;107.662;10.364.271.772,30;479.587
WINFUT;05/04/2016;107.439;110.846;107.161;108.886;12.615.509.166,98;577.711
WINFUT;04/04/2016;112.304;112.393;108.063;108.063;9.682.066.442,98;439.051
WINFUT;01/04/2016;111.202;113.462;110.044;112.883;10.818.324.608,63;483.181
WINFUT;31/03/2016;113.773;113.863;110.801;112.015;10.769.596.288,86;479.502
WINFUT;30/03/2016;115.677;116.924;113.729;114.241;12.869.445.178,73;556.748
WINFUT;29/03/2016;114.241;115.911;112.627;114.508;11.071.834.005,40;484.025
WINFUT;28/03/2016;112.282;114.531;112.215;114.197;8.331.633.764,43;366.947
WINFUT;24/03/2016;109.265;111.502;109.064;111.436;7.747.968.029,11;351.478
WINFUT;23/03/2016;114.163;114.163;110.389;110.389;9.813.109.773,16;438.950
WINFUT;22/03/2016;113.373;114.887;113.206;114.887;8.560.799.240,08;374.370
WINFUT;21/03/2016;113.996;115.243;113.729;114.664;8.891.160.005,77;388.172
WINFUT;18/03/2016;114.887;115.599;112.560;113.618;10.401.589.759,35;457.412
WINFUT;17/03/2016;112.438;115.332;110.912;115.332;15.493.103.218,41;683.244
WINFUT;16/03/2016;105.903;108.274;104.211;108.118;13.114.531.729,93;620.530
WINFUT;15/03/2016;106.582;107.873;104.756;106.003;13.308.227.886,44;627.110
WINFUT;14/03/2016;111.848;113.484;108.463;108.653;13.577.019.998,16;610.482
WINFUT;11/03/2016;112.148;112.727;110.411;111.547;13.212.833.791,15;592.339
WINFUT;10/03/2016;111.447;112.571;107.695;111.547;15.763.658.115,74;714.473
WINFUT;09/03/2016;111.057;112.593;109.265;109.710;12.543.435.705,98;565.864
WINFUT;08/03/2016;109.766;112.426;109.387;110.790;13.520.819.335,78;610.006
WINFUT;07/03/2016;109.988;112.360;109.577;110.857;15.526.188.466,28;700.463
WINFUT;04/03/2016;112.861;112.861;108.764;110.656;17.826.643.019,35;806.255
WINFUT;03/03/2016;101.650;106.849;101.550;106.359;16.804.870.143,75;807.171
WINFUT;02/03/2016;99.635;101.361;98.700;100.971;13.082.154.482,72;653.679
WINFUT;01/03/2016;97.476;99.702;97.164;99.702;11.221.083.483,87;569.664
WINFUT;29/02/2016;93.969;97.164;93.835;96.318;10.127.092.630,44;527.162
WINFUT;26/02/2016;95.639;96.173;93.323;93.579;8.352.785.007,56;441.907
WINFUT;25/02/2016;94.848;95.616;93.512;94.603;8.651.103.354,09;458.195
WINFUT;24/02/2016;94.403;95.294;93.012;95.071;8.523.032.731,64;453.432
WINFUT;23/02/2016;97.743;98.555;95.672;95.873;8.913.921.631,46;459.918
WINFUT;22/02/2016;95.984;98.077;95.305;97.865;8.806.761.292,80;454.031
WINFUT;19/02/2016;93.401;94.693;92.600;93.668;8.184.464.684,41;438.603
WINFUT;18/02/2016;93.290;94.269;93.023;93.602;8.303.165.188,95;443.230
WINFUT;17/02/2016;92.789;95.884;92.789;93.735;9.738.318.376,90;515.734
WINFUT;16/02/2016;91.208;93.332;90.405;92.722;9.001.908.190,40;489.011
WINFUT;15/02/2016;91.773;92.146;90.462;90.778;3.870.795.979,67;211.786
WINFUT;12/02/2016;89.682;90.371;89.151;90.371;8.063.713.756,47;448.867
WINFUT;11/02/2016;89.422;90.179;88.077;88.913;8.823.553.254,62;495.220
WINFUT;10/02/2016;90.552;91.626;90.416;91.321;5.005.588.459,71;274.796
WINFUT;05/02/2016;93.208;93.547;91.727;91.727;9.468.961.853,43;510.414
WINFUT;04/02/2016;90.190;93.999;90.066;92.654;13.771.636.829,20;747.127
WINFUT;03/02/2016;87.523;90.168;87.207;89.648;10.863.954.836,40;610.772
WINFUT;02/02/2016;90.982;91.049;87.060;87.116;9.649.174.960,07;541.855
WINFUT;01/02/2016;90.982;92.180;90.089;92.078;8.042.268.518,54;441.681
WINFUT;29/01/2016;88.156;91.773;87.975;91.694;9.245.206.626,07;513.899
WINFUT;28/01/2016;87.478;88.936;86.088;87.681;9.880.532.299,97;565.165
WINFUT;27/01/2016;84.743;88.145;84.585;87.184;9.070.681.014,13;523.964
WINFUT;26/01/2016;85.104;85.500;84.257;85.014;6.396.713.303,07;376.666
WINFUT;22/01/2016;86.811;87.421;86.269;86.438;6.664.601.576,81;383.700
WINFUT;21/01/2016;85.331;86.619;84.901;85.986;8.703.202.463,20;506.453
WINFUT;20/01/2016;85.421;85.884;84.234;85.884;8.720.569.910,65;513.238
WINFUT;19/01/2016;88.009;88.721;86.269;86.709;7.834.704.502,13;448.001
WINFUT;18/01/2016;88.337;88.540;86.664;86.664;3.969.190.515,26;226.988
WINFUT;15/01/2016;88.235;88.552;86.506;88.066;7.524.457.471,27;430.021
WINFUT;14/01/2016;88.778;90.416;87.614;89.998;8.130.142.832,37;458.179
WINFUT;13/01/2016;91.095;91.456;88.472;88.642;6.341.265.116,18;352.079
WINFUT;12/01/2016;91.750;92.067;89.942;90.292;7.036.936.308,83;387.029
WINFUT;11/01/2016;92.383;93.558;90.993;90.993;6.399.816.571,59;346.620
WINFUT;08/01/2016;93.920;94.090;92.225;92.225;6.231.772.349,12;334.341
WINFUT;07/01/2016;93.355;94.135;92.801;93.005;6.220.837.009,66;332.757
WINFUT;06/01/2016;95.762;96.339;94.960;95.197;6.095.037.149,43;318.753
WINFUT;05/01/2016;96.271;97.175;96.158;97.051;5.187.571.990,32;268.226
WINFUT;04/01/2016;96.361;97.853;96.067;96.067;5.322.623.106,97;273.878
