Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;22/12/2023;17:00:00;5.587,726;5.590,601;5.587,726;5.589,451;1.418.014.347,93;25.371
WDOFUT;22/12/2023;16:30:00;5.587,726;5.591,751;5.587,151;5.588,301;3.621.725.782,28;64.793
WDOFUT;22/12/2023;16:00:00;5.577,950;5.589,451;5.577,375;5.588,301;5.701.308.805,77;102.092
WDOFUT;22/12/2023;15:30:00;5.577,950;5.581,400;5.575,650;5.577,950;3.787.793.028,33;67.896
WDOFUT;22/12/2023;15:00:00;5.578,525;5.581,400;5.573,925;5.577,950;5.402.680.789,29;96.866
WDOFUT;22/12/2023;14:30:00;5.584,851;5.585,426;5.573,925;5.578,525;7.516.055.787,41;134.734
WDOFUT;22/12/2023;14:00:00;5.584,851;5.592,901;5.583,701;5.584,276;5.534.121.852,39;99.030
WDOFUT;22/12/2023;13:30:00;5.584,276;5.588,301;5.582,550;5.585,426;4.232.925.672,52;75.782
WDOFUT;22/12/2023;13:00:00;5.587,151;5.588,876;5.580,825;5.584,851;4.912.693.818,94;87.968
WDOFUT;22/12/2023;12:30:00;5.591,176;5.594,051;5.584,851;5.586,576;7.113.550.561,97;127.271
WDOFUT;22/12/2023;12:00:00;5.595,201;5.595,201;5.579,100;5.590,601;11.455.314.667,72;205.113
WDOFUT;22/12/2023;11:30:00;5.592,326;5.598,652;5.586,576;5.594,626;7.985.699.968,23;142.770
WDOFUT;22/12/2023;11:00:00;5.595,776;5.600,377;5.591,176;5.592,326;6.884.678.617,50;123.057
WDOFUT;22/12/2023;10:30:00;5.595,201;5.600,952;5.591,751;5.595,776;12.178.965.547,66;217.635
WDOFUT;22/12/2023;10:00:00;5.596,352;5.598,077;5.588,876;5.594,626;9.108.692.806,65;162.841
WDOFUT;22/12/2023;09:30:00;5.610,728;5.611,303;5.594,626;5.596,352;8.237.038.808,61;147.074
WDOFUT;22/12/2023;09:00:00;5.602,677;5.611,303;5.596,927;5.611,303;10.548.764.807,23;188.271
WDOFUT;21/12/2023;18:00:00;5.613,603;5.619,928;5.610,153;5.619,353;1.906.936.286,36;33.967
WDOFUT;21/12/2023;17:30:00;5.616,478;5.618,778;5.612,453;5.613,028;2.472.862.710,61;44.035
WDOFUT;21/12/2023;17:00:00;5.619,928;5.621,654;5.615,328;5.615,903;2.414.418.502,75;42.967
WDOFUT;21/12/2023;16:30:00;5.620,503;5.623,379;5.615,903;5.619,928;3.506.149.012,88;62.387
WDOFUT;21/12/2023;16:00:00;5.621,654;5.622,229;5.615,328;5.620,503;4.690.686.651,83;83.480
WDOFUT;21/12/2023;15:30:00;5.619,928;5.622,804;5.617,053;5.621,079;4.924.602.345,48;87.639
WDOFUT;21/12/2023;15:00:00;5.621,654;5.626,254;5.618,203;5.620,503;4.412.945.016,24;78.496
WDOFUT;21/12/2023;14:30:00;5.619,928;5.625,679;5.614,178;5.621,654;7.615.692.966,54;135.480
WDOFUT;21/12/2023;14:00:00;5.605,552;5.622,229;5.602,677;5.620,503;6.195.745.720,90;110.394
WDOFUT;21/12/2023;13:30:00;5.600,377;5.606,127;5.593,476;5.605,552;6.080.828.420,46;108.585
WDOFUT;21/12/2023;13:00:00;5.601,527;5.604,977;5.597,502;5.599,802;7.537.417.628,17;134.573
WDOFUT;21/12/2023;12:30:00;5.611,878;5.614,178;5.600,377;5.601,527;6.824.846.040,62;121.713
WDOFUT;21/12/2023;12:00:00;5.606,127;5.619,928;5.604,977;5.611,878;11.120.566.100,98;198.120
WDOFUT;21/12/2023;11:30:00;5.604,402;5.610,153;5.596,927;5.606,127;11.152.976.808,42;199.059
WDOFUT;21/12/2023;11:00:00;5.612,453;5.618,203;5.603,827;5.604,402;12.155.274.981,78;216.667
WDOFUT;21/12/2023;10:30:00;5.629,704;5.634,305;5.607,852;5.611,878;17.946.326.959,91;319.447
WDOFUT;21/12/2023;10:00:00;5.611,878;5.632,579;5.610,728;5.629,704;10.838.064.789,12;192.771
WDOFUT;21/12/2023;09:30:00;5.630,279;5.632,579;5.610,153;5.611,303;12.722.048.092,84;226.370
WDOFUT;21/12/2023;09:00:00;5.621,079;5.632,579;5.621,079;5.630,279;8.972.618.606,24;159.412
WDOFUT;20/12/2023;18:00:00;5.650,406;5.655,006;5.647,531;5.652,706;2.578.011.324,15;45.614
WDOFUT;20/12/2023;17:30:00;5.646,956;5.650,981;5.641,205;5.650,406;5.049.206.233,45;89.439
WDOFUT;20/12/2023;17:00:00;5.645,230;5.652,131;5.644,080;5.646,381;7.611.243.907,33;134.766
WDOFUT;20/12/2023;16:30:00;5.633,154;5.648,106;5.631,429;5.645,806;9.267.417.486,54;164.284
WDOFUT;20/12/2023;16:00:00;5.629,129;5.634,880;5.628,554;5.633,730;5.492.865.643,28;97.535
WDOFUT;20/12/2023;15:30:00;5.625,104;5.632,004;5.624,529;5.629,704;5.104.255.620,42;90.671
WDOFUT;20/12/2023;15:00:00;5.621,079;5.628,554;5.620,503;5.625,679;4.391.499.448,73;78.080
WDOFUT;20/12/2023;14:30:00;5.621,654;5.625,679;5.618,203;5.621,079;4.558.323.099,30;81.073
WDOFUT;20/12/2023;14:00:00;5.622,229;5.623,379;5.615,328;5.621,654;4.964.662.567,35;88.350
WDOFUT;20/12/2023;13:30:00;5.611,303;5.624,529;5.610,728;5.622,229;6.791.304.768,96;120.866
WDOFUT;20/12/2023;13:00:00;5.612,453;5.615,328;5.604,402;5.611,303;7.467.930.907,88;133.117
WDOFUT;20/12/2023;12:30:00;5.606,127;5.613,028;5.603,827;5.613,028;5.235.594.791,05;93.364
WDOFUT;20/12/2023;12:00:00;5.608,427;5.614,178;5.605,552;5.606,127;8.996.510.283,11;160.364
WDOFUT;20/12/2023;11:30:00;5.600,377;5.610,728;5.598,652;5.608,427;8.206.754.438,72;146.391
WDOFUT;20/12/2023;11:00:00;5.595,776;5.606,702;5.595,776;5.600,377;11.684.145.381,36;208.620
WDOFUT;20/12/2023;10:30:00;5.596,352;5.598,652;5.591,176;5.595,776;8.044.316.914,28;143.778
WDOFUT;20/12/2023;10:00:00;5.594,626;5.599,802;5.592,326;5.596,352;7.702.785.123,26;137.631
WDOFUT;20/12/2023;09:30:00;5.586,001;5.598,652;5.585,426;5.594,051;9.468.667.290,16;169.297
WDOFUT;20/12/2023;09:00:00;5.600,952;5.603,252;5.583,701;5.586,576;11.999.397.914,39;214.624
WDOFUT;19/12/2023;18:00:00;5.591,176;5.598,652;5.590,601;5.596,352;1.813.029.921,86;32.410
WDOFUT;19/12/2023;17:30:00;5.594,051;5.599,802;5.589,451;5.591,176;4.692.710.941,65;83.861
WDOFUT;19/12/2023;17:00:00;5.590,601;5.598,077;5.590,601;5.594,051;4.680.597.928,61;83.660
WDOFUT;19/12/2023;16:30:00;5.586,576;5.591,751;5.586,001;5.591,176;2.798.084.322,71;50.062
WDOFUT;19/12/2023;16:00:00;5.590,026;5.592,326;5.585,426;5.586,576;4.795.400.323,28;85.808
WDOFUT;19/12/2023;15:30:00;5.588,301;5.593,476;5.577,375;5.590,601;13.758.815.956,01;246.393
WDOFUT;19/12/2023;15:00:00;5.586,001;5.590,601;5.585,426;5.587,726;3.774.974.335,60;67.554
WDOFUT;19/12/2023;14:30:00;5.590,601;5.592,326;5.584,851;5.586,576;4.442.398.679,85;79.510
WDOFUT;19/12/2023;14:00:00;5.592,326;5.592,901;5.587,726;5.591,176;3.589.580.648,52;64.207
WDOFUT;19/12/2023;13:30:00;5.587,726;5.594,626;5.587,726;5.592,326;4.151.854.378,07;74.264
WDOFUT;19/12/2023;13:00:00;5.582,550;5.590,601;5.582,550;5.588,301;7.471.033.840,98;133.734
WDOFUT;19/12/2023;12:30:00;5.597,502;5.598,652;5.580,250;5.582,550;11.907.783.518,06;213.109
WDOFUT;19/12/2023;12:00:00;5.596,352;5.600,952;5.595,201;5.598,077;6.552.254.583,80;117.052
WDOFUT;19/12/2023;11:30:00;5.599,802;5.600,377;5.591,751;5.596,352;8.640.039.010,99;154.391
WDOFUT;19/12/2023;11:00:00;5.595,201;5.599,802;5.591,751;5.599,802;9.106.350.251,65;162.748
WDOFUT;19/12/2023;10:30:00;5.596,352;5.600,377;5.587,726;5.594,626;12.047.915.504,61;215.397
WDOFUT;19/12/2023;10:00:00;5.595,201;5.602,102;5.592,326;5.596,927;10.998.745.592,83;196.486
WDOFUT;19/12/2023;09:30:00;5.610,153;5.613,603;5.591,751;5.595,201;16.072.625.111,96;286.829
WDOFUT;19/12/2023;09:00:00;5.623,379;5.630,854;5.602,677;5.610,153;19.442.333.941,90;346.306
WDOFUT;18/12/2023;18:00:00;5.638,905;5.639,480;5.629,129;5.632,004;2.709.627.477,38;48.101
WDOFUT;18/12/2023;17:30:00;5.640,055;5.642,355;5.637,755;5.639,480;2.015.814.668,07;35.741
WDOFUT;18/12/2023;17:00:00;5.640,055;5.641,780;5.637,755;5.640,055;2.718.674.320,04;48.199
WDOFUT;18/12/2023;16:30:00;5.645,806;5.646,381;5.637,180;5.640,055;3.722.526.585,04;65.982
WDOFUT;18/12/2023;16:00:00;5.641,205;5.646,956;5.638,330;5.645,230;4.597.407.248,91;81.462
WDOFUT;18/12/2023;15:30:00;5.649,256;5.650,406;5.625,679;5.640,630;14.439.558.679,56;256.141
WDOFUT;18/12/2023;15:00:00;5.668,232;5.669,957;5.644,080;5.649,831;10.139.835.606,24;179.186
WDOFUT;18/12/2023;14:30:00;5.671,108;5.673,408;5.668,232;5.668,232;4.192.091.984,50;73.920
WDOFUT;18/12/2023;14:00:00;5.680,308;5.682,608;5.666,507;5.671,108;6.717.451.859,40;118.371
WDOFUT;18/12/2023;13:30:00;5.678,583;5.686,059;5.676,858;5.679,733;5.045.398.920,27;88.816
WDOFUT;18/12/2023;13:00:00;5.676,858;5.683,184;5.676,283;5.678,583;2.976.834.573,53;52.417
WDOFUT;18/12/2023;12:30:00;5.678,583;5.681,458;5.673,983;5.677,433;4.997.867.212,60;88.021
WDOFUT;18/12/2023;12:00:00;5.681,458;5.686,059;5.677,433;5.679,158;4.453.171.202,24;78.372
WDOFUT;18/12/2023;11:30:00;5.676,858;5.685,484;5.674,558;5.681,458;8.533.789.827,66;150.234
WDOFUT;18/12/2023;11:00:00;5.676,283;5.692,384;5.675,708;5.676,858;10.298.935.342,88;181.217
WDOFUT;18/12/2023;10:30:00;5.690,659;5.692,384;5.669,382;5.675,708;14.503.250.111,03;255.367
WDOFUT;18/12/2023;10:00:00;5.683,759;5.696,410;5.677,433;5.690,084;11.908.539.617,81;209.427
WDOFUT;18/12/2023;09:30:00;5.692,384;5.693,534;5.683,759;5.683,759;7.918.371.908,86;139.232
WDOFUT;18/12/2023;09:00:00;5.680,883;5.693,534;5.678,583;5.691,809;10.492.566.805,34;184.507
WDOFUT;15/12/2023;18:00:00;5.688,359;5.688,359;5.681,458;5.681,458;2.134.673.744,79;37.546
WDOFUT;15/12/2023;17:30:00;5.683,184;5.689,509;5.680,883;5.688,359;3.246.379.572,56;57.094
WDOFUT;15/12/2023;17:00:00;5.681,458;5.684,334;5.677,433;5.683,184;3.858.765.599,50;67.922
WDOFUT;15/12/2023;16:30:00;5.689,509;5.690,084;5.680,883;5.680,883;3.539.504.142,02;62.246
WDOFUT;15/12/2023;16:00:00;5.685,484;5.690,084;5.682,608;5.689,509;3.208.591.525,77;56.421
WDOFUT;15/12/2023;15:30:00;5.690,659;5.690,659;5.683,759;5.685,484;6.111.348.996,41;107.455
WDOFUT;15/12/2023;15:00:00;5.680,883;5.691,234;5.679,733;5.690,659;4.543.941.050,93;79.907
WDOFUT;15/12/2023;14:30:00;5.685,484;5.687,784;5.679,733;5.681,458;4.427.723.553,34;77.900
WDOFUT;15/12/2023;14:00:00;5.684,334;5.687,784;5.679,733;5.685,484;3.706.936.410,20;65.219
WDOFUT;15/12/2023;13:30:00;5.683,184;5.687,784;5.679,733;5.684,334;4.987.615.429,22;87.744
WDOFUT;15/12/2023;13:00:00;5.689,509;5.694,109;5.683,184;5.683,184;8.063.104.956,63;141.720
WDOFUT;15/12/2023;12:30:00;5.680,308;5.690,659;5.678,008;5.688,934;7.692.901.754,85;135.326
WDOFUT;15/12/2023;12:00:00;5.673,983;5.684,334;5.671,108;5.680,308;7.048.531.354,12;124.125
WDOFUT;15/12/2023;11:30:00;5.669,382;5.678,583;5.667,082;5.673,983;11.733.200.806,73;206.856
WDOFUT;15/12/2023;11:00:00;5.682,608;5.684,334;5.658,457;5.669,382;19.992.737.598,25;352.497
WDOFUT;15/12/2023;10:30:00;5.683,759;5.697,560;5.676,858;5.682,033;21.326.564.343,06;374.879
WDOFUT;15/12/2023;10:00:00;5.684,909;5.690,659;5.681,458;5.683,184;14.154.103.371,62;248.934
WDOFUT;15/12/2023;09:30:00;5.666,507;5.686,059;5.665,932;5.684,334;12.812.177.759,63;225.701
WDOFUT;15/12/2023;09:00:00;5.650,406;5.671,108;5.642,930;5.666,507;14.931.921.149,32;263.742
WDOFUT;14/12/2023;18:00:00;5.653,856;5.660,757;5.653,281;5.656,731;2.206.048.256,14;38.991
WDOFUT;14/12/2023;17:30:00;5.653,856;5.655,581;5.648,681;5.653,856;3.526.396.545,98;62.397
WDOFUT;14/12/2023;17:00:00;5.657,306;5.660,182;5.651,556;5.653,856;4.234.542.806,49;74.866
WDOFUT;14/12/2023;16:30:00;5.645,806;5.660,182;5.644,080;5.657,306;7.685.403.558,14;135.953
WDOFUT;14/12/2023;16:00:00;5.649,256;5.649,831;5.641,780;5.645,806;6.060.418.269,99;107.347
WDOFUT;14/12/2023;15:30:00;5.638,330;5.652,131;5.636,030;5.648,681;8.681.163.269,96;153.785
WDOFUT;14/12/2023;15:00:00;5.634,880;5.640,630;5.633,730;5.637,755;3.709.199.166,01;65.794
WDOFUT;14/12/2023;14:30:00;5.639,480;5.640,630;5.634,880;5.634,880;3.783.889.251,11;67.114
WDOFUT;14/12/2023;14:00:00;5.638,905;5.642,930;5.633,730;5.638,905;4.770.309.789,69;84.598
WDOFUT;14/12/2023;13:30:00;5.627,979;5.642,930;5.627,404;5.639,480;6.010.262.269,08;106.611
WDOFUT;14/12/2023;13:00:00;5.629,129;5.633,730;5.626,254;5.627,979;6.248.822.393,96;110.995
WDOFUT;14/12/2023;12:30:00;5.632,579;5.634,880;5.627,404;5.629,129;7.425.795.487,33;131.880
WDOFUT;14/12/2023;12:00:00;5.622,229;5.637,755;5.621,079;5.632,579;12.586.969.073,47;223.612
WDOFUT;14/12/2023;11:30:00;5.642,930;5.642,930;5.613,028;5.622,804;20.319.577.891,20;361.368
WDOFUT;14/12/2023;11:00:00;5.640,630;5.647,531;5.637,755;5.642,355;9.406.410.018,66;166.718
WDOFUT;14/12/2023;10:30:00;5.639,480;5.648,681;5.628,554;5.640,055;18.266.264.965,22;323.846
WDOFUT;14/12/2023;10:00:00;5.622,804;5.640,055;5.617,053;5.639,480;16.199.612.331,47;287.816
WDOFUT;14/12/2023;09:30:00;5.631,429;5.632,579;5.613,603;5.622,229;14.295.216.341,32;254.338
WDOFUT;14/12/2023;09:00:00;5.618,203;5.635,455;5.617,628;5.631,429;18.386.658.668,25;326.768
WDOFUT;13/12/2023;18:00:00;5.661,332;5.664,782;5.657,881;5.659,032;3.097.194.711,11;54.707
WDOFUT;13/12/2023;17:30:00;5.668,232;5.672,833;5.659,607;5.661,332;6.057.971.464,83;106.914
WDOFUT;13/12/2023;17:00:00;5.663,057;5.674,558;5.658,457;5.668,232;10.362.973.032,78;182.969
WDOFUT;13/12/2023;16:30:00;5.672,833;5.677,433;5.656,156;5.662,482;15.431.234.193,37;272.385
WDOFUT;13/12/2023;16:00:00;5.725,162;5.725,162;5.667,082;5.673,408;26.261.644.666,42;461.845
WDOFUT;13/12/2023;15:30:00;5.726,312;5.728,037;5.719,986;5.725,737;4.363.172.623,03;76.220
WDOFUT;13/12/2023;15:00:00;5.725,162;5.726,312;5.717,686;5.725,737;4.523.026.607,78;79.048
WDOFUT;13/12/2023;14:30:00;5.723,437;5.725,162;5.715,961;5.724,587;7.323.795.540,33;128.029
WDOFUT;13/12/2023;14:00:00;5.722,287;5.728,612;5.719,986;5.724,012;5.121.607.150,86;89.481
WDOFUT;13/12/2023;13:30:00;5.717,686;5.726,312;5.717,686;5.722,862;6.973.236.843,50;121.872
WDOFUT;13/12/2023;13:00:00;5.706,760;5.718,261;5.705,035;5.718,261;6.325.513.445,00;110.751
WDOFUT;13/12/2023;12:30:00;5.701,585;5.707,911;5.698,135;5.706,185;4.525.595.437,78;79.358
WDOFUT;13/12/2023;12:00:00;5.699,860;5.707,335;5.691,809;5.701,585;11.061.873.938,86;194.057
WDOFUT;13/12/2023;11:30:00;5.712,511;5.717,686;5.698,710;5.699,860;12.824.342.158,83;224.724
WDOFUT;13/12/2023;11:00:00;5.707,911;5.715,386;5.704,460;5.712,511;9.105.496.555,03;159.460
WDOFUT;13/12/2023;10:30:00;5.721,712;5.724,012;5.705,610;5.707,335;16.243.153.447,18;284.164
WDOFUT;13/12/2023;10:00:00;5.708,486;5.728,612;5.707,335;5.721,712;13.972.951.945,56;244.298
WDOFUT;13/12/2023;09:30:00;5.696,410;5.710,211;5.694,109;5.707,911;10.662.873.977,72;186.957
WDOFUT;13/12/2023;09:00:00;5.713,086;5.722,287;5.694,684;5.696,410;14.182.452.198,59;248.605
WDOFUT;12/12/2023;18:00:00;5.717,111;5.718,261;5.710,211;5.714,236;2.821.981.658,03;49.376
WDOFUT;12/12/2023;17:30:00;5.717,111;5.718,836;5.713,661;5.717,111;2.958.988.169,66;51.763
WDOFUT;12/12/2023;17:00:00;5.717,686;5.718,836;5.715,386;5.717,111;2.008.090.420,62;35.123
WDOFUT;12/12/2023;16:30:00;5.715,961;5.719,986;5.714,811;5.718,261;2.269.440.979,75;39.695
WDOFUT;12/12/2023;16:00:00;5.715,386;5.719,986;5.714,236;5.715,961;2.973.303.719,66;52.004
WDOFUT;12/12/2023;15:30:00;5.716,536;5.719,411;5.713,086;5.714,811;3.768.516.650,83;65.925
WDOFUT;12/12/2023;15:00:00;5.720,562;5.721,137;5.710,211;5.716,536;6.408.175.266,02;112.140
WDOFUT;12/12/2023;14:30:00;5.720,562;5.725,737;5.717,111;5.720,562;6.958.766.795,79;121.625
WDOFUT;12/12/2023;14:00:00;5.715,386;5.721,712;5.713,086;5.721,137;7.121.785.640,38;124.541
WDOFUT;12/12/2023;13:30:00;5.708,486;5.718,836;5.707,335;5.715,961;6.330.130.210,74;110.775
WDOFUT;12/12/2023;13:00:00;5.703,885;5.710,786;5.701,010;5.708,486;5.623.192.801,26;98.559
WDOFUT;12/12/2023;12:30:00;5.708,486;5.714,811;5.703,310;5.703,310;8.544.303.567,67;149.667
WDOFUT;12/12/2023;12:00:00;5.704,460;5.710,211;5.699,860;5.709,061;9.547.005.291,33;167.347
WDOFUT;12/12/2023;11:30:00;5.695,835;5.711,361;5.693,534;5.704,460;14.466.887.909,02;253.640
WDOFUT;12/12/2023;11:00:00;5.691,809;5.696,985;5.682,608;5.695,260;12.574.411.543,82;221.021
WDOFUT;12/12/2023;10:30:00;5.681,458;5.694,684;5.667,657;5.691,809;23.900.181.312,17;420.553
WDOFUT;12/12/2023;10:00:00;5.681,458;5.688,934;5.678,008;5.681,458;11.173.612.670,35;196.632
WDOFUT;12/12/2023;09:30:00;5.672,833;5.686,059;5.667,657;5.680,883;10.823.337.718,67;190.666
WDOFUT;12/12/2023;09:00:00;5.673,983;5.679,158;5.669,957;5.672,833;9.449.149.973,98;166.514
WDOFUT;11/12/2023;18:00:00;5.686,634;5.689,509;5.682,608;5.687,209;1.656.737.970,00;29.138
WDOFUT;11/12/2023;17:30:00;5.685,484;5.690,659;5.685,484;5.687,209;1.940.904.328,70;34.124
WDOFUT;11/12/2023;17:00:00;5.685,484;5.686,634;5.683,759;5.685,484;1.682.180.431,98;29.588
WDOFUT;11/12/2023;16:30:00;5.682,608;5.687,209;5.682,033;5.684,909;1.978.720.075,47;34.805
WDOFUT;11/12/2023;16:00:00;5.681,458;5.686,634;5.678,008;5.682,033;6.157.736.051,23;108.371
WDOFUT;11/12/2023;15:30:00;5.686,059;5.687,784;5.680,308;5.681,458;3.348.682.212,49;58.922
WDOFUT;11/12/2023;15:00:00;5.695,835;5.698,135;5.684,909;5.685,484;6.128.785.484,21;107.675
WDOFUT;11/12/2023;14:30:00;5.689,509;5.696,985;5.689,509;5.696,410;2.472.675.883,79;43.430
WDOFUT;11/12/2023;14:00:00;5.690,659;5.692,384;5.688,934;5.690,084;3.048.268.308,91;53.564
WDOFUT;11/12/2023;13:30:00;5.692,959;5.696,410;5.686,059;5.691,234;5.012.890.886,23;88.099
WDOFUT;11/12/2023;13:00:00;5.693,534;5.694,109;5.688,934;5.692,959;3.978.855.154,74;69.910
