Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;23/12/2015;13:00:00;6.767,447;6.781,091;6.767,447;6.774,269;814.344.949,28;11.946
WDOFUT;23/12/2015;12:00:00;6.777,680;6.794,735;6.767,447;6.767,447;1.494.193.704,58;21.909
WDOFUT;23/12/2015;11:00:00;6.779,386;6.787,913;6.770,858;6.779,386;994.241.709,87;14.579
WDOFUT;23/12/2015;10:00:00;6.774,269;6.781,091;6.762,331;6.779,386;1.400.646.706,87;20.545
WDOFUT;23/12/2015;09:00:00;6.822,024;6.828,846;6.770,858;6.774,269;1.778.228.654,42;26.068
WDOFUT;22/12/2015;17:00:00;6.818,613;6.839,079;6.810,085;6.828,846;889.523.648,62;13.039
WDOFUT;22/12/2015;16:00:00;6.835,668;6.842,490;6.813,496;6.818,613;1.547.439.598,26;22.683
WDOFUT;22/12/2015;15:00:00;6.837,373;6.851,017;6.832,257;6.833,962;1.195.815.450,25;17.527
WDOFUT;22/12/2015;14:00:00;6.859,545;6.868,072;6.830,551;6.837,373;1.563.266.692,86;22.911
WDOFUT;22/12/2015;13:00:00;6.803,263;6.859,545;6.798,146;6.859,545;2.149.636.670,69;31.509
WDOFUT;22/12/2015;12:00:00;6.815,202;6.818,613;6.799,852;6.801,557;1.048.886.118,38;15.375
WDOFUT;22/12/2015;11:00:00;6.794,735;6.822,024;6.791,324;6.815,202;2.010.330.950,12;29.469
WDOFUT;22/12/2015;10:00:00;6.801,557;6.815,202;6.793,030;6.794,735;1.659.201.398,81;24.322
WDOFUT;22/12/2015;09:00:00;6.835,668;6.852,723;6.798,146;6.801,557;2.108.994.465,48;30.914
WDOFUT;21/12/2015;17:00:00;6.880,011;6.883,422;6.856,134;6.856,134;1.045.850.317,91;15.317
WDOFUT;21/12/2015;16:00:00;6.866,367;6.890,244;6.862,956;6.880,011;1.223.478.755,68;17.915
WDOFUT;21/12/2015;15:00:00;6.880,011;6.888,538;6.857,839;6.866,367;1.639.963.292,45;24.019
WDOFUT;21/12/2015;14:00:00;6.897,066;6.903,888;6.874,894;6.880,011;1.360.294.437,66;19.912
WDOFUT;21/12/2015;13:00:00;6.842,490;6.910,710;6.842,490;6.897,066;3.075.282.933,92;45.038
WDOFUT;21/12/2015;12:00:00;6.794,735;6.845,901;6.781,091;6.842,490;1.950.058.372,19;28.585
WDOFUT;21/12/2015;11:00:00;6.799,852;6.808,379;6.784,502;6.794,735;1.547.371.378,03;22.686
WDOFUT;21/12/2015;10:00:00;6.811,790;6.818,613;6.787,913;6.799,852;1.730.133.388,51;25.362
WDOFUT;21/12/2015;09:00:00;6.822,024;6.830,551;6.777,680;6.811,790;1.826.409.195,64;26.774
WDOFUT;18/12/2015;17:00:00;6.753,803;6.822,024;6.750,392;6.822,024;1.798.063.687,85;26.378
WDOFUT;18/12/2015;16:00:00;6.741,865;6.760,625;6.736,748;6.753,803;1.851.309.581,53;27.168
WDOFUT;18/12/2015;15:00:00;6.733,337;6.748,687;6.723,104;6.741,865;1.956.931.560,90;28.731
WDOFUT;18/12/2015;14:00:00;6.670,234;6.738,454;6.665,117;6.733,337;2.444.279.867,13;35.958
WDOFUT;18/12/2015;13:00:00;6.673,645;6.694,111;6.636,123;6.668,528;2.083.667.703,11;30.727
WDOFUT;18/12/2015;12:00:00;6.665,117;6.680,467;6.654,884;6.671,939;1.620.111.203,96;23.883
WDOFUT;18/12/2015;11:00:00;6.685,583;6.694,111;6.665,117;6.665,117;2.250.176.242,52;33.163
WDOFUT;18/12/2015;10:00:00;6.719,693;6.723,104;6.678,761;6.685,583;2.581.402.540,17;37.979
WDOFUT;18/12/2015;09:00:00;6.706,049;6.741,865;6.706,049;6.719,693;2.357.145.571,54;34.646
WDOFUT;17/12/2015;17:00:00;6.658,295;6.671,939;6.620,774;6.634,418;1.254.553.072,88;18.531
WDOFUT;17/12/2015;16:00:00;6.665,117;6.668,528;6.636,123;6.658,295;1.662.970.566,81;24.525
WDOFUT;17/12/2015;15:00:00;6.688,994;6.695,816;6.663,411;6.665,117;1.729.382.965,92;25.436
WDOFUT;17/12/2015;14:00:00;6.675,350;6.699,227;6.666,822;6.688,994;2.023.872.666,83;29.771
WDOFUT;17/12/2015;13:00:00;6.651,473;6.685,583;6.641,240;6.675,350;2.234.639.083,92;32.946
WDOFUT;17/12/2015;12:00:00;6.637,829;6.675,350;6.631,007;6.651,473;2.217.157.648,62;32.688
WDOFUT;17/12/2015;11:00:00;6.668,528;6.670,234;6.608,835;6.639,534;2.860.969.064,60;42.306
WDOFUT;17/12/2015;10:00:00;6.700,933;6.709,460;6.654,884;6.668,528;2.064.395.486,63;30.396
WDOFUT;17/12/2015;09:00:00;6.675,350;6.706,049;6.654,884;6.702,638;2.360.948.849,66;34.752
WDOFUT;16/12/2015;17:00:00;6.719,693;6.745,276;6.641,240;6.641,240;2.709.980.628,73;39.837
WDOFUT;16/12/2015;16:00:00;6.723,104;6.729,926;6.702,638;6.719,693;1.543.107.613,32;22.687
WDOFUT;16/12/2015;15:00:00;6.752,098;6.765,742;6.719,693;6.723,104;1.720.087.958,85;25.249
WDOFUT;16/12/2015;14:00:00;6.764,036;6.777,680;6.740,159;6.752,098;1.966.038.962,32;28.844
WDOFUT;16/12/2015;13:00:00;6.757,214;6.772,564;6.740,159;6.764,036;2.101.780.175,59;30.828
WDOFUT;16/12/2015;12:00:00;6.728,221;6.791,324;6.721,399;6.757,214;3.172.343.273,76;46.551
WDOFUT;16/12/2015;11:00:00;6.729,926;6.753,803;6.717,988;6.728,221;2.801.310.468,79;41.121
WDOFUT;16/12/2015;10:00:00;6.746,981;6.753,803;6.723,104;6.729,926;2.452.670.956,07;36.017
WDOFUT;16/12/2015;09:00:00;6.702,638;6.779,386;6.688,994;6.746,981;2.946.124.973,36;43.227
WDOFUT;15/12/2015;17:00:00;6.641,240;6.658,295;6.627,596;6.631,007;676.966.450,36;10.013
WDOFUT;15/12/2015;16:00:00;6.671,939;6.678,761;6.631,007;6.641,240;1.373.256.282,38;20.280
WDOFUT;15/12/2015;15:00:00;6.683,878;6.685,583;6.654,884;6.671,939;1.891.388.969,80;27.840
WDOFUT;15/12/2015;14:00:00;6.665,117;6.700,933;6.656,589;6.683,878;2.437.645.449,24;35.873
WDOFUT;15/12/2015;13:00:00;6.624,185;6.668,528;6.613,952;6.665,117;2.028.255.816,95;29.946
WDOFUT;15/12/2015;12:00:00;6.627,596;6.631,007;6.596,897;6.624,185;2.442.659.636,54;36.197
WDOFUT;15/12/2015;11:00:00;6.654,884;6.660,000;6.624,185;6.627,596;2.248.436.626,52;33.259
WDOFUT;15/12/2015;10:00:00;6.641,240;6.671,939;6.632,712;6.654,884;2.317.799.550,80;34.249
WDOFUT;15/12/2015;09:00:00;6.634,418;6.648,062;6.610,541;6.639,534;2.086.601.173,23;30.889
WDOFUT;14/12/2015;17:00:00;6.661,706;6.671,939;6.637,829;6.641,240;576.290.438,05;8.508
WDOFUT;14/12/2015;16:00:00;6.651,473;6.671,939;6.648,062;6.661,706;1.235.741.342,99;18.216
WDOFUT;14/12/2015;15:00:00;6.673,645;6.675,350;6.642,945;6.651,473;1.914.754.400,40;28.241
WDOFUT;14/12/2015;14:00:00;6.665,117;6.697,522;6.661,706;6.673,645;1.991.007.568,46;29.305
WDOFUT;14/12/2015;13:00:00;6.675,350;6.692,405;6.660,000;6.665,117;2.201.177.058,49;32.431
WDOFUT;14/12/2015;12:00:00;6.688,994;6.688,994;6.665,117;6.677,056;1.811.793.010,21;26.675
WDOFUT;14/12/2015;11:00:00;6.702,638;6.721,399;6.685,583;6.688,994;2.269.260.853,36;33.385
WDOFUT;14/12/2015;10:00:00;6.678,761;6.726,515;6.675,350;6.702,638;2.384.570.106,14;35.084
WDOFUT;14/12/2015;09:00:00;6.625,890;6.683,878;6.613,952;6.678,761;2.099.102.531,36;30.974
WDOFUT;11/12/2015;17:00:00;6.641,240;6.648,062;6.624,185;6.642,945;754.856.904,06;11.155
WDOFUT;11/12/2015;16:00:00;6.658,295;6.661,706;6.617,363;6.641,240;1.940.865.695,48;28.689
WDOFUT;11/12/2015;15:00:00;6.653,178;6.666,822;6.644,651;6.658,295;1.732.265.270,86;25.551
WDOFUT;11/12/2015;14:00:00;6.649,767;6.661,706;6.615,657;6.651,473;2.364.905.623,31;34.938
WDOFUT;11/12/2015;13:00:00;6.658,295;6.665,117;6.627,596;6.649,767;2.299.925.849,14;33.950
WDOFUT;11/12/2015;12:00:00;6.596,897;6.668,528;6.591,780;6.654,884;3.183.548.447,41;47.099
WDOFUT;11/12/2015;11:00:00;6.598,602;6.620,774;6.581,547;6.596,897;2.265.014.143,71;33.589
WDOFUT;11/12/2015;10:00:00;6.586,664;6.607,130;6.562,787;6.598,602;2.815.261.506,92;41.849
WDOFUT;11/12/2015;09:00:00;6.581,547;6.629,301;6.578,136;6.586,664;2.679.793.174,59;39.811
WDOFUT;10/12/2015;17:00:00;6.515,032;6.547,437;6.511,621;6.540,615;937.601.859,48;14.130
WDOFUT;10/12/2015;16:00:00;6.511,621;6.535,499;6.506,505;6.515,032;1.323.387.290,34;19.994
WDOFUT;10/12/2015;15:00:00;6.494,566;6.521,854;6.487,744;6.511,621;2.114.673.800,07;31.965
WDOFUT;10/12/2015;14:00:00;6.467,278;6.494,566;6.458,751;6.494,566;2.112.320.201,95;31.964
WDOFUT;10/12/2015;13:00:00;6.457,045;6.487,744;6.450,223;6.467,278;1.918.387.127,94;28.963
WDOFUT;10/12/2015;12:00:00;6.480,922;6.480,922;6.453,634;6.457,045;1.492.965.740,34;22.518
WDOFUT;10/12/2015;11:00:00;6.462,162;6.484,333;6.445,107;6.480,922;2.314.695.530,10;35.039
WDOFUT;10/12/2015;10:00:00;6.460,456;6.492,861;6.450,223;6.462,162;2.382.131.232,73;36.109
WDOFUT;10/12/2015;09:00:00;6.436,579;6.470,689;6.426,346;6.460,456;1.860.314.652,60;28.168
WDOFUT;09/12/2015;17:00:00;6.412,702;6.468,984;6.410,997;6.436,579;2.174.178.900,35;32.851
WDOFUT;09/12/2015;16:00:00;6.399,058;6.426,346;6.395,647;6.412,702;1.554.039.906,03;23.448
WDOFUT;09/12/2015;15:00:00;6.395,647;6.402,469;6.378,592;6.399,058;1.708.695.179,55;26.270
WDOFUT;09/12/2015;14:00:00;6.402,469;6.426,346;6.392,236;6.395,647;1.879.842.694,97;28.413
WDOFUT;09/12/2015;13:00:00;6.409,291;6.416,113;6.387,120;6.402,469;1.989.199.732,22;30.223
WDOFUT;09/12/2015;12:00:00;6.467,278;6.467,278;6.399,058;6.409,291;3.240.682.894,51;48.959
WDOFUT;09/12/2015;11:00:00;6.480,922;6.480,922;6.457,045;6.467,278;1.601.964.621,36;24.161
WDOFUT;09/12/2015;10:00:00;6.477,511;6.487,744;6.460,456;6.480,922;1.656.847.800,69;24.970
WDOFUT;09/12/2015;09:00:00;6.474,100;6.499,683;6.450,223;6.479,217;2.082.269.188,29;31.441
WDOFUT;08/12/2015;17:00:00;6.540,615;6.545,732;6.515,032;6.518,443;1.075.781.946,17;16.174
WDOFUT;08/12/2015;16:00:00;6.549,143;6.555,965;6.537,204;6.540,615;978.244.064,69;14.543
WDOFUT;08/12/2015;15:00:00;6.532,088;6.559,376;6.518,443;6.549,143;1.835.874.753,29;27.484
WDOFUT;08/12/2015;14:00:00;6.506,505;6.537,204;6.499,683;6.532,088;1.621.833.764,90;24.376
WDOFUT;08/12/2015;13:00:00;6.538,910;6.540,615;6.501,388;6.504,799;2.359.652.665,19;35.520
WDOFUT;08/12/2015;12:00:00;6.542,321;6.561,081;6.528,677;6.538,910;2.166.452.958,70;32.268
WDOFUT;08/12/2015;11:00:00;6.521,854;6.552,554;6.518,443;6.542,321;2.583.636.752,87;38.730
WDOFUT;08/12/2015;10:00:00;6.453,634;6.535,499;6.439,990;6.521,854;3.152.542.350,45;47.646
WDOFUT;08/12/2015;09:00:00;6.477,511;6.477,511;6.433,168;6.453,634;1.711.082.887,79;25.862
WDOFUT;07/12/2015;17:00:00;6.457,045;6.492,861;6.453,634;6.480,922;811.479.699,39;12.272
WDOFUT;07/12/2015;16:00:00;6.467,278;6.484,333;6.451,929;6.458,751;984.810.262,34;14.854
WDOFUT;07/12/2015;15:00:00;6.460,456;6.486,039;6.457,045;6.467,278;1.332.034.205,17;20.103
WDOFUT;07/12/2015;14:00:00;6.484,333;6.492,861;6.460,456;6.460,456;1.426.604.506,41;21.531
WDOFUT;07/12/2015;13:00:00;6.443,401;6.487,744;6.443,401;6.484,333;1.924.578.114,29;29.125
WDOFUT;07/12/2015;12:00:00;6.426,346;6.450,223;6.417,819;6.445,107;1.417.087.783,58;21.391
WDOFUT;07/12/2015;11:00:00;6.431,463;6.439,990;6.409,291;6.424,641;1.636.535.225,62;24.710
WDOFUT;07/12/2015;10:00:00;6.462,162;6.462,162;6.422,935;6.431,463;1.609.707.618,07;24.369
WDOFUT;07/12/2015;09:00:00;6.480,922;6.491,155;6.451,929;6.462,162;1.562.396.884,86;23.622
WDOFUT;04/12/2015;17:00:00;6.428,052;6.467,278;6.426,346;6.458,751;921.553.049,12;13.906
WDOFUT;04/12/2015;16:00:00;6.443,401;6.448,518;6.412,702;6.426,346;1.273.126.031,95;19.200
WDOFUT;04/12/2015;15:00:00;6.439,990;6.458,751;6.436,579;6.443,401;1.146.219.339,16;17.272
WDOFUT;04/12/2015;14:00:00;6.443,401;6.455,340;6.424,641;6.439,990;1.347.315.537,89;20.328
WDOFUT;04/12/2015;13:00:00;6.433,168;6.443,401;6.404,175;6.441,696;1.516.194.730,48;22.871
WDOFUT;04/12/2015;12:00:00;6.446,812;6.470,689;6.416,113;6.433,168;2.743.664.369,93;41.402
WDOFUT;04/12/2015;11:00:00;6.491,155;6.515,032;6.446,812;6.446,812;2.879.934.290,02;43.556
WDOFUT;04/12/2015;10:00:00;6.477,511;6.503,094;6.474,100;6.491,155;1.447.718.669,25;21.903
WDOFUT;04/12/2015;09:00:00;6.477,511;6.492,861;6.443,401;6.477,511;1.935.066.975,48;29.271
WDOFUT;03/12/2015;17:00:00;6.450,223;6.472,395;6.441,696;6.460,456;815.129.481,98;12.257
WDOFUT;03/12/2015;16:00:00;6.439,990;6.457,045;6.434,874;6.450,223;941.558.633,13;14.136
WDOFUT;03/12/2015;15:00:00;6.494,566;6.504,799;6.422,935;6.439,990;3.132.809.647,38;47.092
WDOFUT;03/12/2015;14:00:00;6.497,977;6.523,560;6.482,628;6.494,566;2.084.077.024,52;31.475
WDOFUT;03/12/2015;13:00:00;6.535,499;6.535,499;6.491,155;6.496,272;2.115.782.378,90;32.014
WDOFUT;03/12/2015;12:00:00;6.504,799;6.538,910;6.489,450;6.535,499;2.315.701.778,57;35.011
WDOFUT;03/12/2015;11:00:00;6.532,088;6.538,910;6.501,388;6.504,799;2.687.382.675,77;40.664
WDOFUT;03/12/2015;10:00:00;6.590,075;6.600,308;6.528,677;6.532,088;2.097.004.759,12;31.304
WDOFUT;03/12/2015;09:00:00;6.532,088;6.596,897;6.523,560;6.590,075;2.154.855.518,69;32.012
WDOFUT;02/12/2015;17:00:00;6.596,897;6.607,130;6.578,136;6.603,719;1.132.370.631,38;16.802
WDOFUT;02/12/2015;16:00:00;6.620,774;6.624,185;6.593,486;6.596,897;1.713.044.219,56;25.380
WDOFUT;02/12/2015;15:00:00;6.646,356;6.663,411;6.610,541;6.620,774;2.265.986.282,06;33.467
WDOFUT;02/12/2015;14:00:00;6.642,945;6.670,234;6.641,240;6.648,062;2.103.485.681,48;31.008
WDOFUT;02/12/2015;13:00:00;6.634,418;6.644,651;6.612,246;6.642,945;2.218.846.099,44;32.768
WDOFUT;02/12/2015;12:00:00;6.613,952;6.637,829;6.603,719;6.636,123;1.667.421.937,17;24.632
WDOFUT;02/12/2015;11:00:00;6.637,829;6.644,651;6.603,719;6.613,952;2.210.557.340,85;32.717
WDOFUT;02/12/2015;10:00:00;6.637,829;6.646,356;6.622,479;6.637,829;1.642.572.716,45;24.263
WDOFUT;02/12/2015;09:00:00;6.660,000;6.661,706;6.617,363;6.637,829;1.658.161.040,22;24.493
WDOFUT;01/12/2015;17:00:00;6.634,418;6.649,767;6.627,596;6.627,596;531.009.256,84;7.866
WDOFUT;01/12/2015;16:00:00;6.644,651;6.651,473;6.624,185;6.634,418;841.769.483,89;12.440
WDOFUT;01/12/2015;15:00:00;6.627,596;6.665,117;6.617,363;6.644,651;1.999.108.721,40;29.624
WDOFUT;01/12/2015;14:00:00;6.615,657;6.631,007;6.583,253;6.627,596;1.762.179.844,06;26.131
WDOFUT;01/12/2015;13:00:00;6.648,062;6.648,062;6.593,486;6.613,952;2.580.464.511,93;38.266
WDOFUT;01/12/2015;12:00:00;6.678,761;6.680,467;6.641,240;6.648,062;2.158.164.200,10;31.837
WDOFUT;01/12/2015;11:00:00;6.692,405;6.706,049;6.654,884;6.678,761;2.040.654.844,73;30.060
WDOFUT;01/12/2015;10:00:00;6.666,822;6.719,693;6.658,295;6.692,405;2.460.618.613,49;36.197
WDOFUT;01/12/2015;09:00:00;6.641,240;6.694,111;6.625,890;6.666,822;1.982.411.818,80;29.193
WDOFUT;30/11/2015;17:00:00;6.688,994;6.692,405;6.654,884;6.658,295;993.388.956,93;14.644
WDOFUT;30/11/2015;16:00:00;6.707,755;6.709,460;6.677,056;6.688,994;1.293.950.258,79;19.026
WDOFUT;30/11/2015;15:00:00;6.709,460;6.735,043;6.688,994;6.706,049;1.903.481.006,51;27.960
WDOFUT;30/11/2015;14:00:00;6.743,570;6.752,098;6.695,816;6.709,460;2.199.249.836,84;32.290
WDOFUT;30/11/2015;13:00:00;6.641,240;6.750,392;6.627,596;6.743,570;1.979.222.522,80;29.126
WDOFUT;30/11/2015;12:00:00;6.617,363;6.648,062;6.591,780;6.642,945;1.139.755.471,86;16.894
WDOFUT;30/11/2015;11:00:00;6.615,657;6.624,185;6.613,952;6.620,774;185.047.388,37;2.734
WDOFUT;30/11/2015;10:00:00;6.661,706;6.661,706;6.600,308;6.617,363;2.114.128.038,19;31.193
WDOFUT;30/11/2015;09:00:00;6.685,583;6.735,043;6.634,418;6.661,706;1.851.855.343,42;27.259
WDOFUT;27/11/2015;17:00:00;6.578,629;6.621,627;6.571,749;6.621,627;875.981.001,63;13.182
WDOFUT;27/11/2015;16:00:00;6.528,752;6.580,349;6.523,592;6.580,349;1.440.177.985,41;21.704
WDOFUT;27/11/2015;15:00:00;6.494,354;6.539,071;6.477,155;6.530,472;1.742.210.153,19;26.239
WDOFUT;27/11/2015;14:00:00;6.463,396;6.508,113;6.459,956;6.494,354;2.032.908.160,14;30.635
WDOFUT;27/11/2015;13:00:00;6.439,317;6.466,835;6.435,877;6.463,396;1.395.322.914,88;21.211
WDOFUT;27/11/2015;12:00:00;6.418,678;6.439,317;6.415,238;6.437,597;932.600.208,76;14.340
WDOFUT;27/11/2015;11:00:00;6.418,678;6.434,157;6.394,599;6.418,678;1.888.075.127,57;29.257
WDOFUT;27/11/2015;10:00:00;6.453,076;6.466,835;6.408,359;6.418,678;2.237.353.031,07;34.376
WDOFUT;27/11/2015;09:00:00;6.478,875;6.487,474;6.449,636;6.453,076;1.290.959.200,16;19.336
WDOFUT;26/11/2015;17:00:00;6.449,636;6.456,516;6.442,757;6.451,356;323.496.557,37;4.932
WDOFUT;26/11/2015;16:00:00;6.456,516;6.459,956;6.442,757;6.449,636;794.062.021,21;12.095
WDOFUT;26/11/2015;15:00:00;6.456,516;6.475,435;6.453,076;6.454,796;950.848.379,71;14.358
WDOFUT;26/11/2015;14:00:00;6.456,516;6.463,396;6.442,757;6.456,516;1.071.757.561,39;16.224
WDOFUT;26/11/2015;13:00:00;6.471,995;6.473,715;6.456,516;6.456,516;497.413.149,85;7.493
WDOFUT;26/11/2015;12:00:00;6.478,875;6.480,595;6.466,835;6.471,995;524.656.413,55;7.926
WDOFUT;26/11/2015;11:00:00;6.482,314;6.484,034;6.466,835;6.478,875;867.777.064,27;13.119
WDOFUT;26/11/2015;10:00:00;6.471,995;6.489,194;6.463,396;6.482,314;1.124.214.603,23;16.974
WDOFUT;26/11/2015;09:00:00;6.458,236;6.484,034;6.427,278;6.473,715;1.299.180.336,55;19.729
WDOFUT;25/11/2015;17:00:00;6.456,516;6.458,236;6.435,877;6.458,236;800.098.880,78;12.207
WDOFUT;25/11/2015;16:00:00;6.456,516;6.470,275;6.453,076;6.456,516;723.356.808,42;10.839
WDOFUT;25/11/2015;15:00:00;6.459,956;6.473,715;6.449,636;6.456,516;1.259.003.402,21;18.901
WDOFUT;25/11/2015;14:00:00;6.494,354;6.501,233;6.459,956;6.459,956;1.603.448.378,25;24.087
WDOFUT;25/11/2015;13:00:00;6.490,914;6.497,794;6.477,155;6.492,634;1.262.649.596,60;18.976
WDOFUT;25/11/2015;12:00:00;6.518,432;6.528,752;6.490,914;6.490,914;1.608.384.499,90;24.154
WDOFUT;25/11/2015;11:00:00;6.487,474;6.552,830;6.473,715;6.518,432;2.977.736.879,30;44.886
WDOFUT;25/11/2015;10:00:00;6.470,275;6.497,794;6.453,076;6.487,474;2.097.868.896,87;31.585
WDOFUT;25/11/2015;09:00:00;6.442,757;6.516,713;6.423,838;6.470,275;2.698.269.839,02;40.932
WDOFUT;24/11/2015;17:00:00;6.373,961;6.380,840;6.363,641;6.367,081;514.835.767,35;8.009
WDOFUT;24/11/2015;16:00:00;6.373,961;6.379,120;6.361,921;6.375,680;548.563.065,40;8.467
WDOFUT;24/11/2015;15:00:00;6.384,280;6.391,160;6.367,081;6.373,961;1.062.452.886,10;16.423
WDOFUT;24/11/2015;14:00:00;6.391,160;6.401,479;6.380,840;6.384,280;1.601.625.281,06;24.765
WDOFUT;24/11/2015;13:00:00;6.370,521;6.392,879;6.367,081;6.391,160;927.199.713,30;14.309
WDOFUT;24/11/2015;12:00:00;6.396,319;6.398,039;6.360,201;6.372,241;1.562.686.676,89;24.136
WDOFUT;24/11/2015;11:00:00;6.398,039;6.411,798;6.391,160;6.398,039;1.473.217.322,25;22.819
WDOFUT;24/11/2015;10:00:00;6.408,359;6.408,359;6.384,280;6.398,039;1.534.445.869,45;23.802
WDOFUT;24/11/2015;09:00:00;6.428,997;6.449,636;6.401,479;6.408,359;1.652.861.191,76;25.552
WDOFUT;23/11/2015;17:00:00;6.437,597;6.447,916;6.428,997;6.428,997;539.103.598,84;8.350
WDOFUT;23/11/2015;16:00:00;6.425,558;6.439,317;6.422,118;6.437,597;937.312.743,01;14.432
WDOFUT;23/11/2015;15:00:00;6.418,678;6.428,997;6.404,919;6.425,558;1.088.973.790,53;16.804
WDOFUT;23/11/2015;14:00:00;6.404,919;6.422,118;6.387,720;6.418,678;1.405.401.546,52;21.699
WDOFUT;23/11/2015;13:00:00;6.415,238;6.418,678;6.394,599;6.406,639;1.117.885.360,15;17.237
WDOFUT;23/11/2015;12:00:00;6.418,678;6.432,437;6.401,479;6.415,238;1.381.340.103,40;21.299
WDOFUT;23/11/2015;11:00:00;6.437,597;6.444,477;6.411,798;6.418,678;1.559.487.657,29;24.171
WDOFUT;23/11/2015;10:00:00;6.401,479;6.439,317;6.394,599;6.437,597;1.458.821.734,05;22.591
WDOFUT;23/11/2015;09:00:00;6.411,798;6.435,877;6.392,879;6.401,479;1.483.295.953,90;22.925
WDOFUT;19/11/2015;17:00:00;6.432,437;6.442,757;6.408,359;6.422,118;834.152.960,40;12.847
WDOFUT;19/11/2015;16:00:00;6.441,037;6.463,396;6.423,838;6.432,437;1.226.187.652,76;18.702
WDOFUT;19/11/2015;15:00:00;6.449,636;6.463,396;6.420,398;6.441,037;1.719.369.841,21;26.276
WDOFUT;19/11/2015;14:00:00;6.432,437;6.458,236;6.428,997;6.449,636;1.674.979.144,49;25.567
WDOFUT;19/11/2015;13:00:00;6.432,437;6.446,196;6.422,118;6.432,437;1.676.011.086,29;25.847
WDOFUT;19/11/2015;12:00:00;6.463,396;6.466,835;6.418,678;6.432,437;2.535.996.989,92;38.759
WDOFUT;19/11/2015;11:00:00;6.477,155;6.490,914;6.461,676;6.463,396;1.352.806.912,44;20.367
