Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;26/09/2018;142.239;143.808;141.517;141.941;88.765.967.969,18;3.111.809
WINFUT;25/09/2018;139.029;142.455;138.686;142.455;81.269.611.991,34;2.884.339
WINFUT;24/09/2018;142.590;143.627;140.562;141.031;74.707.861.200,15;2.627.136
WINFUT;21/09/2018;142.095;144.890;141.635;143.140;78.404.235.349,77;2.735.097
WINFUT;20/09/2018;141.436;142.807;140.670;141.409;65.651.027.308,33;2.318.308
WINFUT;19/09/2018;139.994;143.014;139.660;141.157;77.952.280.540,94;2.754.348
WINFUT;18/09/2018;139.750;142.076;138.488;140.742;86.319.668.033,44;3.069.194
WINFUT;17/09/2018;136.072;139.462;135.423;138.930;79.793.854.712,47;2.894.423
WINFUT;14/09/2018;135.441;137.127;134.710;136.775;68.914.839.462,56;2.533.109
WINFUT;13/09/2018;136.847;137.073;134.809;134.882;61.471.721.500,45;2.265.313
WINFUT;12/09/2018;136.685;137.109;134.846;135.657;71.082.572.497,19;2.613.025
WINFUT;11/09/2018;136.541;136.811;134.485;135.702;67.306.665.661,03;2.485.130
WINFUT;10/09/2018;140.562;140.859;137.821;138.704;76.444.309.777,35;2.751.239
WINFUT;06/09/2018;136.018;141.644;135.765;139.588;75.105.423.363,45;2.735.582
WINFUT;05/09/2018;134.629;136.685;134.223;135.603;70.108.769.562,64;2.582.997
WINFUT;04/09/2018;137.235;137.929;135.107;135.143;69.957.198.667,64;2.561.086
WINFUT;03/09/2018;139.200;139.200;137.172;138.145;45.003.720.784,72;1.630.090
WINFUT;31/08/2018;138.136;140.039;137.668;139.119;78.417.850.558,44;2.822.128
WINFUT;30/08/2018;141.914;142.104;137.893;137.893;70.564.963.775,99;2.519.945
WINFUT;29/08/2018;140.742;143.122;140.237;142.807;64.965.864.685,61;2.286.366
WINFUT;28/08/2018;141.292;141.671;139.895;141.463;70.021.822.053,91;2.489.562
WINFUT;27/08/2018;139.390;141.707;138.921;140.886;59.704.885.107,92;2.124.101
WINFUT;24/08/2018;138.524;139.336;137.388;138.849;63.140.027.765,61;2.278.894
WINFUT;23/08/2018;139.588;140.345;136.955;137.586;83.479.160.176,60;3.013.745
WINFUT;22/08/2018;136.144;140.111;134.954;140.111;85.099.542.312,18;3.092.507
WINFUT;21/08/2018;139.390;139.426;135.801;135.801;78.278.596.656,51;2.841.710
WINFUT;20/08/2018;138.506;139.155;137.271;138.921;74.342.060.015,43;2.689.973
WINFUT;17/08/2018;139.038;139.047;137.415;137.938;65.614.526.473,01;2.374.842
WINFUT;16/08/2018;140.769;141.337;138.831;139.895;83.566.524.610,15;2.977.570
WINFUT;15/08/2018;141.833;141.833;139.696;139.777;70.610.429.524,26;2.510.113
WINFUT;14/08/2018;142.198;143.381;141.261;142.708;74.507.855.507,95;2.619.115
WINFUT;13/08/2018;138.703;141.843;137.247;141.652;86.118.818.747,37;3.086.241
WINFUT;10/08/2018;142.052;142.608;138.375;139.067;84.153.725.832,74;3.003.544
WINFUT;09/08/2018;143.727;144.673;142.180;143.263;69.074.170.726,09;2.408.733
WINFUT;08/08/2018;146.676;147.404;143.445;143.509;79.061.903.873,96;2.704.930
WINFUT;07/08/2018;148.642;149.060;145.520;146.894;84.751.755.334,00;2.871.317
WINFUT;06/08/2018;148.560;149.433;147.413;147.504;62.810.824.608,73;2.117.260
WINFUT;03/08/2018;146.530;149.142;146.084;148.405;75.711.834.665,12;2.560.000
WINFUT;02/08/2018;143.436;145.757;142.953;145.584;65.316.082.338,86;2.259.362
WINFUT;01/08/2018;144.155;145.429;143.563;144.564;67.890.619.860,90;2.350.184
WINFUT;31/07/2018;146.230;146.421;144.036;144.346;64.895.874.133,04;2.241.081
WINFUT;30/07/2018;146.157;146.867;145.347;146.348;57.047.093.294,93;1.951.550
WINFUT;27/07/2018;145.984;146.521;144.910;146.075;65.851.228.189,22;2.259.252
WINFUT;26/07/2018;146.530;146.840;144.218;145.347;75.615.032.891,18;2.593.527
WINFUT;25/07/2018;144.328;146.922;144.055;146.494;73.678.705.127,63;2.529.241
WINFUT;24/07/2018;143.891;145.238;143.700;144.419;65.749.912.332,96;2.274.762
WINFUT;23/07/2018;143.281;143.554;142.007;142.134;61.881.032.743,92;2.167.460
WINFUT;20/07/2018;144.382;146.230;142.890;143.044;71.278.664.450,54;2.469.190
WINFUT;19/07/2018;140.605;143.618;138.530;143.618;71.971.771.570,12;2.574.537
WINFUT;18/07/2018;142.635;143.372;140.778;140.887;62.902.642.557,45;2.213.206
WINFUT;17/07/2018;140.250;143.600;139.722;142.726;61.110.652.829,55;2.153.482
WINFUT;16/07/2018;139.868;140.651;139.022;140.469;55.828.735.218,20;1.996.996
WINFUT;13/07/2018;139.067;140.514;137.975;140.214;57.253.376.109,13;2.057.204
WINFUT;12/07/2018;136.846;139.240;136.628;139.240;58.271.407.476,27;2.113.591
WINFUT;11/07/2018;135.235;137.329;135.081;136.455;69.732.515.681,67;2.558.097
WINFUT;10/07/2018;138.011;138.703;135.791;135.791;66.013.325.174,44;2.402.404
WINFUT;06/07/2018;135.791;137.738;135.254;137.611;57.337.651.275,66;2.099.711
WINFUT;05/07/2018;137.793;138.020;134.826;136.173;72.411.834.951,19;2.655.828
WINFUT;04/07/2018;134.862;137.220;134.316;137.220;47.318.840.103,02;1.746.256
WINFUT;03/07/2018;134.380;136.555;134.052;134.899;62.741.374.090,08;2.321.514
WINFUT;02/07/2018;131.786;133.998;131.367;133.998;46.232.395.235,66;1.745.880
WINFUT;29/06/2018;132.551;133.734;132.005;132.523;58.683.439.418,22;2.207.268
WINFUT;28/06/2018;128.947;132.223;128.601;131.531;71.000.441.592,35;2.721.923
WINFUT;27/06/2018;131.104;131.977;128.337;128.901;68.628.817.695,91;2.633.253
WINFUT;26/06/2018;130.548;131.386;128.564;130.603;68.117.452.430,56;2.620.331
WINFUT;25/06/2018;128.910;131.358;127.827;131.049;70.856.815.782,40;2.737.668
WINFUT;22/06/2018;128.692;130.421;128.146;129.174;57.571.817.341,98;2.227.002
WINFUT;21/06/2018;131.859;132.332;127.818;127.818;66.371.428.412,37;2.544.453
WINFUT;20/06/2018;131.495;133.206;130.457;132.878;73.712.031.295,54;2.795.065
WINFUT;19/06/2018;126.052;132.478;126.007;130.967;80.966.769.760,17;3.117.016
WINFUT;18/06/2018;128.455;129.201;127.281;128.137;57.782.677.140,12;2.252.467
WINFUT;15/06/2018;130.694;131.231;127.672;129.493;73.498.047.993,03;2.839.354
WINFUT;14/06/2018;133.224;133.688;130.630;131.195;78.570.936.361,14;2.968.676
WINFUT;13/06/2018;134.180;134.689;130.539;133.015;79.041.610.103,92;2.980.977
WINFUT;12/06/2018;132.680;134.980;131.760;134.171;73.603.859.767,05;2.755.129
WINFUT;11/06/2018;134.189;135.698;132.183;132.698;83.650.303.946,02;3.120.233
WINFUT;08/06/2018;136.020;136.388;131.659;134.097;101.511.070.158,47;3.783.825
WINFUT;07/06/2018;139.397;140.142;130.766;136.269;112.797.592.175,85;4.164.448
WINFUT;06/06/2018;141.412;141.835;138.688;139.047;91.483.608.785,19;3.264.996
WINFUT;05/06/2018;144.255;145.276;140.611;140.869;93.873.436.581,57;3.278.807
WINFUT;04/06/2018;143.749;144.954;143.390;144.623;80.905.644.855,79;2.805.336
WINFUT;01/06/2018;142.764;144.089;138.799;143.004;100.075.618.227,33;3.531.326
WINFUT;30/05/2018;140.519;142.240;139.066;142.212;101.554.175.101,34;3.607.826
WINFUT;29/05/2018;137.731;142.378;137.676;139.820;113.477.995.611,43;4.032.400
WINFUT;28/05/2018;144.347;144.798;138.219;138.385;77.621.621.404,70;2.751.010
WINFUT;25/05/2018;147.816;148.865;144.908;145.543;87.727.483.585,26;2.987.883
WINFUT;24/05/2018;146.592;148.230;145.589;147.761;84.692.731.241,43;2.882.820
WINFUT;23/05/2018;150.917;151.625;149.021;149.573;84.111.924.966,52;2.796.710
WINFUT;22/05/2018;151.726;154.091;150.484;152.564;98.622.241.245,76;3.240.027
WINFUT;21/05/2018;154.008;154.956;150.576;151.460;97.174.267.155,26;3.182.286
WINFUT;18/05/2018;154.928;155.112;150.208;152.969;106.178.584.266,08;3.486.539
WINFUT;17/05/2018;159.050;159.345;153.806;154.192;96.330.410.090,16;3.075.646
WINFUT;16/05/2018;157.532;160.228;156.805;159.814;77.193.941.696,52;2.424.757
WINFUT;15/05/2018;157.210;158.121;154.772;157.854;96.475.821.845,46;3.083.356
WINFUT;14/05/2018;158.130;159.142;156.428;157.983;74.773.452.503,76;2.366.838
WINFUT;11/05/2018;159.078;159.805;157.348;158.011;78.745.402.768,49;2.483.642
WINFUT;10/05/2018;156.226;159.511;155.821;158.839;78.745.402.768,49;2.483.642
WINFUT;09/05/2018;154.671;156.327;153.107;155.959;85.416.107.347,41;2.758.771
WINFUT;08/05/2018;152.775;154.395;151.966;154.091;91.504.166.076,35;2.983.798
WINFUT;07/05/2018;154.027;154.836;152.665;152.665;68.165.581.982,27;2.213.883
WINFUT;04/05/2018;154.247;154.965;152.923;153.843;81.985.058.820,89;2.660.767
WINFUT;03/05/2018;156.566;156.621;153.852;154.036;88.434.513.979,94;2.850.462
WINFUT;02/05/2018;158.498;158.866;156.189;156.410;69.929.214.047,56;2.222.572
WINFUT;30/04/2018;160.375;160.743;158.719;158.738;49.205.722.562,62;1.538.926
WINFUT;27/04/2018;160.412;161.544;159.768;160.044;73.457.443.498,33;2.287.263
WINFUT;26/04/2018;158.443;160.780;157.946;160.605;65.952.787.155,54;2.073.121
WINFUT;25/04/2018;157.477;158.259;156.226;158.259;84.572.518.411,98;2.689.647
WINFUT;24/04/2018;159.823;160.633;157.679;158.498;99.669.646.198,45;3.130.767
WINFUT;23/04/2018;158.811;159.078;156.999;158.977;75.058.131.578,39;2.372.142
WINFUT;20/04/2018;158.922;159.547;157.578;159.547;73.317.712.994,92;2.315.178
WINFUT;19/04/2018;159.179;159.603;157.974;159.133;91.452.181.746,44;2.878.371
WINFUT;18/04/2018;156.474;159.888;156.419;158.627;69.619.176.613,86;2.194.019
WINFUT;17/04/2018;154.093;156.283;153.379;156.051;76.730.598.399,44;2.475.839
WINFUT;16/04/2018;156.264;157.109;153.323;153.323;80.232.577.391,73;2.588.150
WINFUT;13/04/2018;158.834;159.048;155.986;156.042;72.920.824.285,92;2.323.399
WINFUT;12/04/2018;159.215;159.391;157.832;158.528;74.511.036.997,85;2.350.419
WINFUT;11/04/2018;156.580;158.955;156.153;158.955;76.738.580.178,30;2.428.194
WINFUT;10/04/2018;155.726;157.368;154.836;157.368;92.896.011.181,49;2.976.078
WINFUT;09/04/2018;158.593;158.593;154.399;154.743;86.675.881.111,61;2.774.830
WINFUT;06/04/2018;157.656;158.370;155.791;157.535;104.899.283.395,53;3.339.770
WINFUT;05/04/2018;160.319;160.727;158.027;158.445;86.834.710.968,84;2.726.890
WINFUT;04/04/2018;155.086;157.684;153.898;157.684;99.334.820.021,35;3.192.936
WINFUT;03/04/2018;158.259;158.992;156.589;156.812;103.923.470.853,35;3.292.039
WINFUT;02/04/2018;158.482;159.502;156.552;157.702;96.849.700.304,80;3.065.116
WINFUT;29/03/2018;156.895;159.651;156.450;159.205;79.587.466.540,92;2.513.819
WINFUT;28/03/2018;155.439;156.496;154.260;156.116;107.170.040.325,81;3.450.785
WINFUT;27/03/2018;159.567;159.762;155.448;155.531;98.895.693.795,70;3.138.529
WINFUT;26/03/2018;159.057;159.465;157.006;159.048;85.490.120.604,06;2.701.365
WINFUT;23/03/2018;156.394;159.419;156.246;157.730;106.354.895.938,99;3.370.838
WINFUT;22/03/2018;158.370;159.484;156.830;156.942;108.253.987.502,02;3.423.482
WINFUT;21/03/2018;156.710;159.280;156.570;158.741;76.412.663.758,92;2.422.313
WINFUT;20/03/2018;157.340;157.572;156.116;156.988;74.544.738.797,93;2.375.072
WINFUT;19/03/2018;156.840;157.888;155.986;156.951;84.311.492.017,72;2.689.117
WINFUT;16/03/2018;158.537;159.623;157.582;157.582;83.210.882.290,83;2.620.801
WINFUT;15/03/2018;160.560;160.569;158.018;159.020;68.765.087.167,20;2.161.331
WINFUT;14/03/2018;162.239;162.517;159.948;160.467;87.045.902.101,35;2.703.192
WINFUT;13/03/2018;162.564;163.241;160.671;161.432;93.206.768.981,88;2.879.627
WINFUT;12/03/2018;161.989;162.722;161.599;162.044;64.827.581.492,35;1.998.927
WINFUT;09/03/2018;158.537;161.543;158.370;161.302;75.561.212.811,64;2.352.886
WINFUT;08/03/2018;159.957;160.504;157.777;158.871;81.837.167.967,16;2.575.410
WINFUT;07/03/2018;158.927;160.124;157.702;159.669;78.198.951.407,58;2.460.970
WINFUT;06/03/2018;161.812;162.666;159.771;159.771;84.300.219.565,21;2.607.599
WINFUT;05/03/2018;160.133;161.274;158.992;160.560;73.151.862.218,29;2.282.344
WINFUT;02/03/2018;158.983;160.690;156.895;160.504;89.295.390.253,70;2.817.660
WINFUT;01/03/2018;159.205;161.525;158.250;159.920;111.598.465.301,91;3.483.976
WINFUT;28/02/2018;162.490;163.204;159.576;159.632;88.051.917.554,27;2.724.475
WINFUT;27/02/2018;163.603;164.521;162.119;162.490;62.777.764.891,79;1.922.580
WINFUT;26/02/2018;164.382;165.431;163.371;164.206;73.068.188.996,55;2.223.619
WINFUT;23/02/2018;163.288;163.566;161.172;163.566;81.987.727.781,86;2.520.946
WINFUT;22/02/2018;161.441;163.380;160.977;162.443;83.245.642.514,93;2.561.739
WINFUT;21/02/2018;160.699;163.807;160.449;160.690;79.875.751.078,69;2.462.945
WINFUT;20/02/2018;157.999;161.803;157.767;160.922;82.523.299.666,74;2.579.676
WINFUT;19/02/2018;159.113;159.344;158.445;158.899;30.534.866.749,24;961.263
WINFUT;16/02/2018;158.472;158.658;157.071;158.649;64.975.459.929,58;2.057.725
WINFUT;15/02/2018;158.111;158.908;157.387;157.934;76.359.232.009,75;2.414.022
WINFUT;14/02/2018;155.531;157.248;154.520;156.691;45.258.967.449,34;1.452.192
WINFUT;09/02/2018;152.711;153.666;149.263;151.792;102.010.075.216,59;3.363.035
WINFUT;08/02/2018;154.697;156.637;151.980;152.401;102.136.183.571,68;3.307.428
WINFUT;07/02/2018;157.218;158.426;154.697;155.475;84.032.569.566,19;2.676.212
WINFUT;06/02/2018;152.636;158.473;150.912;158.052;104.569.537.923,54;3.381.811
WINFUT;05/02/2018;156.983;158.295;152.636;152.636;85.828.891.794,23;2.738.113
WINFUT;02/02/2018;158.539;159.035;157.227;157.911;74.089.058.946,89;2.343.019
WINFUT;01/02/2018;160.132;161.640;158.960;160.469;79.509.269.217,43;2.478.074
WINFUT;31/01/2018;159.213;161.912;158.914;159.757;73.086.246.986,36;2.273.505
WINFUT;30/01/2018;157.977;158.989;157.433;158.754;69.264.104.779,07;2.191.461
WINFUT;29/01/2018;160.272;160.450;158.389;158.904;64.162.168.332,20;2.013.621
WINFUT;26/01/2018;158.539;161.003;157.611;160.778;79.298.295.650,70;2.488.563
WINFUT;24/01/2018;151.886;157.742;151.867;157.499;91.742.821.759,72;2.960.548
WINFUT;23/01/2018;153.385;153.620;151.296;151.511;60.863.306.500,44;1.998.592
WINFUT;22/01/2018;152.551;153.629;152.111;153.460;46.877.196.936,70;1.533.177
WINFUT;19/01/2018;152.533;153.292;152.036;152.664;54.219.248.618,36;1.775.389
WINFUT;18/01/2018;152.589;153.123;151.380;152.167;60.341.806.938,75;1.978.489
WINFUT;17/01/2018;150.200;153.029;149.975;152.917;52.671.050.531,02;1.739.927
WINFUT;16/01/2018;150.799;151.127;149.872;150.265;57.521.194.214,60;1.909.216
WINFUT;15/01/2018;149.544;150.453;149.309;150.434;34.486.906.933,04;1.148.909
WINFUT;12/01/2018;148.747;149.731;148.457;149.366;53.256.613.395,72;1.786.159
WINFUT;11/01/2018;147.182;149.637;147.164;149.553;44.182.727.273,76;1.489.910
WINFUT;10/01/2018;147.820;148.082;147.126;147.435;45.499.890.737,75;1.541.018
WINFUT;09/01/2018;149.412;149.815;148.232;148.485;46.234.583.283,31;1.550.791
WINFUT;08/01/2018;149.544;149.778;148.138;149.619;47.649.397.617,36;1.599.762
WINFUT;05/01/2018;148.869;149.225;147.454;149.225;51.814.086.390,25;1.745.350
WINFUT;04/01/2018;147.332;149.375;147.117;148.391;50.912.523.423,22;1.713.874
WINFUT;03/01/2018;146.920;147.988;146.283;146.920;42.213.165.884,13;1.434.381
WINFUT;02/01/2018;144.371;146.958;144.259;146.723;31.570.650.718,79;1.080.758
