Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;22/12/2023;17:30:00;5.589,451;5.592,326;5.588,876;5.589,451;1.043.394.053,78;18.662
WDOFUT;22/12/2023;17:15:00;5.588,301;5.590,026;5.588,301;5.589,451;576.904.916,77;10.322
WDOFUT;22/12/2023;17:00:00;5.587,726;5.590,601;5.587,726;5.588,301;841.109.431,17;15.049
WDOFUT;22/12/2023;16:45:00;5.590,601;5.590,601;5.587,726;5.588,301;1.159.748.469,92;20.751
WDOFUT;22/12/2023;16:30:00;5.587,726;5.591,751;5.587,151;5.590,026;2.461.977.312,36;44.042
WDOFUT;22/12/2023;16:15:00;5.584,276;5.589,451;5.582,550;5.588,301;2.705.960.763,05;48.442
WDOFUT;22/12/2023;16:00:00;5.577,950;5.586,001;5.577,375;5.583,701;2.995.348.042,73;53.650
WDOFUT;22/12/2023;15:45:00;5.580,250;5.581,400;5.576,800;5.577,950;1.531.947.186,20;27.461
WDOFUT;22/12/2023;15:30:00;5.577,950;5.581,400;5.575,650;5.579,675;2.255.845.842,13;40.435
WDOFUT;22/12/2023;15:15:00;5.577,950;5.579,100;5.573,925;5.577,950;2.008.753.449,11;36.023
WDOFUT;22/12/2023;15:00:00;5.578,525;5.581,400;5.576,225;5.577,950;3.393.927.340,18;60.843
WDOFUT;22/12/2023;14:45:00;5.579,100;5.579,100;5.573,925;5.578,525;3.943.953.513,08;70.724
WDOFUT;22/12/2023;14:30:00;5.584,851;5.585,426;5.577,375;5.579,100;3.572.102.274,34;64.010
WDOFUT;22/12/2023;14:15:00;5.592,326;5.592,901;5.583,701;5.584,276;2.014.223.807,97;36.053
WDOFUT;22/12/2023;14:00:00;5.584,851;5.592,901;5.583,701;5.592,326;3.519.898.044,42;62.977
WDOFUT;22/12/2023;13:45:00;5.585,426;5.588,301;5.584,851;5.585,426;2.052.819.179,65;36.746
WDOFUT;22/12/2023;13:30:00;5.584,276;5.586,576;5.582,550;5.584,851;2.180.106.492,87;39.036
WDOFUT;22/12/2023;13:15:00;5.583,701;5.586,001;5.580,825;5.584,851;2.589.359.813,01;46.375
WDOFUT;22/12/2023;13:00:00;5.587,151;5.588,876;5.583,125;5.583,701;2.323.334.005,92;41.593
WDOFUT;22/12/2023;12:45:00;5.587,726;5.590,601;5.584,851;5.586,576;3.113.731.883,86;55.724
WDOFUT;22/12/2023;12:30:00;5.591,176;5.594,051;5.584,851;5.587,726;3.999.818.678,11;71.547
WDOFUT;22/12/2023;12:15:00;5.582,550;5.591,176;5.579,675;5.590,601;4.052.978.336,11;72.573
WDOFUT;22/12/2023;12:00:00;5.595,201;5.595,201;5.579,100;5.581,975;7.402.336.331,62;132.540
WDOFUT;22/12/2023;11:45:00;5.595,201;5.598,652;5.591,751;5.594,626;3.133.808.007,13;56.012
WDOFUT;22/12/2023;11:30:00;5.592,326;5.596,927;5.586,576;5.595,201;4.851.891.961,10;86.758
WDOFUT;22/12/2023;11:15:00;5.596,352;5.600,377;5.591,176;5.592,326;3.520.471.520,94;62.920
WDOFUT;22/12/2023;11:00:00;5.595,776;5.596,352;5.592,326;5.595,776;3.364.207.096,56;60.137
WDOFUT;22/12/2023;10:45:00;5.594,626;5.599,802;5.592,326;5.595,776;3.770.432.009,61;67.376
WDOFUT;22/12/2023;10:30:00;5.595,201;5.600,952;5.591,751;5.594,626;8.408.533.538,05;150.259
WDOFUT;22/12/2023;10:15:00;5.592,326;5.598,077;5.591,176;5.594,626;4.263.264.878,83;76.199
WDOFUT;22/12/2023;10:00:00;5.596,352;5.596,352;5.588,876;5.592,326;4.845.427.927,83;86.642
WDOFUT;22/12/2023;09:45:00;5.599,227;5.603,252;5.594,626;5.596,352;3.367.462.439,95;60.154
WDOFUT;22/12/2023;09:30:00;5.610,728;5.611,303;5.596,352;5.599,802;4.869.576.368,66;86.920
WDOFUT;22/12/2023;09:15:00;5.604,402;5.611,303;5.597,502;5.611,303;5.412.640.219,08;96.589
WDOFUT;22/12/2023;09:00:00;5.602,677;5.607,852;5.596,927;5.603,827;5.136.124.588,15;91.682
WDOFUT;21/12/2023;18:15:00;5.614,178;5.619,928;5.610,153;5.619,353;1.174.037.153,75;20.914
WDOFUT;21/12/2023;18:00:00;5.613,603;5.615,903;5.613,028;5.614,178;732.899.132,60;13.053
WDOFUT;21/12/2023;17:45:00;5.617,628;5.618,203;5.612,453;5.613,028;1.369.426.251,27;24.389
WDOFUT;21/12/2023;17:30:00;5.616,478;5.618,778;5.614,753;5.617,628;1.103.436.459,34;19.646
WDOFUT;21/12/2023;17:15:00;5.619,353;5.620,503;5.615,328;5.615,903;1.129.733.256,25;20.109
WDOFUT;21/12/2023;17:00:00;5.619,928;5.621,654;5.618,778;5.619,353;1.284.685.246,50;22.858
WDOFUT;21/12/2023;16:45:00;5.619,928;5.623,379;5.618,778;5.619,928;1.985.480.136,89;35.324
WDOFUT;21/12/2023;16:30:00;5.620,503;5.621,654;5.615,903;5.619,928;1.520.668.876,00;27.063
WDOFUT;21/12/2023;16:15:00;5.621,079;5.621,079;5.617,053;5.620,503;2.406.396.588,28;42.822
WDOFUT;21/12/2023;16:00:00;5.621,654;5.622,229;5.615,328;5.621,079;2.284.290.063,55;40.658
WDOFUT;21/12/2023;15:45:00;5.618,203;5.622,804;5.617,628;5.621,079;2.822.323.408,10;50.225
WDOFUT;21/12/2023;15:30:00;5.619,928;5.621,079;5.617,053;5.618,203;2.102.278.937,38;37.414
WDOFUT;21/12/2023;15:15:00;5.625,679;5.626,254;5.619,928;5.620,503;1.992.595.122,68;35.436
WDOFUT;21/12/2023;15:00:00;5.621,654;5.625,679;5.618,203;5.625,679;2.420.349.893,55;43.060
WDOFUT;21/12/2023;14:45:00;5.625,104;5.625,679;5.618,203;5.621,654;3.159.910.357,85;56.199
WDOFUT;21/12/2023;14:30:00;5.619,928;5.625,104;5.614,178;5.625,104;4.455.782.608,68;79.281
WDOFUT;21/12/2023;14:15:00;5.610,728;5.622,229;5.609,578;5.620,503;3.390.054.224,44;60.368
WDOFUT;21/12/2023;14:00:00;5.605,552;5.612,453;5.602,677;5.610,728;2.805.691.496,47;50.026
WDOFUT;21/12/2023;13:45:00;5.602,102;5.606,127;5.598,077;5.605,552;2.486.481.632,16;44.390
WDOFUT;21/12/2023;13:30:00;5.600,377;5.602,677;5.593,476;5.601,527;3.594.346.788,31;64.195
WDOFUT;21/12/2023;13:15:00;5.599,227;5.603,252;5.598,077;5.599,802;2.596.755.059,17;46.366
WDOFUT;21/12/2023;13:00:00;5.601,527;5.604,977;5.597,502;5.598,652;4.940.662.568,99;88.207
WDOFUT;21/12/2023;12:45:00;5.611,878;5.612,453;5.600,377;5.601,527;4.837.738.924,97;86.304
WDOFUT;21/12/2023;12:30:00;5.611,878;5.614,178;5.609,578;5.612,453;1.987.107.115,65;35.409
WDOFUT;21/12/2023;12:15:00;5.614,753;5.617,628;5.608,427;5.611,878;4.437.438.663,17;79.058
WDOFUT;21/12/2023;12:00:00;5.606,127;5.619,928;5.604,977;5.614,753;6.683.127.437,81;119.062
WDOFUT;21/12/2023;11:45:00;5.602,677;5.610,153;5.602,677;5.606,127;3.901.490.103,32;69.589
WDOFUT;21/12/2023;11:30:00;5.604,402;5.604,977;5.596,927;5.603,252;7.251.486.705,10;129.470
WDOFUT;21/12/2023;11:15:00;5.614,178;5.617,053;5.603,827;5.604,402;6.029.447.921,51;107.496
WDOFUT;21/12/2023;11:00:00;5.612,453;5.618,203;5.606,127;5.613,603;6.125.827.060,27;109.171
WDOFUT;21/12/2023;10:45:00;5.615,328;5.619,353;5.611,303;5.611,878;6.348.283.074,09;113.057
WDOFUT;21/12/2023;10:30:00;5.629,704;5.634,305;5.607,852;5.615,328;11.598.043.885,82;206.390
WDOFUT;21/12/2023;10:15:00;5.626,254;5.632,579;5.622,229;5.629,704;4.902.898.173,86;87.119
WDOFUT;21/12/2023;10:00:00;5.611,878;5.626,829;5.610,728;5.626,254;5.935.166.615,26;105.652
WDOFUT;21/12/2023;09:45:00;5.619,353;5.623,379;5.610,153;5.611,303;8.404.201.552,54;149.612
WDOFUT;21/12/2023;09:30:00;5.630,279;5.632,579;5.619,353;5.619,353;4.317.846.540,30;76.758
WDOFUT;21/12/2023;09:15:00;5.628,554;5.632,004;5.623,954;5.630,279;3.423.527.468,11;60.821
WDOFUT;21/12/2023;09:00:00;5.621,079;5.632,579;5.621,079;5.628,554;5.549.091.138,13;98.591
WDOFUT;20/12/2023;18:15:00;5.651,556;5.655,006;5.647,531;5.652,706;1.256.927.417,71;22.240
WDOFUT;20/12/2023;18:00:00;5.650,406;5.653,856;5.648,681;5.652,131;1.321.083.906,45;23.374
WDOFUT;20/12/2023;17:45:00;5.645,230;5.650,981;5.642,930;5.650,406;2.461.292.472,36;43.590
WDOFUT;20/12/2023;17:30:00;5.646,956;5.649,256;5.641,205;5.645,230;2.587.913.761,10;45.849
WDOFUT;20/12/2023;17:15:00;5.648,681;5.649,831;5.644,080;5.646,381;3.273.361.358,99;57.974
WDOFUT;20/12/2023;17:00:00;5.645,230;5.652,131;5.645,230;5.648,106;4.337.882.548,34;76.792
WDOFUT;20/12/2023;16:45:00;5.637,755;5.648,106;5.636,605;5.645,806;6.311.159.999,44;111.830
WDOFUT;20/12/2023;16:30:00;5.633,154;5.639,480;5.631,429;5.637,755;2.956.257.487,10;52.454
WDOFUT;20/12/2023;16:15:00;5.630,854;5.634,880;5.629,704;5.633,730;2.368.667.984,03;42.055
WDOFUT;20/12/2023;16:00:00;5.629,129;5.633,730;5.628,554;5.630,854;3.124.197.659,25;55.480
WDOFUT;20/12/2023;15:45:00;5.628,554;5.632,004;5.627,404;5.629,704;2.785.535.136,97;49.477
WDOFUT;20/12/2023;15:30:00;5.625,104;5.631,429;5.624,529;5.629,129;2.318.720.483,45;41.194
WDOFUT;20/12/2023;15:15:00;5.624,529;5.628,554;5.622,804;5.625,679;2.052.620.604,63;36.488
WDOFUT;20/12/2023;15:00:00;5.621,079;5.625,679;5.620,503;5.625,104;2.338.878.844,10;41.592
WDOFUT;20/12/2023;14:45:00;5.623,379;5.624,529;5.618,203;5.621,079;2.295.131.723,77;40.827
WDOFUT;20/12/2023;14:30:00;5.621,654;5.625,679;5.621,079;5.623,379;2.263.191.375,53;40.246
WDOFUT;20/12/2023;14:15:00;5.618,203;5.622,804;5.616,478;5.621,654;1.800.740.691,59;32.042
WDOFUT;20/12/2023;14:00:00;5.622,229;5.623,379;5.615,328;5.618,778;3.163.921.875,76;56.308
WDOFUT;20/12/2023;13:45:00;5.617,628;5.624,529;5.615,903;5.622,229;3.850.123.871,27;68.499
WDOFUT;20/12/2023;13:30:00;5.611,303;5.620,503;5.610,728;5.617,053;2.941.180.897,69;52.367
WDOFUT;20/12/2023;13:15:00;5.609,578;5.614,178;5.607,852;5.611,303;1.760.176.729,08;31.368
WDOFUT;20/12/2023;13:00:00;5.612,453;5.615,328;5.604,402;5.609,003;5.707.754.178,80;101.749
WDOFUT;20/12/2023;12:45:00;5.605,552;5.613,028;5.604,977;5.613,028;2.845.393.573,69;50.728
WDOFUT;20/12/2023;12:30:00;5.606,127;5.608,427;5.603,827;5.605,552;2.390.201.217,36;42.636
WDOFUT;20/12/2023;12:15:00;5.610,728;5.611,878;5.605,552;5.606,127;2.779.044.881,58;49.548
WDOFUT;20/12/2023;12:00:00;5.608,427;5.614,178;5.606,127;5.611,303;6.217.465.401,53;110.816
WDOFUT;20/12/2023;11:45:00;5.603,827;5.610,728;5.603,252;5.608,427;3.885.058.118,06;69.276
WDOFUT;20/12/2023;11:30:00;5.600,377;5.608,427;5.598,652;5.603,252;4.321.696.320,66;77.115
WDOFUT;20/12/2023;11:15:00;5.598,652;5.606,702;5.598,077;5.600,377;5.657.807.937,56;100.989
WDOFUT;20/12/2023;11:00:00;5.595,776;5.602,677;5.595,776;5.599,227;6.026.337.443,80;107.631
WDOFUT;20/12/2023;10:45:00;5.594,051;5.597,502;5.592,326;5.595,776;3.300.099.975,55;58.983
WDOFUT;20/12/2023;10:30:00;5.596,352;5.598,652;5.591,176;5.594,051;4.744.216.938,73;84.795
WDOFUT;20/12/2023;10:15:00;5.597,502;5.598,652;5.594,626;5.596,352;2.814.385.944,95;50.287
WDOFUT;20/12/2023;10:00:00;5.594,626;5.599,802;5.592,326;5.597,502;4.888.399.178,31;87.344
WDOFUT;20/12/2023;09:45:00;5.592,326;5.598,652;5.592,326;5.594,051;4.020.773.817,30;71.858
WDOFUT;20/12/2023;09:30:00;5.586,001;5.595,201;5.585,426;5.592,326;5.447.893.472,86;97.439
WDOFUT;20/12/2023;09:15:00;5.593,476;5.594,051;5.583,701;5.586,576;6.981.553.745,27;124.951
WDOFUT;20/12/2023;09:00:00;5.600,952;5.603,252;5.591,751;5.594,051;5.017.844.169,12;89.673
WDOFUT;19/12/2023;18:15:00;5.593,476;5.598,652;5.591,176;5.596,352;1.139.193.097,23;20.361
WDOFUT;19/12/2023;18:00:00;5.591,176;5.594,051;5.590,601;5.593,476;673.836.824,62;12.049
WDOFUT;19/12/2023;17:45:00;5.596,352;5.599,802;5.589,451;5.591,176;3.227.274.248,37;57.676
WDOFUT;19/12/2023;17:30:00;5.594,051;5.598,077;5.594,051;5.596,352;1.465.436.693,29;26.185
WDOFUT;19/12/2023;17:15:00;5.595,201;5.597,502;5.593,476;5.594,051;1.488.038.995,37;26.594
WDOFUT;19/12/2023;17:00:00;5.590,601;5.598,077;5.590,601;5.595,201;3.192.558.933,24;57.066
WDOFUT;19/12/2023;16:45:00;5.588,876;5.591,751;5.588,301;5.591,176;1.105.795.558,42;19.780
WDOFUT;19/12/2023;16:30:00;5.586,576;5.590,026;5.586,001;5.588,876;1.692.288.764,29;30.282
WDOFUT;19/12/2023;16:15:00;5.588,301;5.589,451;5.585,426;5.586,576;2.887.992.015,84;51.689
WDOFUT;19/12/2023;16:00:00;5.590,026;5.592,326;5.587,726;5.588,876;1.907.408.307,44;34.119
WDOFUT;19/12/2023;15:45:00;5.585,426;5.593,476;5.584,851;5.590,601;4.607.566.518,83;82.429
WDOFUT;19/12/2023;15:30:00;5.588,301;5.588,301;5.577,375;5.584,851;9.151.249.437,18;163.964
