Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;16/12/2022;6.490,441;6.509,308;6.424,709;6.491,049;176.957.946.526,37;2.739.930
WDOFUT;15/12/2022;6.509,308;6.531,219;6.449,662;6.488,615;212.865.794.184,55;3.279.416
WDOFUT;14/12/2022;6.493,484;6.561,651;6.441,142;6.460,009;244.293.784.163,11;3.754.904
WDOFUT;13/12/2022;6.502,005;6.519,655;6.405,232;6.475,834;240.811.273.269,50;3.730.346
WDOFUT;12/12/2022;6.405,841;6.539,740;6.395,494;6.511,134;208.010.340.732,37;3.207.980
WDOFUT;09/12/2022;6.395,494;6.460,009;6.378,453;6.402,798;161.498.958.822,52;2.517.878
WDOFUT;08/12/2022;6.396,103;6.423,491;6.349,238;6.399,146;175.855.759.993,56;2.757.093
WDOFUT;07/12/2022;6.440,533;6.455,140;6.339,500;6.366,280;209.604.248.659,13;3.281.716
WDOFUT;06/12/2022;6.452,706;6.453,314;6.385,756;6.419,840;210.256.029.305,76;3.275.917
WDOFUT;05/12/2022;6.371,758;6.475,834;6.365,671;6.466,095;171.720.027.738,59;2.673.141
WDOFUT;02/12/2022;6.346,804;6.416,188;6.321,241;6.386,973;187.778.367.996,12;2.948.760
WDOFUT;01/12/2022;6.356,542;6.387,582;6.322,459;6.352,281;207.814.109.652,26;3.268.142
WDOFUT;30/11/2022;6.445,402;6.510,526;6.335,848;6.348,021;245.471.549.315,69;3.812.779
WDOFUT;29/11/2022;6.532,322;6.540,289;6.459,401;6.459,401;196.030.410.189,23;3.016.213
WDOFUT;28/11/2022;6.651,203;6.661,621;6.558,672;6.578,281;179.457.173.690,22;2.720.667
WDOFUT;25/11/2022;6.524,356;6.654,880;6.507,811;6.635,271;207.346.970.019,15;3.149.920
WDOFUT;24/11/2022;6.524,969;6.554,383;6.504,134;6.523,131;144.860.245.317,25;2.220.119
WDOFUT;23/11/2022;6.559,898;6.642,624;6.559,285;6.587,473;221.876.569.734,28;3.357.858
WDOFUT;22/11/2022;6.521,292;6.628,530;6.483,912;6.575,218;242.726.056.068,40;3.703.851
WDOFUT;21/11/2022;6.615,662;6.616,887;6.507,811;6.535,386;232.682.377.312,48;3.555.290
WDOFUT;18/11/2022;6.619,338;6.631,594;6.548,255;6.603,406;259.720.612.326,06;3.943.534
WDOFUT;17/11/2022;6.758,441;6.799,498;6.622,402;6.669,587;282.661.382.503,41;4.211.016
WDOFUT;16/11/2022;6.569,090;6.651,203;6.501,070;6.648,752;292.187.882.820,20;4.447.479
WDOFUT;14/11/2022;6.568,477;6.586,860;6.469,818;6.566,026;248.874.240.674,58;3.812.776
WDOFUT;11/11/2022;6.569,090;6.650,590;6.457,562;6.576,443;271.845.252.710,01;4.147.822
WDOFUT;10/11/2022;6.452,047;6.661,621;6.449,596;6.580,733;345.357.462.051,03;5.269.000
WDOFUT;09/11/2022;6.365,031;6.397,509;6.319,072;6.377,900;227.913.374.010,35;3.584.255
WDOFUT;08/11/2022;6.372,997;6.458,788;6.314,170;6.338,068;257.939.822.883,03;4.049.067
WDOFUT;07/11/2022;6.233,894;6.371,772;6.213,672;6.354,001;224.949.719.949,03;3.581.185
WDOFUT;04/11/2022;6.238,184;6.305,591;6.181,807;6.231,443;234.427.679.632,58;3.768.848
WDOFUT;03/11/2022;6.397,509;6.439,179;6.268,823;6.301,914;259.565.679.287,17;4.093.659
WDOFUT;01/11/2022;6.347,873;6.420,182;6.268,823;6.336,230;302.421.595.546,57;4.771.983
WDOFUT;31/10/2022;6.659,782;6.670,812;6.355,227;6.390,155;292.283.697.422,82;4.510.004
WDOFUT;28/10/2022;6.590,213;6.628,997;6.502,795;6.527,420;217.029.823.339,57;3.301.040
WDOFUT;27/10/2022;6.640,694;6.643,772;6.457,239;6.573,592;270.865.004.820,93;4.136.621
WDOFUT;26/10/2022;6.521,879;6.637,616;6.505,873;6.635,154;247.546.525.939,52;3.767.971
WDOFUT;25/10/2022;6.523,726;6.602,526;6.502,180;6.552,045;269.001.491.480,91;4.107.465
WDOFUT;24/10/2022;6.414,146;6.545,889;6.411,683;6.534,807;270.559.786.686,70;4.163.976
WDOFUT;21/10/2022;6.460,317;6.508,336;6.340,272;6.369,821;296.810.605.331,73;4.623.666
WDOFUT;20/10/2022;6.477,555;6.487,405;6.407,374;6.436,308;230.119.341.615,68;3.570.992
WDOFUT;19/10/2022;6.513,261;6.539,732;6.484,942;6.503,411;219.311.775.342,78;3.365.702
WDOFUT;18/10/2022;6.508,951;6.540,348;6.459,702;6.467,089;240.289.364.376,90;3.694.620
WDOFUT;17/10/2022;6.513,261;6.549,582;6.488,020;6.524,958;202.575.822.760,42;3.107.574
WDOFUT;14/10/2022;6.521,879;6.590,829;6.475,708;6.575,438;244.719.095.143,88;3.742.516
WDOFUT;13/10/2022;6.500,948;6.652,391;6.464,627;6.502,180;288.457.382.798,19;4.405.097
WDOFUT;11/10/2022;6.408,605;6.559,432;6.404,912;6.545,273;239.285.028.906,24;3.704.101
WDOFUT;10/10/2022;6.420,918;6.453,546;6.387,059;6.414,146;197.933.098.085,65;3.082.468
WDOFUT;07/10/2022;6.444,927;6.497,255;6.425,227;6.435,077;215.341.375.398,48;3.335.747
WDOFUT;06/10/2022;6.433,846;6.474,477;6.404,912;6.462,780;240.229.962.361,41;3.733.864
WDOFUT;05/10/2022;6.462,164;6.493,561;6.391,984;6.431,999;243.705.850.948,42;3.780.252
WDOFUT;04/10/2022;6.377,824;6.468,936;6.333,500;6.411,683;283.748.406.706,27;4.441.314
WDOFUT;03/10/2022;6.525,573;6.584,057;6.388,290;6.408,605;271.079.461.460,57;4.198.090
WDOFUT;30/09/2022;6.683,788;6.729,343;6.608,066;6.706,565;248.724.951.808,44;3.720.140
WDOFUT;29/09/2022;6.686,184;6.735,785;6.665,724;6.695,484;262.794.417.541,67;3.923.185
WDOFUT;28/09/2022;6.713,465;6.728,965;6.603,723;6.670,064;307.754.677.347,53;4.626.164
WDOFUT;27/09/2022;6.637,823;6.686,184;6.573,962;6.677,504;281.258.923.624,30;4.235.582
WDOFUT;26/09/2022;6.572,102;6.725,865;6.572,102;6.695,484;330.390.364.502,74;4.964.945
WDOFUT;23/09/2022;6.422,060;6.542,342;6.419,580;6.533,662;235.618.485.538,29;3.631.044
WDOFUT;22/09/2022;6.374,319;6.443,140;6.343,939;6.356,959;247.098.197.759,60;3.859.364
WDOFUT;21/09/2022;6.391,680;6.455,541;6.362,539;6.425,780;300.464.907.827,51;4.686.177
WDOFUT;20/09/2022;6.479,101;6.493,981;6.391,680;6.394,780;260.868.774.564,66;4.053.162
WDOFUT;19/09/2022;6.586,983;6.595,663;6.396,020;6.433,220;252.770.616.957,19;3.892.078
WDOFUT;16/09/2022;6.534,902;6.608,063;6.531,182;6.537,382;227.422.106.143,14;3.462.544
WDOFUT;15/09/2022;6.447,480;6.536,762;6.446,240;6.530,562;208.174.616.366,67;3.203.811
WDOFUT;14/09/2022;6.463,601;6.475,381;6.415,240;6.432,600;212.410.758.188,73;3.294.179
WDOFUT;13/09/2022;6.337,739;6.489,641;6.327,819;6.464,841;285.410.176.216,19;4.432.724
WDOFUT;12/09/2022;6.377,419;6.405,320;6.337,119;6.348,899;201.648.266.365,08;3.162.919
WDOFUT;09/09/2022;6.462,981;6.489,021;6.412,760;6.419,580;183.328.640.494,08;2.843.501
WDOFUT;08/09/2022;6.500,181;6.535,522;6.461,121;6.507,621;266.460.808.989,05;4.097.799
WDOFUT;06/09/2022;6.450,580;6.555,982;6.445,000;6.551,022;226.980.968.997,44;3.484.462
WDOFUT;05/09/2022;6.470,421;6.480,341;6.430,740;6.436,940;147.028.463.906,66;2.278.082
WDOFUT;02/09/2022;6.523,742;6.538,002;6.440,660;6.454,301;263.016.837.023,15;4.057.559
WDOFUT;01/09/2022;6.503,901;6.567,142;6.430,120;6.549,782;292.800.992.548,32;4.500.042
WDOFUT;31/08/2022;6.410,900;6.513,821;6.409,660;6.482,201;273.096.835.748,20;4.217.881
WDOFUT;30/08/2022;6.266,702;6.404,713;6.259,833;6.402,840;256.575.342.087,88;4.049.352
WDOFUT;29/08/2022;6.352,257;6.364,746;6.262,331;6.284,812;247.225.704.687,80;3.920.291
WDOFUT;26/08/2022;6.392,224;6.400,342;6.321,032;6.332,897;264.852.507.669,42;4.163.224
WDOFUT;25/08/2022;6.370,991;6.434,688;6.363,497;6.393,472;223.606.786.116,74;3.491.984
WDOFUT;24/08/2022;6.397,219;6.412,207;6.360,375;6.399,093;217.955.395.481,06;3.411.112
WDOFUT;23/08/2022;6.425,321;6.452,174;6.349,134;6.391,599;218.771.199.054,70;3.419.267
WDOFUT;22/08/2022;6.492,766;6.518,994;6.451,550;6.460,292;212.070.445.275,36;3.271.359
WDOFUT;19/08/2022;6.518,369;6.540,851;6.473,407;6.478,402;225.261.931.172,08;3.462.077
WDOFUT;18/08/2022;6.475,280;6.527,112;6.429,068;6.477,153;214.033.525.045,02;3.299.565
WDOFUT;17/08/2022;6.494,639;6.538,977;6.454,672;6.480,276;241.419.169.491,69;3.715.799
WDOFUT;16/08/2022;6.424,072;6.467,162;6.413,456;6.460,292;210.683.607.769,71;3.270.236
WDOFUT;15/08/2022;6.417,827;6.452,174;6.369,742;6.397,219;205.518.299.545,79;3.208.007
WDOFUT;12/08/2022;6.472,782;6.485,272;6.359,750;6.369,118;217.429.724.441,61;3.392.276
WDOFUT;11/08/2022;6.382,232;6.495,263;6.357,252;6.479,651;267.147.713.572,03;4.158.257
WDOFUT;10/08/2022;6.429,068;6.468,411;6.326,653;6.401,591;255.261.259.620,11;4.009.941
WDOFUT;09/08/2022;6.437,811;6.475,904;6.402,215;6.442,182;223.072.021.864,56;3.463.226
WDOFUT;08/08/2022;6.470,909;6.477,153;6.418,452;6.430,942;209.983.109.866,65;3.259.351
WDOFUT;05/08/2022;6.573,949;6.639,519;6.487,145;6.497,137;281.695.078.285,59;4.290.644
WDOFUT;04/08/2022;6.653,883;6.665,123;6.544,598;6.558,336;239.573.223.333,71;3.633.430
WDOFUT;03/08/2022;6.610,793;6.692,601;6.603,299;6.653,883;238.990.737.373,57;3.595.608
WDOFUT;02/08/2022;6.553,965;6.656,380;6.537,104;6.648,262;283.164.234.472,27;4.294.493
WDOFUT;01/08/2022;6.499,635;6.555,838;6.464,039;6.537,728;238.674.355.675,58;3.664.472
WDOFUT;29/07/2022;6.507,129;6.570,826;6.485,896;6.520,867;233.072.628.176,56;3.567.282
WDOFUT;28/07/2022;6.643,650;6.656,898;6.511,799;6.543,973;266.363.130.340,02;4.052.609
WDOFUT;27/07/2022;6.740,803;6.755,313;6.612,738;6.620,939;269.009.174.873,64;4.018.705
WDOFUT;26/07/2022;6.800,736;6.812,091;6.738,911;6.760,360;266.803.995.521,98;3.939.239
WDOFUT;25/07/2022;6.916,184;6.923,124;6.767,931;6.768,562;247.784.097.711,83;3.623.879
WDOFUT;22/07/2022;6.931,956;6.958,452;6.870,762;6.950,882;222.804.023.217,67;3.225.494
WDOFUT;21/07/2022;6.910,506;6.973,593;6.866,977;6.952,144;273.312.753.200,22;3.944.307
WDOFUT;20/07/2022;6.874,547;6.923,755;6.819,031;6.921,862;270.024.512.466,44;3.927.466
WDOFUT;19/07/2022;6.848,682;6.874,547;6.791,904;6.851,205;240.046.757.700,71;3.514.836
WDOFUT;18/07/2022;6.807,044;6.887,795;6.778,025;6.885,903;220.360.821.875,48;3.232.040
WDOFUT;15/07/2022;6.853,728;6.902,936;6.809,568;6.853,098;217.038.679.739,07;3.165.636
WDOFUT;14/07/2022;6.939,526;6.958,452;6.862,561;6.870,762;257.360.334.791,73;3.725.342
WDOFUT;13/07/2022;6.872,654;6.930,063;6.800,105;6.837,326;265.607.740.429,60;3.873.384
WDOFUT;12/07/2022;6.824,709;6.904,198;6.813,353;6.896,627;216.883.911.610,90;3.159.282
WDOFUT;11/07/2022;6.741,434;6.835,433;6.724,401;6.824,709;209.186.555.068,20;3.081.221
WDOFUT;08/07/2022;6.803,259;6.817,138;6.666,361;6.671,408;239.251.589.466,88;3.546.995
WDOFUT;07/07/2022;6.867,608;6.877,701;6.770,454;6.782,441;205.391.149.921,72;3.014.110
WDOFUT;06/07/2022;6.866,346;6.939,526;6.852,467;6.893,473;247.644.522.187,55;3.593.117
WDOFUT;05/07/2022;6.807,044;6.868,238;6.798,843;6.848,682;221.865.994.155,36;3.241.487
WDOFUT;04/07/2022;6.740,803;6.782,441;6.723,770;6.778,025;137.336.784.295,34;2.032.757
WDOFUT;01/07/2022;6.718,723;6.788,118;6.712,414;6.779,286;228.126.720.264,09;3.377.101
WDOFUT;30/06/2022;6.640,496;6.704,844;6.600,120;6.685,287;234.846.881.701,80;3.529.303
WDOFUT;29/06/2022;6.684,722;6.689,809;6.587,427;6.596,966;242.855.284.709,85;3.652.617
WDOFUT;28/06/2022;6.665,009;6.721,605;6.605,233;6.707,615;240.200.918.677,54;3.606.263
WDOFUT;27/06/2022;6.677,091;6.720,333;6.626,854;6.673,912;213.677.526.759,78;3.205.317
WDOFUT;24/06/2022;6.664,373;6.722,877;6.632,577;6.682,178;214.952.805.373,33;3.220.561
WDOFUT;23/06/2022;6.624,310;6.689,809;6.586,155;6.681,542;241.120.594.674,78;3.639.057
WDOFUT;22/06/2022;6.589,971;6.626,218;6.539,098;6.623,674;219.220.810.484,91;3.333.230
WDOFUT;21/06/2022;6.605,869;6.616,043;6.529,559;6.541,006;210.238.740.707,68;3.200.549
WDOFUT;20/06/2022;6.572,165;6.630,034;6.556,268;6.623,674;176.698.208.878,13;2.680.880
WDOFUT;17/06/2022;6.530,831;6.582,976;6.517,477;6.578,525;216.449.937.308,15;3.304.665
WDOFUT;15/06/2022;6.510,482;6.558,175;6.409,372;6.457,701;303.069.075.626,91;4.657.407
WDOFUT;14/06/2022;6.535,918;6.584,884;6.499,671;6.541,642;243.170.846.426,08;3.715.158
WDOFUT;13/06/2022;6.443,075;6.569,622;6.432,900;6.539,734;270.866.935.242,53;4.159.027
WDOFUT;10/06/2022;6.278,373;6.411,915;6.249,757;6.381,391;243.215.785.582,96;3.825.696
WDOFUT;09/06/2022;6.268,199;6.298,087;6.228,772;6.277,737;217.978.035.111,41;3.479.619
WDOFUT;08/06/2022;6.245,306;6.283,461;6.206,515;6.273,922;208.744.548.206,42;3.341.290
WDOFUT;07/06/2022;6.145,467;6.319,708;6.145,467;6.239,583;271.416.393.189,64;4.341.982
WDOFUT;06/06/2022;6.098,410;6.159,458;6.085,692;6.144,196;161.550.772.953,59;2.634.967
WDOFUT;03/06/2022;6.181,079;6.193,797;6.117,487;6.120,031;163.601.166.780,68;2.660.847
WDOFUT;02/06/2022;6.142,924;6.167,724;6.119,395;6.155,006;189.414.110.349,07;3.083.180
WDOFUT;01/06/2022;6.072,337;6.180,443;6.056,440;6.180,443;214.293.698.430,15;3.498.801
WDOFUT;31/05/2022;6.110,492;6.132,113;6.028,459;6.074,881;221.092.385.567,78;3.636.650
WDOFUT;30/05/2022;6.047,098;6.102,894;6.018,880;6.099,046;143.609.495.471,92;2.368.915
WDOFUT;27/05/2022;6.112,514;6.136,243;6.050,305;6.069,545;191.748.370.141,39;3.146.628
WDOFUT;26/05/2022;6.181,136;6.218,333;6.098,404;6.123,416;206.368.323.878,62;3.350.722
WDOFUT;25/05/2022;6.220,898;6.249,117;6.172,799;6.197,811;201.001.109.969,74;3.234.370
WDOFUT;24/05/2022;6.218,333;6.239,497;6.137,526;6.195,245;254.430.698.710,69;4.113.123
WDOFUT;23/05/2022;6.227,312;6.237,573;6.152,917;6.192,039;183.196.621.407,83;2.963.407
WDOFUT;20/05/2022;6.309,402;6.331,848;6.242,704;6.276,053;222.212.085.424,48;3.537.556
WDOFUT;19/05/2022;6.355,578;6.380,590;6.279,259;6.349,806;228.999.565.044,82;3.618.083
WDOFUT;18/05/2022;6.379,307;6.437,027;6.336,979;6.395,340;221.142.165.519,52;3.459.043
WDOFUT;17/05/2022;6.445,364;6.453,060;6.345,958;6.360,067;249.537.405.997,93;3.900.811
WDOFUT;16/05/2022;6.546,694;6.577,478;6.483,202;6.521,041;244.497.299.876,98;3.744.986
WDOFUT;13/05/2022;6.605,055;6.639,045;6.505,008;6.526,813;228.769.500.296,64;3.481.510
WDOFUT;12/05/2022;6.671,753;6.719,212;6.585,174;6.621,088;267.684.691.844,83;4.028.228
WDOFUT;11/05/2022;6.580,043;6.673,677;6.571,706;6.631,991;268.117.159.635,33;4.053.373
WDOFUT;10/05/2022;6.657,644;6.669,829;6.596,718;6.626,860;243.076.594.283,86;3.663.527
WDOFUT;09/05/2022;6.644,176;6.667,264;6.589,663;6.665,981;235.348.722.226,83;3.548.773
WDOFUT;06/05/2022;6.494,105;6.608,903;6.471,017;6.562,086;263.057.405.146,60;4.017.380
WDOFUT;05/05/2022;6.399,829;6.538,998;6.376,742;6.503,725;257.381.430.431,27;3.976.324
WDOFUT;04/05/2022;6.426,124;6.513,986;6.328,642;6.366,480;285.693.983.471,68;4.433.672
WDOFUT;03/05/2022;6.522,323;6.537,715;6.413,939;6.416,504;251.011.578.770,07;3.874.026
WDOFUT;02/05/2022;6.426,124;6.592,228;6.425,483;6.583,250;237.559.126.918,98;3.642.761
WDOFUT;29/04/2022;6.347,240;6.450,494;6.294,010;6.436,385;237.622.880.873,04;3.728.175
WDOFUT;28/04/2022;6.454,220;6.530,555;6.388,882;6.394,057;248.925.650.706,93;3.849.049
WDOFUT;27/04/2022;6.459,395;6.526,674;6.381,119;6.429,638;312.211.854.637,85;4.826.788
WDOFUT;26/04/2022;6.355,243;6.482,037;6.337,129;6.475,568;264.578.361.161,93;4.116.938
WDOFUT;25/04/2022;6.243,974;6.414,112;6.224,567;6.322,897;291.127.573.648,35;4.607.503
WDOFUT;22/04/2022;6.070,603;6.273,732;6.056,370;6.216,804;275.240.955.769,14;4.465.689
WDOFUT;20/04/2022;6.029,847;6.070,603;5.977,447;5.995,561;191.969.134.532,92;3.191.025
WDOFUT;19/04/2022;6.055,077;6.080,306;6.020,790;6.057,664;197.577.936.915,74;3.263.814
WDOFUT;18/04/2022;6.084,835;6.112,652;6.029,200;6.042,138;174.399.980.110,76;2.873.857
WDOFUT;14/04/2022;6.099,713;6.157,288;6.087,422;6.103,595;199.683.378.152,75;3.262.369
WDOFUT;13/04/2022;6.069,956;6.113,945;6.044,726;6.095,185;187.609.503.841,08;3.084.009
WDOFUT;12/04/2022;6.082,247;6.102,948;6.007,205;6.078,365;217.509.603.882,52;3.589.698
WDOFUT;11/04/2022;6.129,471;6.163,758;6.083,541;6.100,360;206.866.617.483,14;3.380.534
WDOFUT;08/04/2022;6.170,227;6.234,918;6.104,889;6.111,358;208.776.910.113,43;3.384.587
WDOFUT;07/04/2022;6.126,237;6.210,335;6.102,948;6.187,693;212.661.538.574,38;3.448.297
WDOFUT;06/04/2022;6.055,724;6.152,760;6.048,608;6.146,291;211.198.519.481,83;3.455.348
WDOFUT;05/04/2022;5.985,210;6.087,422;5.968,391;6.060,899;204.626.779.109,91;3.384.852
WDOFUT;04/04/2022;6.068,662;6.091,951;5.980,035;5.985,210;165.600.762.461,77;2.749.940
WDOFUT;01/04/2022;6.171,520;6.172,167;6.065,427;6.071,249;184.987.850.375,28;3.023.039
WDOFUT;31/03/2022;6.231,683;6.254,325;6.158,582;6.185,752;213.290.036.287,28;3.442.067
WDOFUT;30/03/2022;6.217,998;6.255,841;6.171,020;6.229,742;198.869.679.902,05;3.200.012
WDOFUT;29/03/2022;6.189,942;6.248,664;6.160,581;6.214,736;236.205.782.642,71;3.806.265
WDOFUT;28/03/2022;6.194,509;6.296,946;6.185,375;6.227,132;215.885.846.763,56;3.453.960
WDOFUT;25/03/2022;6.304,123;6.306,733;6.182,765;6.200,381;184.536.392.666,92;2.956.201
WDOFUT;24/03/2022;6.321,740;6.354,363;6.231,047;6.313,910;267.207.836.482,02;4.242.330
WDOFUT;23/03/2022;6.435,269;6.437,879;6.305,428;6.317,173;228.088.995.171,44;3.581.573
WDOFUT;22/03/2022;6.459,410;6.479,637;6.418,957;6.428,092;215.164.081.799,61;3.337.658
WDOFUT;21/03/2022;6.585,336;6.587,294;6.455,495;6.465,935;203.885.558.620,95;3.135.417
WDOFUT;18/03/2022;6.614,697;6.647,973;6.540,316;6.582,074;198.072.989.047,88;3.002.660
WDOFUT;17/03/2022;6.649,930;6.692,341;6.587,946;6.603,605;220.336.533.315,32;3.317.580
WDOFUT;16/03/2022;6.736,056;6.758,892;6.648,625;6.653,193;253.337.695.565,83;3.773.193
WDOFUT;15/03/2022;6.698,213;6.779,118;6.679,291;6.768,679;196.267.029.517,89;2.914.355
WDOFUT;14/03/2022;6.634,924;6.741,275;6.608,825;6.721,701;201.845.962.084,66;3.025.811
WDOFUT;11/03/2022;6.564,457;6.670,157;6.541,621;6.661,022;186.122.472.292,52;2.818.827
WDOFUT;10/03/2022;6.601,648;6.663,632;6.578,159;6.580,769;199.627.333.506,03;3.014.326
WDOFUT;09/03/2022;6.602,953;6.614,697;6.548,146;6.582,726;214.937.298.181,93;3.267.031
WDOFUT;08/03/2022;6.682,554;6.701,475;6.628,399;6.646,015;272.379.152.877,09;4.083.845
WDOFUT;07/03/2022;6.674,071;6.723,006;6.611,435;6.723,006;259.641.398.281,72;3.897.400
WDOFUT;04/03/2022;6.641,448;6.706,042;6.608,825;6.654,498;242.281.328.600,79;3.634.059
WDOFUT;03/03/2022;6.721,701;6.730,184;6.604,910;6.622,527;244.723.141.209,17;3.684.026
WDOFUT;02/03/2022;6.874,378;6.874,378;6.688,426;6.713,219;142.340.945.299,93;2.102.730
WDOFUT;25/02/2022;6.739,971;6.818,919;6.686,468;6.804,565;237.728.832.654,40;3.516.420
WDOFUT;24/02/2022;6.644,825;6.784,025;6.614,621;6.730,184;323.650.699.348,52;4.819.302
WDOFUT;23/02/2022;6.632,350;6.638,916;6.562,750;6.581,791;229.072.786.513,43;3.476.905
WDOFUT;22/02/2022;6.699,980;6.705,889;6.631,693;6.652,704;222.316.716.622,67;3.338.138
WDOFUT;21/02/2022;6.750,538;6.780,085;6.673,059;6.713,768;179.626.596.921,94;2.674.643
WDOFUT;18/02/2022;6.797,157;6.799,783;6.714,425;6.758,417;208.693.874.921,73;3.089.580
WDOFUT;17/02/2022;6.782,712;6.820,138;6.747,255;6.806,350;180.077.111.270,40;2.653.533
WDOFUT;16/02/2022;6.795,844;6.818,168;6.745,285;6.764,983;217.043.040.756,53;3.197.512
WDOFUT;15/02/2022;6.843,776;6.873,323;6.795,187;6.795,187;183.759.046.310,03;2.688.518
WDOFUT;14/02/2022;6.923,881;6.940,297;6.846,402;6.864,787;212.425.926.703,04;3.090.116
WDOFUT;11/02/2022;6.897,617;6.941,610;6.829,987;6.923,881;250.090.799.648,37;3.640.367
WDOFUT;10/02/2022;6.904,183;6.931,104;6.820,795;6.918,629;265.705.249.299,70;3.860.322
WDOFUT;09/02/2022;6.927,165;6.979,693;6.877,919;6.911,406;209.069.686.478,66;3.015.502
WDOFUT;08/02/2022;6.953,429;6.981,006;6.930,448;6.938,983;175.956.031.749,30;2.530.022
WDOFUT;07/02/2022;7.019,089;7.028,281;6.931,761;6.945,549;184.692.585.155,18;2.645.328
WDOFUT;04/02/2022;6.998,734;7.066,364;6.975,097;7.037,474;184.925.680.484,99;2.630.497
WDOFUT;03/02/2022;6.970,500;7.033,534;6.965,904;6.983,632;209.512.104.219,36;2.992.651
WDOFUT;02/02/2022;6.959,995;7.025,655;6.947,519;6.954,742;200.288.453.492,06;2.866.215
WDOFUT;01/02/2022;7.004,644;7.030,908;6.961,964;6.961,964;204.971.531.827,39;2.933.474
WDOFUT;31/01/2022;7.090,659;7.138,591;6.989,542;7.019,089;215.127.599.928,03;3.048.934
WDOFUT;28/01/2022;7.189,797;7.196,417;7.107,703;7.111,013;219.977.122.660,86;3.077.770
WDOFUT;27/01/2022;7.196,417;7.201,713;7.091,814;7.165,301;288.065.408.229,51;4.026.984
WDOFUT;26/01/2022;7.193,769;7.246,070;7.146,102;7.201,713;256.567.825.774,60;3.564.076
WDOFUT;25/01/2022;7.290,427;7.320,219;7.196,417;7.218,265;214.084.268.422,01;2.946.526
WDOFUT;24/01/2022;7.265,270;7.326,840;7.251,367;7.278,511;242.537.897.833,75;3.328.396
WDOFUT;21/01/2022;7.217,602;7.262,621;7.167,287;7.242,098;224.501.927.121,76;3.109.473
WDOFUT;20/01/2022;7.229,519;7.248,057;7.136,833;7.190,459;236.328.634.289,35;3.286.826
WDOFUT;19/01/2022;7.361,928;7.371,197;7.218,265;7.221,575;244.399.514.883,59;3.352.677
WDOFUT;18/01/2022;7.350,673;7.413,567;7.310,289;7.393,706;209.428.614.250,16;2.846.463
WDOFUT;17/01/2022;7.355,308;7.360,604;7.299,034;7.325,516;139.717.846.399,80;1.907.631
WDOFUT;14/01/2022;7.348,687;7.377,155;7.318,233;7.353,321;183.903.612.722,49;2.500.477
WDOFUT;13/01/2022;7.379,141;7.384,438;7.310,289;7.346,701;223.535.471.704,25;3.043.800
WDOFUT;12/01/2022;7.420,850;7.447,332;7.338,757;7.361,928;234.255.443.166,51;3.169.310
WDOFUT;11/01/2022;7.520,157;7.548,624;7.399,665;7.411,581;227.661.562.860,83;3.043.801
WDOFUT;10/01/2022;7.512,212;7.573,782;7.491,027;7.534,722;170.792.494.125,19;2.264.004
WDOFUT;07/01/2022;7.562,527;7.600,264;7.479,110;7.502,281;188.253.352.619,69;2.497.224
WDOFUT;06/01/2022;7.583,051;7.622,773;7.549,286;7.567,824;189.037.542.441,97;2.490.180
WDOFUT;05/01/2022;7.567,162;7.622,773;7.514,860;7.583,051;210.489.573.639,12;2.783.513
WDOFUT;04/01/2022;7.553,259;7.608,870;7.510,888;7.563,851;203.177.102.758,92;2.684.272
WDOFUT;03/01/2022;7.427,470;7.585,699;7.408,271;7.583,051;176.587.683.781,82;2.352.883
