Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WINFUT;29/09/2020;157.503;159.010;155.181;155.589;477.931.404.371,43;15.215.260
WINFUT;28/09/2020;163.638;163.887;156.996;157.312;465.411.453.683,48;14.496.498
WINFUT;25/09/2020;160.650;161.765;159.060;161.615;384.695.811.156,91;11.995.055
WINFUT;24/09/2020;158.810;163.272;158.644;161.440;430.296.157.056,20;13.338.036
WINFUT;23/09/2020;162.306;162.339;158.985;159.160;435.099.718.355,23;13.512.361
WINFUT;22/09/2020;161.374;162.764;160.483;161.432;415.973.926.234,71;12.864.326
WINFUT;21/09/2020;161.008;162.090;159.509;161.374;417.628.480.130,56;12.982.175
WINFUT;18/09/2020;166.634;166.726;163.072;163.288;431.498.151.124,30;13.070.711
WINFUT;17/09/2020;164.553;167.117;164.079;166.884;400.591.063.640,44;12.091.634
WINFUT;16/09/2020;167.841;167.933;165.902;165.968;443.067.893.435,23;13.274.549
WINFUT;15/09/2020;168.033;168.382;165.968;167.175;426.892.906.848,60;12.768.300
WINFUT;14/09/2020;165.219;167.566;164.811;166.751;405.854.476.094,54;12.226.270
WINFUT;11/09/2020;165.219;165.735;162.789;163.388;470.625.273.007,92;14.329.686
WINFUT;10/09/2020;168.116;169.281;163.654;163.738;476.312.904.851,30;14.241.397
WINFUT;09/09/2020;167.766;169.531;167.400;168.648;411.419.692.268,24;12.219.650
WINFUT;08/09/2020;166.318;167.949;165.486;166.576;465.268.078.615,43;13.961.297
WINFUT;04/09/2020;167.999;169.805;164.853;168.116;476.836.436.817,26;14.240.067
WINFUT;03/09/2020;169.955;172.203;166.185;168.232;514.697.562.324,47;15.230.384
WINFUT;02/09/2020;170.796;171.612;168.033;170.663;402.570.115.317,72;11.871.021
WINFUT;01/09/2020;167.217;170.588;166.950;170.113;368.337.333.940,29;10.882.242
WINFUT;31/08/2020;170.521;170.546;165.669;166.018;384.526.236.718,10;11.454.544
WINFUT;28/08/2020;169.023;170.771;168.116;170.629;331.499.903.379,82;9.780.601
WINFUT;27/08/2020;167.575;169.506;166.343;168.232;419.663.726.777,23;12.490.794
WINFUT;26/08/2020;169.789;170.979;165.552;167.516;390.264.381.490,16;11.592.431
WINFUT;25/08/2020;171.187;171.612;169.348;169.947;358.803.864.244,82;10.536.771
WINFUT;24/08/2020;170.813;171.379;169.414;170.713;355.827.588.027,61;10.450.798
WINFUT;21/08/2020;167.958;169.489;167.283;168.715;385.819.256.520,38;11.456.816
WINFUT;20/08/2020;164.853;169.855;164.620;168.715;417.681.609.232,49;12.474.851
WINFUT;19/08/2020;169.239;171.004;167.558;168.116;415.268.557.200,81;12.253.676
WINFUT;18/08/2020;168.424;170.663;168.066;170.022;391.194.496.573,66;11.542.070
WINFUT;17/08/2020;168.291;169.672;164.245;166.135;438.415.521.093,70;13.120.324
WINFUT;14/08/2020;167.125;169.780;166.093;169.115;399.348.830.225,02;11.841.786
WINFUT;13/08/2020;170.796;172.336;166.909;167.125;488.313.547.140,42;14.341.178
WINFUT;12/08/2020;171.262;172.061;167.891;171.254;437.176.449.491,06;12.856.823
WINFUT;11/08/2020;173.939;174.514;169.812;170.629;484.982.611.361,26;14.048.378
WINFUT;10/08/2020;172.063;173.347;168.787;171.888;444.314.111.079,16;12.974.647
WINFUT;07/08/2020;171.988;173.872;169.896;171.196;434.172.795.008,81;12.650.414
WINFUT;06/08/2020;170.696;174.497;170.204;173.189;467.697.257.975,42;13.532.064
WINFUT;05/08/2020;171.030;173.172;169.937;171.530;442.361.657.389,41;12.888.625
WINFUT;04/08/2020;170.813;171.546;166.645;169.729;486.182.344.642,35;14.370.316
WINFUT;03/08/2020;173.389;173.564;170.596;171.897;436.312.394.295,78;12.669.617
WINFUT;31/07/2020;175.765;176.390;171.096;171.897;454.121.740.531,05;13.123.662
WINFUT;30/07/2020;174.764;176.532;173.280;176.465;422.011.911.389,25;12.076.896
WINFUT;29/07/2020;174.131;176.382;173.914;175.773;344.117.538.255,46;9.811.660
WINFUT;28/07/2020;173.064;174.739;172.563;173.230;418.316.612.689,43;12.040.880
WINFUT;27/07/2020;171.947;174.556;171.021;173.697;410.143.919.838,97;11.846.105
WINFUT;24/07/2020;170.229;171.455;168.245;170.946;487.165.502.373,88;14.311.975
WINFUT;23/07/2020;175.373;175.573;170.263;170.838;478.552.844.734,07;13.842.556
WINFUT;22/07/2020;173.447;175.298;172.238;174.222;475.331.881.224,10;13.669.025
WINFUT;21/07/2020;175.273;175.931;173.080;174.114;441.276.646.664,02;12.651.949
WINFUT;20/07/2020;171.530;174.314;171.321;173.764;349.353.966.094,33;10.092.824
WINFUT;17/07/2020;168.820;172.230;168.629;172.230;341.820.242.909,15;10.014.921
WINFUT;16/07/2020;168.995;169.446;167.111;168.204;377.548.242.786,03;11.224.120
WINFUT;15/07/2020;169.737;170.554;168.078;170.138;439.448.923.729,73;12.983.593
WINFUT;14/07/2020;165.386;167.870;163.994;167.795;475.053.512.503,02;14.311.329
WINFUT;13/07/2020;167.978;168.462;163.894;163.894;378.899.750.290,82;11.323.136
WINFUT;10/07/2020;164.894;167.145;164.352;166.561;354.291.394.601,74;10.672.868
WINFUT;09/07/2020;166.561;167.370;164.936;165.227;397.246.886.453,37;11.965.440
WINFUT;08/07/2020;163.977;167.020;163.744;166.978;382.316.406.315,50;11.523.493
WINFUT;07/07/2020;164.277;165.244;162.343;163.310;392.121.922.748,82;11.969.547
WINFUT;06/07/2020;164.402;165.878;163.894;165.494;341.293.985.113,62;10.349.527
WINFUT;03/07/2020;161.109;161.709;160.076;161.709;219.837.369.450,74;6.828.199
WINFUT;02/07/2020;162.585;163.694;160.259;160.859;369.593.244.553,26;11.419.129
WINFUT;01/07/2020;157.425;161.910;157.375;160.276;375.206.138.526,24;11.688.509
WINFUT;30/06/2020;159.725;160.884;158.233;158.558;365.860.910.708,19;11.472.731
WINFUT;29/06/2020;157.108;160.509;156.633;160.359;383.864.092.322,01;12.118.985
WINFUT;26/06/2020;160.042;160.267;155.757;155.807;389.697.354.132,22;12.312.571
WINFUT;25/06/2020;156.408;160.917;156.366;160.376;377.456.334.591,96;11.902.114
WINFUT;24/06/2020;158.725;160.259;155.674;157.933;393.583.708.972,07;12.459.087
WINFUT;23/06/2020;161.876;162.843;159.792;159.809;353.171.032.285,09;10.952.436
WINFUT;22/06/2020;162.451;162.593;158.433;159.725;312.100.510.711,21;9.733.415
WINFUT;19/06/2020;161.985;163.310;160.034;160.476;386.156.953.759,75;11.944.235
WINFUT;18/06/2020;157.024;162.385;156.699;159.925;351.113.436.980,66;10.945.682
WINFUT;17/06/2020;157.700;161.459;156.933;159.325;326.926.405.580,62;10.283.563
WINFUT;16/06/2020;157.226;159.465;154.954;156.558;417.471.971.476,79;13.270.886
WINFUT;15/06/2020;151.537;155.705;150.267;154.586;427.496.726.854,97;13.990.435
WINFUT;12/06/2020;152.715;156.006;151.503;155.380;411.549.447.194,78;13.385.302
WINFUT;10/06/2020;162.105;163.700;157.602;157.602;418.293.103.761,34;13.069.050
WINFUT;09/06/2020;161.570;162.723;159.573;161.269;298.042.683.742,71;9.239.240
WINFUT;08/06/2020;159.849;163.441;159.498;163.182;777.946.144,95;24.311
WINFUT;05/06/2020;159.473;162.823;157.560;157.811;337.744.893.558,84;10.535.792
WINFUT;04/06/2020;153.901;157.510;153.667;156.750;335.447.204.457,29;10.772.458
WINFUT;03/06/2020;152.923;156.783;152.915;154.837;325.161.400.545,09;10.458.872
WINFUT;02/06/2020;149.799;152.882;148.947;152.832;258.315.048.559,06;8.561.004
WINFUT;01/06/2020;146.198;148.964;144.812;148.421;246.964.800.677,31;8.379.481
WINFUT;29/05/2020;144.703;146.407;142.631;146.315;293.377.882.016,71;10.148.118
WINFUT;28/05/2020;146.892;147.385;144.686;144.686;302.199.946.170,44;10.336.698
WINFUT;27/05/2020;144.987;147.468;143.700;147.209;285.929.658.563,19;9.835.986
WINFUT;26/05/2020;144.828;146.106;142.623;143.834;303.160.222.108,03;10.501.042
WINFUT;25/05/2020;142.431;143.884;141.562;143.709;197.415.488.762,58;6.918.803
WINFUT;22/05/2020;138.671;141.002;136.173;140.868;282.832.719.915,98;10.275.274
WINFUT;21/05/2020;135.480;139.498;135.129;139.147;280.814.982.684,97;10.170.426
WINFUT;20/05/2020;136.399;137.736;135.204;136.365;262.305.273.705,10;9.613.438
WINFUT;19/05/2020;135.948;137.594;134.611;135.171;292.942.876.989,99;10.753.716
WINFUT;18/05/2020;132.890;136.399;132.640;136.157;260.287.519.451,59;9.652.567
WINFUT;15/05/2020;131.345;133.166;129.114;129.640;300.881.159.206,05;11.477.319
WINFUT;14/05/2020;129.523;132.882;126.449;132.673;317.991.104.388,79;12.318.040
WINFUT;13/05/2020;131.996;132.272;128.939;131.161;275.578.920.861,47;10.559.032
WINFUT;12/05/2020;132.915;134.411;129.540;129.657;277.223.949.329,86;10.439.537
WINFUT;11/05/2020;132.773;135.037;131.537;131.996;255.038.605.605,59;9.543.907
WINFUT;08/05/2020;132.765;135.313;132.163;134.695;236.627.818.321,86;8.849.274
WINFUT;07/05/2020;133.650;135.146;130.501;131.779;288.547.303.696,73;10.897.353
WINFUT;06/05/2020;134.060;134.502;130.509;131.570;269.567.117.410,63;10.190.759
WINFUT;05/05/2020;134.001;135.822;132.372;134.168;266.197.531.362,48;9.912.857
WINFUT;04/05/2020;129.239;132.598;128.738;132.147;217.793.520.628,03;8.327.032
WINFUT;30/04/2020;138.479;138.797;133.592;133.834;280.958.814.567,01;10.353.747
WINFUT;29/04/2020;137.276;140.751;136.691;140.751;253.581.396.593,21;9.141.327
WINFUT;28/04/2020;133.500;136.524;133.082;136.223;272.151.628.562,98;10.051.441
WINFUT;27/04/2020;130.325;131.871;127.685;130.743;273.305.285.861,98;10.490.247
WINFUT;24/04/2020;132.030;132.030;119.966;128.320;246.492.244.258,27;9.755.622
WINFUT;23/04/2020;134.502;136.942;131.495;132.915;316.373.336.602,03;11.735.907
WINFUT;22/04/2020;131.579;136.173;130.893;134.528;284.364.271.550,03;10.579.972
WINFUT;20/04/2020;128.471;134.427;128.287;132.915;295.007.590.781,25;11.237.363
WINFUT;17/04/2020;135.338;135.338;130.234;132.497;285.745.067.178,77;10.812.650
WINFUT;16/04/2020;133.584;134.335;129.716;132.606;309.883.898.953,86;11.772.727
WINFUT;15/04/2020;130.518;134.135;130.008;132.865;268.142.385.352,29;10.153.544
WINFUT;14/04/2020;134.177;136.575;133.358;134.001;302.088.290.145,00;11.191.069
WINFUT;13/04/2020;129.548;132.597;127.534;132.447;344.937.643.706,20;13.303.853
WINFUT;09/04/2020;131.202;134.478;129.381;130.667;343.300.065.248,60;13.011.716
WINFUT;08/04/2020;128.762;132.322;127.200;132.171;320.894.969.208,02;12.376.798
WINFUT;07/04/2020;130.016;133.667;127.124;128.002;361.126.820.186,11;13.796.891
WINFUT;06/04/2020;121.409;125.955;120.574;124.334;267.796.172.059,51;10.796.056
WINFUT;03/04/2020;121.075;122.454;113.154;115.811;257.707.963.009,64;11.063.620
WINFUT;02/04/2020;121.677;123.732;118.668;120.741;266.849.977.944,55;11.036.750
WINFUT;01/04/2020;116.855;119.604;115.092;118.986;250.243.932.715,94;10.625.357
WINFUT;31/03/2020;125.503;126.147;120.122;120.239;255.703.040.228,03;10.310.565
WINFUT;30/03/2020;122.662;125.604;121.693;125.604;253.213.797.184,44;10.195.830
WINFUT;27/03/2020;124.935;126.690;121.158;122.746;250.757.685.493,31;10.117.765
WINFUT;26/03/2020;122.161;131.770;120.682;129.765;261.570.849.714,23;10.161.881
WINFUT;25/03/2020;114.491;128.344;113.204;124.668;235.826.892.092,73;9.677.961
WINFUT;24/03/2020;114.273;119.822;111.416;115.309;134.429.709.728,32;5.782.298
WINFUT;23/03/2020;107.355;116.922;103.444;106.820;174.274.055.526,43;8.148.760
WINFUT;20/03/2020;116.655;120.966;109.928;110.948;188.218.132.075,67;8.133.013
WINFUT;19/03/2020;110.547;117.081;102.692;109.460;104.118.096.864,68;4.707.757
WINFUT;18/03/2020;112.393;117.482;106.152;113.805;56.633.454.654,96;2.508.849
WINFUT;17/03/2020;118.025;129.364;117.983;122.495;135.817.198.579,61;5.456.038
WINFUT;16/03/2020;124.359;127.718;117.448;117.448;81.994.296.197,44;3.356.663
WINFUT;13/03/2020;132.522;138.605;121.175;133.726;75.817.077.557,84;2.892.333
WINFUT;12/03/2020;127.617;127.617;120.532;120.532;8.198.265.919,42;338.277
WINFUT;11/03/2020;149.735;151.540;134.595;134.661;328.910.992.741,24;11.249.393
WINFUT;10/03/2020;151.515;155.049;145.983;154.790;375.345.633.806,93;12.517.084
WINFUT;09/03/2020;147.964;151.891;143.853;143.853;145.762.765.534,38;4.897.344
WINFUT;06/03/2020;165.594;166.789;162.377;163.840;506.395.797.983,65;15.398.343
WINFUT;05/03/2020;176.808;178.053;168.385;171.460;517.153.978.432,02;14.792.535
WINFUT;04/03/2020;179.649;181.312;176.056;179.507;516.265.088.693,34;14.430.307
WINFUT;03/03/2020;179.908;183.760;175.095;176.474;638.282.945.557,77;17.837.582
WINFUT;02/03/2020;173.566;180.083;172.279;179.649;573.515.864.196,85;16.226.490
WINFUT;28/02/2020;169.371;175.337;167.675;175.329;654.174.920.421,78;19.141.566
WINFUT;27/02/2020;175.053;179.122;172.129;172.246;610.289.580.933,08;17.392.440
WINFUT;26/02/2020;181.671;182.381;176.256;177.284;332.726.056.291,30;9.279.459
WINFUT;21/02/2020;191.180;191.364;189.141;190.971;368.349.718.112,54;9.684.063
WINFUT;20/02/2020;195.057;195.825;192.015;192.015;440.923.245.011,89;11.377.650
WINFUT;19/02/2020;193.770;195.892;192.650;195.491;364.544.968.933,22;9.365.027
WINFUT;18/02/2020;191.932;193.452;190.745;193.452;350.619.162.322,56;9.135.614
WINFUT;17/02/2020;193.018;194.514;192.717;193.352;285.616.543.201,85;7.375.245
WINFUT;14/02/2020;195.107;195.408;191.790;192.141;372.466.475.534,61;9.646.715
WINFUT;13/02/2020;194.029;195.032;192.918;194.179;412.127.016.350,13;10.617.027
WINFUT;12/02/2020;195.558;197.898;194.372;196.110;383.570.989.274,67;9.801.557
WINFUT;11/02/2020;191.238;194.407;190.952;194.071;423.741.603.729,14;10.984.206
WINFUT;10/02/2020;191.103;192.011;188.547;190.178;377.559.974.978,76;9.936.696
WINFUT;07/02/2020;193.154;193.777;190.901;190.960;396.315.513.154,66;10.296.452
WINFUT;06/02/2020;196.727;197.627;192.986;193.785;430.683.633.798,54;11.004.752
WINFUT;05/02/2020;196.383;198.165;195.332;195.803;415.524.380.554,21;10.562.287
WINFUT;04/02/2020;195.508;196.366;194.323;194.491;423.456.352.788,23;10.835.019
WINFUT;03/02/2020;192.440;194.205;191.002;192.961;425.924.063.443,83;11.034.811
WINFUT;31/01/2020;192.692;192.835;190.372;191.481;486.131.300.598,89;12.696.367
WINFUT;30/01/2020;192.120;194.684;189.850;194.205;461.765.335.303,58;12.067.898
WINFUT;29/01/2020;196.711;197.392;193.802;194.273;436.009.307.236,71;11.135.682
WINFUT;28/01/2020;193.440;196.811;193.247;196.030;424.348.019.680,80;10.865.152
WINFUT;27/01/2020;196.055;196.542;192.440;192.810;426.135.819.007,05;10.963.937
WINFUT;24/01/2020;201.595;201.906;198.863;199.250;434.085.907.676,48;10.847.237
WINFUT;23/01/2020;198.745;201.562;196.921;201.410;411.219.501.896,79;10.331.062
WINFUT;22/01/2020;198.022;199.535;197.879;199.334;303.132.607.684,54;7.632.209
WINFUT;21/01/2020;198.913;199.922;196.896;197.081;353.668.564.718,72;8.900.663
WINFUT;20/01/2020;199.426;200.385;198.636;200.242;274.681.961.543,20;6.884.522
WINFUT;17/01/2020;197.400;199.771;197.106;199.754;267.488.486.782,66;6.737.240
WINFUT;16/01/2020;196.896;197.635;195.433;196.778;358.552.917.805,94;9.109.108
WINFUT;15/01/2020;198.106;198.140;195.929;196.374;339.573.460.198,13;8.628.689
WINFUT;14/01/2020;197.888;198.577;196.652;198.241;359.005.667.386,52;9.082.836
WINFUT;13/01/2020;195.601;198.224;195.248;198.199;344.533.204.020,82;8.747.811
WINFUT;10/01/2020;196.416;197.114;193.903;194.945;339.618.762.203,35;8.659.952
WINFUT;09/01/2020;197.131;197.324;194.727;195.643;396.594.004.344,45;10.122.131
WINFUT;08/01/2020;197.072;198.215;195.181;195.542;408.022.747.882,54;10.371.140
WINFUT;07/01/2020;198.005;198.283;195.618;196.912;348.198.413.186,71;8.851.342
WINFUT;06/01/2020;198.056;198.846;196.366;197.333;384.492.657.959,77;9.733.277
WINFUT;03/01/2020;197.417;200.771;196.719;198.888;364.822.577.199,06;9.160.640
WINFUT;02/01/2020;196.845;200.258;196.500;200.258;293.426.360.759,94;7.389.956
