Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;17/11/2021;7.379,379;7.445,793;7.351,203;7.435,060;195.815.869.809,47;2.645.990
WDOFUT;16/11/2021;7.326,382;7.411,580;7.304,914;7.403,530;225.315.868.611,02;3.059.497
WDOFUT;12/11/2021;7.272,043;7.359,253;7.259,296;7.348,520;214.118.337.730,67;2.930.658
WDOFUT;11/11/2021;7.382,062;7.385,417;7.253,259;7.263,322;210.423.806.091,16;2.884.489
WDOFUT;10/11/2021;7.411,580;7.419,630;7.317,661;7.393,467;263.204.337.877,82;3.571.239
WDOFUT;09/11/2021;7.473,969;7.475,311;7.347,178;7.378,708;228.720.390.171,83;3.089.359
WDOFUT;08/11/2021;7.488,728;7.541,725;7.458,540;7.473,969;186.515.078.255,94;2.488.834
WDOFUT;05/11/2021;7.545,750;7.557,826;7.416,276;7.467,261;219.727.233.411,30;2.939.719
WDOFUT;04/11/2021;7.508,854;7.586,672;7.500,132;7.555,142;235.426.669.201,62;3.118.253
WDOFUT;03/11/2021;7.651,745;7.685,288;7.477,994;7.490,070;284.088.101.888,48;3.733.071
WDOFUT;01/11/2021;7.592,039;7.673,212;7.583,989;7.667,175;174.701.618.529,28;2.286.122
WDOFUT;29/10/2021;7.607,469;7.641,682;7.552,459;7.600,760;261.422.554.839,46;3.435.992
WDOFUT;28/10/2021;7.500,061;7.647,876;7.494,662;7.622,228;288.370.810.507,10;3.805.627
WDOFUT;27/10/2021;7.523,010;7.554,058;7.477,788;7.479,138;265.651.386.618,05;3.534.623
WDOFUT;26/10/2021;7.502,761;7.574,981;7.495,337;7.520,310;239.822.367.656,69;3.184.567
WDOFUT;25/10/2021;7.641,801;7.649,901;7.482,513;7.509,511;258.757.359.559,12;3.425.757
WDOFUT;22/10/2021;7.680,948;7.778,141;7.598,604;7.637,077;343.410.166.051,13;4.459.868
WDOFUT;21/10/2021;7.655,975;7.693,098;7.599,279;7.649,901;293.114.638.050,31;3.835.940
WDOFUT;20/10/2021;7.548,658;7.574,981;7.464,289;7.568,232;273.449.225.084,84;3.637.899
WDOFUT;19/10/2021;7.498,712;7.590,505;7.487,237;7.553,383;322.708.150.572,23;4.286.278
WDOFUT;18/10/2021;7.397,469;7.498,037;7.392,744;7.456,865;243.948.279.256,84;3.268.948
WDOFUT;15/10/2021;7.425,817;7.451,465;7.352,922;7.390,719;252.910.135.002,70;3.420.597
WDOFUT;14/10/2021;7.406,918;7.485,213;7.398,144;7.461,589;235.865.321.506,02;3.167.577
WDOFUT;13/10/2021;7.468,339;7.544,608;7.444,040;7.465,639;288.911.697.680,51;3.854.733
WDOFUT;11/10/2021;7.447,415;7.507,486;7.436,616;7.498,037;152.068.874.656,17;2.035.540
WDOFUT;08/10/2021;7.450,115;7.491,287;7.416,367;7.464,289;237.234.728.035,45;3.179.471
WDOFUT;07/10/2021;7.412,993;7.488,587;7.407,593;7.476,438;244.442.681.559,64;3.277.311
WDOFUT;06/10/2021;7.471,713;7.502,761;7.419,067;7.441,341;267.747.015.654,25;3.588.419
WDOFUT;05/10/2021;7.356,972;7.438,641;7.352,247;7.425,817;221.169.377.133,43;2.989.551
WDOFUT;04/10/2021;7.300,951;7.400,169;7.283,402;7.398,819;205.201.916.490,82;2.791.725
WDOFUT;01/10/2021;7.346,847;7.365,071;7.257,079;7.271,928;229.924.558.656,19;3.148.418
WDOFUT;30/09/2021;7.331,999;7.424,467;7.279,352;7.380,595;300.338.536.568,81;4.076.780
WDOFUT;29/09/2021;7.335,358;7.385,526;7.308,241;7.338,748;243.910.200.416,35;3.315.710
WDOFUT;28/09/2021;7.333,324;7.395,017;7.309,596;7.363,832;262.967.415.261,89;3.576.648
WDOFUT;27/09/2021;7.221,464;7.320,444;7.201,803;7.315,698;246.168.401.462,62;3.390.161
WDOFUT;24/09/2021;7.213,328;7.267,564;7.213,328;7.244,514;178.126.253.679,36;2.457.778
WDOFUT;23/09/2021;7.142,822;7.211,294;7.136,043;7.201,803;200.309.208.812,90;2.788.657
WDOFUT;22/09/2021;7.134,687;7.222,820;7.128,585;7.184,177;222.981.065.449,22;3.109.224
WDOFUT;21/09/2021;7.214,006;7.248,581;7.147,568;7.155,703;230.570.916.887,37;3.202.373
WDOFUT;20/09/2021;7.228,243;7.304,851;7.207,905;7.235,023;245.364.399.081,11;3.385.159
WDOFUT;17/09/2021;7.140,788;7.264,852;7.134,009;7.182,821;262.790.592.795,63;3.647.560
WDOFUT;16/09/2021;7.118,416;7.175,363;7.109,603;7.138,754;199.397.366.074,70;2.789.691
WDOFUT;15/09/2021;7.125,196;7.165,194;7.087,231;7.106,891;235.009.209.582,97;3.291.415
WDOFUT;14/09/2021;7.118,416;7.156,381;7.067,570;7.136,043;224.085.851.025,59;3.150.910
WDOFUT;13/09/2021;7.122,484;7.127,907;7.072,316;7.096,044;216.716.838.189,91;3.051.998
WDOFUT;10/09/2021;7.022,148;7.168,584;7.015,369;7.142,822;239.105.324.409,33;3.365.200
WDOFUT;09/09/2021;7.216,040;7.256,039;7.064,859;7.086,553;327.638.347.587,72;4.558.324
WDOFUT;08/09/2021;7.066,214;7.256,039;7.064,859;7.233,667;291.839.166.153,32;4.073.282
WDOFUT;06/09/2021;7.060,791;7.091,976;7.014,013;7.035,707;120.254.040.303,11;1.705.676
WDOFUT;03/09/2021;7.040,453;7.077,739;6.982,827;7.073,672;227.289.396.042,32;3.228.992
WDOFUT;02/09/2021;7.042,486;7.077,739;6.998,420;7.053,333;254.484.138.082,20;3.613.807
WDOFUT;01/09/2021;7.019,436;7.076,384;6.999,776;7.060,791;227.608.581.956,33;3.238.019
WDOFUT;31/08/2021;7.060,113;7.077,739;6.966,557;7.012,657;232.865.798.277,63;3.317.015
WDOFUT;30/08/2021;7.082,577;7.120,033;7.056,699;7.062,147;196.206.401.219,60;2.770.032
WDOFUT;27/08/2021;7.162,256;7.169,066;7.067,595;7.090,749;228.493.141.276,86;3.212.529
WDOFUT;26/08/2021;7.120,714;7.178,601;7.109,137;7.173,834;207.614.305.001,00;2.904.541
WDOFUT;25/08/2021;7.179,963;7.184,730;7.096,879;7.107,094;249.404.817.365,82;3.489.560
WDOFUT;24/08/2021;7.312,080;7.315,485;7.152,041;7.159,532;259.907.553.053,00;3.600.540
WDOFUT;23/08/2021;7.316,847;7.366,561;7.288,925;7.337,278;241.030.329.561,54;3.288.446
WDOFUT;20/08/2021;7.423,086;7.468,033;7.318,209;7.332,510;248.360.062.018,95;3.356.935
WDOFUT;19/08/2021;7.391,078;7.442,835;7.337,959;7.384,268;321.901.367.989,96;4.356.393
WDOFUT;18/08/2021;7.211,970;7.365,199;7.179,963;7.354,303;304.316.159.603,89;4.191.536
WDOFUT;17/08/2021;7.207,203;7.237,849;7.145,231;7.228,315;299.598.689.449,91;4.166.055
WDOFUT;16/08/2021;7.199,712;7.231,039;7.137,059;7.179,282;242.135.388.524,81;3.373.880
WDOFUT;13/08/2021;7.157,489;7.210,608;7.126,843;7.167,023;243.068.425.818,15;3.393.382
WDOFUT;12/08/2021;7.127,524;7.184,730;7.113,223;7.173,834;236.429.857.066,16;3.306.718
WDOFUT;11/08/2021;7.096,879;7.149,317;7.052,612;7.140,464;270.133.907.187,92;3.800.161
WDOFUT;10/08/2021;7.153,403;7.189,497;7.083,258;7.089,387;294.296.604.779,20;4.123.678
WDOFUT;09/08/2021;7.143,869;7.239,211;7.124,119;7.150,679;280.987.741.960,13;3.912.031
WDOFUT;06/08/2021;7.149,317;7.208,565;7.112,542;7.148,636;264.511.693.186,10;3.694.918
WDOFUT;05/08/2021;7.004,260;7.186,773;6.985,192;7.176,558;301.910.644.819,33;4.276.243
WDOFUT;04/08/2021;7.088,025;7.171,109;7.060,785;7.066,914;273.162.909.377,81;3.841.114
WDOFUT;03/08/2021;7.064,871;7.210,608;7.059,423;7.108,456;284.241.199.269,72;3.974.805
WDOFUT;02/08/2021;7.096,198;7.135,697;6.992,683;7.069,638;243.574.279.610,75;3.461.633
WDOFUT;30/07/2021;6.944,331;7.149,998;6.944,331;7.128,886;230.215.674.632,74;3.271.713
WDOFUT;29/07/2021;6.957,993;6.964,148;6.895,081;6.947,736;219.814.304.106,24;3.169.720
WDOFUT;28/07/2021;7.075,612;7.104,333;6.983,979;7.003,126;265.372.172.965,27;3.764.757
WDOFUT;27/07/2021;7.106,385;7.123,481;7.046,208;7.073,561;229.908.324.811,61;3.247.191
WDOFUT;26/07/2021;7.105,017;7.157,672;7.049,627;7.084,502;221.190.049.382,27;3.116.322
WDOFUT;23/07/2021;7.115,275;7.162,459;7.060,568;7.118,694;218.063.285.931,63;3.072.609
WDOFUT;22/07/2021;7.095,444;7.152,886;7.074,929;7.123,481;252.633.372.577,86;3.549.098
WDOFUT;21/07/2021;7.164,511;7.226,056;7.093,392;7.102,282;273.615.561.820,26;3.816.591
WDOFUT;20/07/2021;7.176,820;7.250,674;7.123,481;7.150,834;267.683.354.730,23;3.727.512
WDOFUT;19/07/2021;7.063,987;7.200,754;7.055,781;7.191,180;268.128.896.940,41;3.760.131
WDOFUT;16/07/2021;6.994,236;7.022,957;6.950,471;7.006,545;244.706.865.134,47;3.502.156
WDOFUT;15/07/2021;6.966,199;7.040,053;6.923,118;7.006,545;253.437.613.466,09;3.626.424
WDOFUT;14/07/2021;7.061,252;7.067,407;6.942,949;6.950,471;252.211.528.650,21;3.613.359
WDOFUT;13/07/2021;7.097,495;7.157,672;7.055,098;7.076,296;268.424.321.179,29;3.782.063
WDOFUT;12/07/2021;7.202,805;7.243,835;7.077,664;7.088,605;250.756.026.676,25;3.504.798
WDOFUT;08/07/2021;7.234,945;7.285,549;7.155,621;7.210,327;292.265.022.529,29;4.047.772
WDOFUT;07/07/2021;7.103,650;7.241,784;7.089,289;7.175,452;317.985.437.276,60;4.433.952
WDOFUT;06/07/2021;6.964,148;7.154,937;6.961,413;7.128,951;272.805.744.628,62;3.853.877
WDOFUT;05/07/2021;6.934,059;6.994,920;6.923,802;6.983,979;146.711.561.406,46;2.108.215
WDOFUT;02/07/2021;6.908,074;6.959,361;6.840,374;6.940,214;229.842.085.378,29;3.329.917
WDOFUT;01/07/2021;6.809,602;6.934,059;6.786,351;6.922,434;245.781.618.675,97;3.578.796
WDOFUT;30/06/2021;6.806,866;6.893,029;6.793,874;6.820,543;217.228.183.036,58;3.170.453
WDOFUT;29/06/2021;6.778,779;6.817,864;6.749,980;6.797,293;189.719.678.561,36;2.797.965
WDOFUT;28/06/2021;6.789,750;6.820,606;6.745,866;6.759,580;205.013.999.260,49;3.022.551
WDOFUT;25/06/2021;6.742,437;6.825,406;6.713,638;6.769,865;233.988.251.187,71;3.460.364
WDOFUT;24/06/2021;6.813,749;6.816,492;6.720,495;6.745,180;236.687.879.683,23;3.502.303
WDOFUT;23/06/2021;6.811,007;6.834,320;6.775,351;6.815,807;264.017.743.820,67;3.878.960
WDOFUT;22/06/2021;6.883,005;6.925,518;6.803,464;6.803,464;266.756.102.924,19;3.879.123
WDOFUT;21/06/2021;6.964,602;6.976,945;6.881,633;6.883,005;185.179.043.482,56;2.676.346
WDOFUT;18/06/2021;6.875,462;7.015,344;6.840,492;6.987,916;293.554.082.502,94;4.244.395
WDOFUT;17/06/2021;6.959,802;6.971,459;6.875,462;6.875,462;243.534.992.582,39;3.520.795
WDOFUT;16/06/2021;6.940,603;6.979,688;6.858,320;6.943,346;298.556.202.655,40;4.316.984
WDOFUT;15/06/2021;6.957,060;7.012,601;6.922,089;6.926,889;232.280.245.606,12;3.332.783
WDOFUT;14/06/2021;7.014,658;7.022,886;6.945,403;6.952,945;185.458.213.630,98;2.658.309
WDOFUT;11/06/2021;6.939,232;7.061,285;6.938,546;7.033,857;199.790.472.172,48;2.845.555
WDOFUT;10/06/2021;6.956,374;6.996,830;6.915,232;6.948,146;233.775.859.267,11;3.362.174
WDOFUT;09/06/2021;6.906,318;6.989,287;6.898,090;6.959,117;222.807.820.254,99;3.207.857
WDOFUT;08/06/2021;6.932,375;6.966,659;6.902,204;6.922,089;219.117.352.951,28;3.161.290
WDOFUT;07/06/2021;6.928,260;6.969,402;6.898,090;6.950,203;223.972.857.631,39;3.229.509
WDOFUT;04/06/2021;7.024,258;7.027,001;6.917,975;6.939,232;222.515.304.339,13;3.195.649
WDOFUT;02/06/2021;7.090,084;7.114,084;6.966,659;6.978,316;298.001.458.512,49;4.239.738
WDOFUT;01/06/2021;7.149,740;7.161,397;7.068,142;7.082,542;229.879.971.056,34;3.236.537
WDOFUT;31/05/2021;7.190,196;7.236,823;7.148,369;7.175,796;159.438.530.800,07;2.216.540
WDOFUT;28/05/2021;7.235,598;7.239,726;7.169,545;7.192,939;165.796.157.805,54;2.303.999
WDOFUT;27/05/2021;7.303,028;7.311,972;7.206,012;7.208,076;258.897.045.555,86;3.566.599
WDOFUT;26/05/2021;7.329,862;7.353,944;7.278,946;7.313,348;213.434.818.479,28;2.917.204
WDOFUT;25/05/2021;7.312,660;7.362,200;7.289,267;7.339,495;205.555.830.883,96;2.808.990
WDOFUT;24/05/2021;7.382,842;7.401,420;7.312,660;7.321,605;178.974.686.063,34;2.440.472
WDOFUT;21/05/2021;7.279,634;7.397,291;7.259,680;7.386,282;228.941.938.192,93;3.127.684
WDOFUT;20/05/2021;7.307,156;7.310,596;7.258,992;7.278,946;191.828.407.804,03;2.633.586
WDOFUT;19/05/2021;7.283,074;7.336,742;7.245,231;7.318,165;247.441.869.896,86;3.395.435
WDOFUT;18/05/2021;7.252,111;7.276,193;7.206,700;7.247,983;236.952.834.059,01;3.271.549
WDOFUT;17/05/2021;7.286,514;7.330,550;7.228,030;7.270,689;221.750.703.979,28;3.047.674
WDOFUT;14/05/2021;7.286,514;7.299,587;7.228,030;7.265,873;218.401.106.962,84;3.007.075
WDOFUT;13/05/2021;7.309,220;7.349,815;7.239,726;7.313,348;288.045.317.038,37;3.949.919
WDOFUT;12/05/2021;7.215,645;7.331,926;7.182,618;7.315,413;298.597.806.423,01;4.124.919
WDOFUT;11/05/2021;7.221,149;7.281,010;7.172,985;7.199,131;256.061.128.656,22;3.545.592
WDOFUT;10/05/2021;7.222,525;7.241,103;7.164,728;7.202,571;244.105.224.112,60;3.387.709
WDOFUT;07/05/2021;7.283,074;7.300,963;7.175,049;7.223,901;255.849.331.806,37;3.543.529
WDOFUT;06/05/2021;7.373,209;7.412,429;7.250,735;7.280,322;288.247.096.396,62;3.941.353
WDOFUT;05/05/2021;7.500,500;7.510,133;7.380,778;7.383,530;248.578.822.690,87;3.344.435
WDOFUT;04/05/2021;7.532,838;7.563,801;7.464,033;7.512,885;250.595.319.170,55;3.336.155
WDOFUT;03/05/2021;7.469,537;7.525,270;7.412,429;7.504,628;251.014.410.595,68;3.358.722
WDOFUT;30/04/2021;7.388,347;7.514,949;7.359,448;7.503,252;250.443.160.451,80;3.360.342
WDOFUT;29/04/2021;7.373,920;7.414,576;7.339,466;7.358,760;241.850.594.245,91;3.273.047
WDOFUT;28/04/2021;7.515,183;7.522,074;7.365,651;7.367,718;294.550.458.091,24;3.957.221
WDOFUT;27/04/2021;7.498,645;7.537,234;7.458,678;7.515,183;260.872.591.561,45;3.477.617
WDOFUT;26/04/2021;7.522,074;7.568,932;7.490,376;7.497,267;230.587.639.959,16;3.065.337
WDOFUT;23/04/2021;7.486,241;7.615,790;7.479,350;7.548,948;247.599.910.002,31;3.279.051
WDOFUT;22/04/2021;7.659,891;7.667,471;7.498,645;7.508,292;307.880.207.204,38;4.067.590
WDOFUT;20/04/2021;7.677,807;7.706,749;7.588,915;7.679,875;274.190.494.993,22;3.590.122
WDOFUT;19/04/2021;7.684,009;7.753,607;7.623,370;7.647,488;275.810.074.099,30;3.589.969
WDOFUT;16/04/2021;7.745,338;7.830,785;7.677,807;7.706,060;255.545.342.171,66;3.296.260
WDOFUT;15/04/2021;7.799,087;7.812,179;7.719,842;7.748,094;249.443.679.488,25;3.216.143
WDOFUT;14/04/2021;7.866,617;7.912,786;7.788,750;7.803,221;284.107.171.978,01;3.619.466
WDOFUT;13/04/2021;7.911,408;7.942,417;7.812,869;7.887,290;294.979.568.484,45;3.745.827
WDOFUT;12/04/2021;7.833,541;7.923,122;7.769,456;7.914,853;242.071.180.831,63;3.088.379
WDOFUT;09/04/2021;7.724,665;7.851,457;7.717,775;7.851,457;226.016.559.422,99;2.899.799
WDOFUT;08/04/2021;7.738,447;7.752,229;7.643,353;7.688,144;242.252.344.535,79;3.145.805
WDOFUT;07/04/2021;7.713,640;7.804,599;7.657,824;7.752,918;271.194.153.527,39;3.510.214
WDOFUT;06/04/2021;7.821,138;7.825,961;7.694,346;7.717,085;231.792.926.998,97;2.987.479
WDOFUT;05/04/2021;7.825,961;7.845,256;7.775,658;7.817,003;208.321.275.994,85;2.665.972
WDOFUT;01/04/2021;7.766,011;7.906,584;7.740,514;7.881,088;215.387.548.359,51;2.745.472
WDOFUT;31/03/2021;7.956,199;7.963,090;7.759,809;7.774,280;271.138.822.210,81;3.454.863
WDOFUT;30/03/2021;7.984,474;8.012,083;7.898,887;7.970,669;246.504.823.283,89;3.099.376
WDOFUT;29/03/2021;7.961,006;8.015,534;7.919,593;7.983,093;239.533.079.109,04;3.004.080
WDOFUT;26/03/2021;7.805,016;7.949,963;7.793,283;7.947,202;239.952.292.811,35;3.041.981
WDOFUT;25/03/2021;7.768,435;7.845,740;7.757,391;7.800,875;274.548.981.357,37;3.518.616
WDOFUT;24/03/2021;7.606,233;7.791,212;7.582,075;7.769,125;291.002.313.347,06;3.792.318
WDOFUT;23/03/2021;7.650,407;7.665,592;7.546,874;7.630,391;275.147.891.414,59;3.618.946
WDOFUT;22/03/2021;7.606,233;7.660,760;7.588,287;7.611,755;212.973.941.260,50;2.792.616
WDOFUT;19/03/2021;7.633,842;7.665,592;7.525,477;7.581,385;264.117.354.926,84;3.477.855
WDOFUT;18/03/2021;7.603,472;7.708,386;7.564,820;7.682,157;274.855.077.213,99;3.590.103
WDOFUT;17/03/2021;7.820,201;7.849,191;7.693,201;7.711,146;248.124.182.261,15;3.186.900
WDOFUT;16/03/2021;7.773,266;7.784,310;7.678,016;7.769,125;253.316.424.940,94;3.279.675
WDOFUT;15/03/2021;7.675,255;7.813,989;7.642,815;7.759,462;270.214.734.434,64;3.483.879
WDOFUT;12/03/2021;7.699,413;7.711,837;7.661,451;7.670,423;199.536.857.343,95;2.595.323
WDOFUT;11/03/2021;7.723,570;7.767,745;7.636,603;7.651,097;256.130.272.999,58;3.324.160
WDOFUT;10/03/2021;8.008,632;8.033,480;7.798,804;7.838,837;319.456.664.793,24;4.035.018
WDOFUT;09/03/2021;8.061,779;8.116,996;7.970,669;8.017,604;292.440.790.294,36;3.633.496
WDOFUT;08/03/2021;7.923,734;8.120,447;7.882,321;8.120,447;285.415.633.806,17;3.592.585
WDOFUT;05/03/2021;7.845,049;7.905,789;7.809,848;7.864,375;230.364.717.662,86;2.931.345
WDOFUT;04/03/2021;7.718,049;7.854,712;7.661,451;7.834,006;328.194.325.634,56;4.234.743
WDOFUT;03/03/2021;7.859,544;7.978,262;7.711,837;7.760,842;311.652.500.488,13;3.943.485
WDOFUT;02/03/2021;7.831,245;7.924,425;7.797,424;7.849,191;291.469.099.984,54;3.707.584
WDOFUT;01/03/2021;7.720,810;7.799,495;7.679,396;7.796,044;240.199.607.403,34;3.109.610
WDOFUT;26/02/2021;7.642,815;7.768,435;7.588,977;7.744,277;266.230.258.164,55;3.471.869
WDOFUT;25/02/2021;7.510,871;7.655,936;7.486,003;7.647,646;335.294.761.615,05;4.429.427
WDOFUT;24/02/2021;7.484,622;7.521,233;7.448,010;7.467,352;248.165.819.946,50;3.313.465
WDOFUT;23/02/2021;7.532,976;7.577,186;7.472,878;7.519,161;276.338.851.130,83;3.672.162
WDOFUT;22/02/2021;7.612,416;7.647,646;7.506,036;7.553,009;275.571.880.345,69;3.631.293
WDOFUT;19/02/2021;7.546,792;7.559,917;7.418,997;7.436,958;268.549.939.223,44;3.596.534
WDOFUT;18/02/2021;7.450,083;7.537,121;7.444,556;7.503,964;239.499.900.426,14;3.194.668
WDOFUT;17/02/2021;7.500,510;7.509,490;7.449,392;7.479,786;119.515.693.558,67;1.597.930
WDOFUT;12/02/2021;7.467,352;7.481,168;7.401,037;7.423,142;224.437.770.336,06;3.016.168
WDOFUT;11/02/2021;7.424,524;7.479,786;7.372,715;7.419,688;250.875.446.896,45;3.379.439
WDOFUT;10/02/2021;7.436,958;7.515,016;7.394,129;7.448,010;269.518.955.901,33;3.616.370
WDOFUT;09/02/2021;7.410,708;7.530,213;7.397,583;7.436,958;288.402.205.398,15;3.861.567
WDOFUT;08/02/2021;7.460,444;7.493,602;7.333,340;7.420,379;284.874.198.784,78;3.840.539
WDOFUT;05/02/2021;7.477,023;7.541,957;7.387,912;7.425,905;261.439.423.486,32;3.508.347
WDOFUT;04/02/2021;7.425,905;7.543,338;7.403,800;7.501,891;257.949.610.465,33;3.453.247
WDOFUT;03/02/2021;7.413,471;7.456,990;7.354,755;7.400,346;266.635.213.241,88;3.602.273
WDOFUT;02/02/2021;7.461,135;7.493,602;7.386,531;7.421,070;256.133.498.701,38;3.444.405
WDOFUT;01/02/2021;7.512,253;7.583,403;7.490,839;7.509,490;238.711.358.256,89;3.165.635
WDOFUT;29/01/2021;7.490,839;7.611,035;7.489,457;7.550,937;255.663.960.748,92;3.380.521
WDOFUT;28/01/2021;7.507,405;7.555,796;7.453,485;7.523,996;290.451.409.761,63;3.871.664
WDOFUT;27/01/2021;7.426,524;7.493,579;7.396,799;7.486,667;312.639.701.030,30;4.196.543
WDOFUT;26/01/2021;7.564,091;7.575,152;7.346,335;7.405,094;303.225.896.387,84;4.071.849
WDOFUT;22/01/2021;7.472,841;7.588,977;7.461,089;7.562,017;231.242.602.452,09;3.073.426
WDOFUT;21/01/2021;7.257,158;7.468,002;7.234,346;7.400,947;281.199.432.458,29;3.817.467
WDOFUT;20/01/2021;7.380,208;7.407,860;7.305,549;7.319,374;245.910.744.075,81;3.347.727
WDOFUT;19/01/2021;7.286,884;7.425,833;7.247,480;7.414,081;260.550.594.692,71;3.549.781
WDOFUT;18/01/2021;7.346,335;7.361,543;7.241,950;7.330,435;208.914.423.876,64;2.858.924
WDOFUT;15/01/2021;7.250,245;7.344,952;7.225,359;7.320,066;248.857.719.398,79;3.414.555
WDOFUT;14/01/2021;7.323,522;7.334,583;7.181,117;7.188,029;267.641.925.899,21;3.688.306
WDOFUT;13/01/2021;7.398,873;7.407,860;7.291,032;7.331,818;301.530.076.014,67;4.102.363
WDOFUT;12/01/2021;7.569,621;7.601,421;7.349,100;7.368,456;297.065.362.309,87;3.959.501
WDOFUT;11/01/2021;7.544,735;7.631,837;7.539,205;7.588,977;268.091.937.148,13;3.528.252
WDOFUT;08/01/2021;7.448,646;7.527,453;7.362,926;7.497,036;293.675.964.888,21;3.945.023
WDOFUT;07/01/2021;7.390,577;7.498,418;7.332,509;7.494,962;294.566.301.637,37;3.971.136
WDOFUT;06/01/2021;7.289,649;7.416,155;7.240,567;7.358,087;324.425.411.086,20;4.425.607
WDOFUT;05/01/2021;7.314,535;7.408,551;7.268,219;7.320,757;287.610.052.866,96;3.915.982
WDOFUT;04/01/2021;7.094,014;7.331,126;7.081,571;7.331,126;274.685.080.530,90;3.816.894
WDOFUT;30/12/2020;7.174,204;7.241,259;7.125,122;7.192,868;167.339.091.711,93;2.332.094
WDOFUT;29/12/2020;7.227,435;7.253,706;7.138,941;7.209,459;223.076.185.826,62;3.104.727
WDOFUT;28/12/2020;7.162,447;7.343,582;7.139,632;7.242,644;265.117.001.671,28;3.654.587
WDOFUT;23/12/2020;7.115,435;7.217,756;7.091,929;7.217,756;198.707.658.552,93;2.774.156
WDOFUT;22/12/2020;7.101,608;7.150,694;7.064,275;7.134,102;196.861.071.499,45;2.766.173
WDOFUT;21/12/2020;7.194,250;7.223,978;7.067,731;7.077,410;234.263.795.310,93;3.284.221
WDOFUT;18/12/2020;7.051,139;7.074,645;7.012,423;7.054,596;192.748.641.954,92;2.737.305
WDOFUT;17/12/2020;6.996,522;7.033,164;6.967,485;6.993,065;201.032.323.554,29;2.871.336
WDOFUT;16/12/2020;7.000,670;7.111,287;6.997,905;7.028,324;230.258.419.995,72;3.258.669
WDOFUT;15/12/2020;7.043,534;7.086,398;7.017,262;7.030,398;210.400.925.956,00;2.983.949
