Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;26/12/2019;11:20:00;5.482,922;5.483,597;5.472,132;5.472,132;2.360.844.446,85;43.110
WDOFUT;26/12/2019;11:00:00;5.474,830;5.485,620;5.474,155;5.483,597;3.838.193.414,54;70.039
WDOFUT;26/12/2019;10:40:00;5.468,085;5.475,504;5.467,411;5.474,155;1.754.877.206,76;32.073
WDOFUT;26/12/2019;10:20:00;5.470,109;5.470,783;5.465,388;5.468,085;1.342.382.544,10;24.551
WDOFUT;26/12/2019;10:00:00;5.460,667;5.472,806;5.459,993;5.470,109;2.917.185.358,57;53.350
WDOFUT;26/12/2019;09:40:00;5.465,388;5.468,085;5.457,295;5.461,341;2.369.532.370,03;43.378
WDOFUT;26/12/2019;09:20:00;5.475,504;5.476,178;5.458,644;5.464,713;4.369.070.643,35;79.942
WDOFUT;26/12/2019;09:00:00;5.497,085;5.507,875;5.474,155;5.474,830;3.549.388.948,74;64.706
WDOFUT;23/12/2019;18:00:00;5.501,806;5.511,247;5.501,131;5.507,875;648.062.076,54;11.771
WDOFUT;23/12/2019;17:40:00;5.499,783;5.505,178;5.499,783;5.502,480;819.904.498,19;14.899
WDOFUT;23/12/2019;17:20:00;5.501,131;5.503,155;5.498,434;5.499,783;985.104.956,23;17.908
WDOFUT;23/12/2019;17:00:00;5.505,178;5.507,201;5.500,457;5.501,806;972.946.295,97;17.678
WDOFUT;23/12/2019;16:40:00;5.503,155;5.506,527;5.501,131;5.504,503;1.036.792.559,91;18.837
WDOFUT;23/12/2019;16:20:00;5.497,759;5.503,155;5.495,736;5.503,155;1.207.239.439,57;21.953
WDOFUT;23/12/2019;16:00:00;5.499,108;5.501,806;5.497,085;5.497,085;870.860.458,83;15.835
WDOFUT;23/12/2019;15:40:00;5.499,108;5.504,503;5.496,411;5.499,108;2.327.620.385,32;42.319
WDOFUT;23/12/2019;15:20:00;5.487,643;5.507,875;5.486,294;5.499,783;4.591.487.615,22;83.523
WDOFUT;23/12/2019;15:00:00;5.482,248;5.487,643;5.480,899;5.487,643;1.222.443.198,91;22.288
WDOFUT;23/12/2019;14:40:00;5.480,899;5.482,922;5.478,876;5.482,248;1.209.381.771,78;22.064
WDOFUT;23/12/2019;14:20:00;5.482,248;5.482,922;5.474,155;5.480,899;1.938.496.898,48;35.383
WDOFUT;23/12/2019;14:00:00;5.480,225;5.484,946;5.478,202;5.482,248;1.407.899.035,68;25.678
WDOFUT;23/12/2019;13:40:00;5.482,922;5.482,922;5.478,876;5.480,899;841.184.434,81;15.348
WDOFUT;23/12/2019;13:20:00;5.480,899;5.482,922;5.478,876;5.482,248;791.075.777,89;14.433
WDOFUT;23/12/2019;13:00:00;5.476,178;5.482,922;5.474,830;5.480,899;1.688.947.169,30;30.823
WDOFUT;23/12/2019;12:40:00;5.480,899;5.481,574;5.473,481;5.476,853;2.927.229.472,15;53.439
WDOFUT;23/12/2019;12:20:00;5.484,946;5.489,666;5.480,225;5.480,225;2.773.355.652,70;50.567
WDOFUT;23/12/2019;12:00:00;5.497,759;5.499,783;5.483,597;5.484,946;3.243.112.486,49;59.058
WDOFUT;23/12/2019;11:40:00;5.497,085;5.499,783;5.494,387;5.497,759;1.748.118.887,85;31.799
WDOFUT;23/12/2019;11:20:00;5.495,736;5.497,085;5.492,364;5.497,085;2.028.690.998,60;36.921
WDOFUT;23/12/2019;11:00:00;5.504,503;5.507,875;5.493,713;5.495,736;3.702.949.823,48;67.327
WDOFUT;23/12/2019;10:40:00;5.508,550;5.510,573;5.503,155;5.504,503;2.185.072.341,21;39.680
WDOFUT;23/12/2019;10:20:00;5.507,875;5.512,596;5.506,527;5.508,550;1.583.755.003,72;28.747
WDOFUT;23/12/2019;10:00:00;5.510,573;5.512,596;5.505,178;5.507,875;1.555.918.665,40;28.246
WDOFUT;23/12/2019;09:40:00;5.507,875;5.513,271;5.503,155;5.510,573;2.832.934.085,39;51.425
WDOFUT;23/12/2019;09:20:00;5.520,015;5.522,038;5.505,852;5.507,201;4.089.069.026,30;74.202
WDOFUT;23/12/2019;09:00:00;5.518,666;5.525,410;5.511,922;5.520,689;4.067.427.904,69;73.699
WDOFUT;20/12/2019;18:20:00;5.530,131;5.536,200;5.530,131;5.536,200;254.972.528,25;4.608
WDOFUT;20/12/2019;18:00:00;5.528,108;5.532,154;5.526,084;5.530,131;720.096.623,09;13.024
WDOFUT;20/12/2019;17:40:00;5.526,084;5.530,131;5.524,061;5.527,433;1.326.299.527,67;23.996
WDOFUT;20/12/2019;17:20:00;5.525,410;5.528,108;5.524,061;5.526,759;711.954.051,73;12.884
WDOFUT;20/12/2019;17:00:00;5.524,061;5.528,782;5.522,038;5.525,410;1.666.418.158,21;30.158
WDOFUT;20/12/2019;16:40:00;5.527,433;5.528,108;5.519,340;5.524,061;1.936.028.322,27;35.051
WDOFUT;20/12/2019;16:20:00;5.526,084;5.529,456;5.524,736;5.526,759;1.599.319.307,37;28.936
WDOFUT;20/12/2019;16:00:00;5.520,689;5.526,759;5.517,992;5.525,410;1.950.089.536,36;35.311
WDOFUT;20/12/2019;15:40:00;5.516,643;5.522,038;5.516,643;5.520,689;1.370.229.092,93;24.824
WDOFUT;20/12/2019;15:20:00;5.515,968;5.519,340;5.513,945;5.516,643;1.507.652.068,07;27.327
WDOFUT;20/12/2019;15:00:00;5.508,550;5.517,992;5.508,550;5.516,643;1.820.425.698,92;33.011
WDOFUT;20/12/2019;14:40:00;5.511,247;5.512,596;5.506,527;5.509,224;1.168.105.145,15;21.202
WDOFUT;20/12/2019;14:20:00;5.511,247;5.513,271;5.509,899;5.511,247;770.382.149,78;13.978
WDOFUT;20/12/2019;14:00:00;5.512,596;5.515,968;5.507,875;5.510,573;1.818.536.525,31;32.991
WDOFUT;20/12/2019;13:40:00;5.500,457;5.512,596;5.499,783;5.511,922;1.727.534.446,10;31.372
WDOFUT;20/12/2019;13:20:00;5.503,829;5.505,178;5.498,434;5.499,783;1.366.466.547,04;24.836
WDOFUT;20/12/2019;13:00:00;5.502,480;5.505,852;5.500,457;5.503,829;2.591.115.809,55;47.086
WDOFUT;20/12/2019;12:40:00;5.508,550;5.511,247;5.501,806;5.501,806;2.953.830.345,53;53.641
WDOFUT;20/12/2019;12:20:00;5.514,619;5.515,968;5.506,527;5.508,550;2.451.623.756,20;44.492
WDOFUT;20/12/2019;12:00:00;5.506,527;5.514,619;5.505,178;5.514,619;4.099.441.218,26;74.397
WDOFUT;20/12/2019;11:40:00;5.498,434;5.507,201;5.497,759;5.505,852;2.512.284.111,78;45.667
WDOFUT;20/12/2019;11:20:00;5.492,364;5.499,783;5.488,318;5.498,434;2.952.172.351,61;53.743
WDOFUT;20/12/2019;11:00:00;5.493,038;5.498,434;5.490,341;5.492,364;2.447.585.337,71;44.550
WDOFUT;20/12/2019;10:40:00;5.497,759;5.501,806;5.491,015;5.493,713;2.827.706.243,67;51.449
WDOFUT;20/12/2019;10:20:00;5.495,062;5.501,806;5.492,364;5.498,434;2.687.588.658,34;48.885
WDOFUT;20/12/2019;10:00:00;5.493,038;5.498,434;5.490,341;5.494,387;3.488.057.896,19;63.490
WDOFUT;20/12/2019;09:40:00;5.477,527;5.494,387;5.476,853;5.493,713;3.949.169.543,93;71.983
WDOFUT;20/12/2019;09:20:00;5.485,620;5.496,411;5.474,830;5.477,527;6.241.195.950,39;113.770
WDOFUT;20/12/2019;09:00:00;5.491,015;5.493,038;5.477,527;5.486,294;3.612.701.238,09;65.884
WDOFUT;19/12/2019;18:00:00;5.484,946;5.491,015;5.484,271;5.491,015;700.641.292,43;12.769
WDOFUT;19/12/2019;17:40:00;5.481,574;5.485,620;5.477,527;5.484,271;1.056.816.448,72;19.282
WDOFUT;19/12/2019;17:20:00;5.480,899;5.482,922;5.480,225;5.481,574;578.600.605,44;10.556
WDOFUT;19/12/2019;17:00:00;5.480,225;5.482,922;5.478,876;5.480,899;713.414.451,38;13.016
WDOFUT;19/12/2019;16:40:00;5.479,550;5.482,922;5.479,550;5.480,225;972.135.774,37;17.737
WDOFUT;19/12/2019;16:20:00;5.474,830;5.481,574;5.474,155;5.480,225;1.117.660.114,65;20.402
WDOFUT;19/12/2019;16:00:00;5.474,155;5.475,504;5.470,783;5.474,830;1.395.993.399,14;25.503
WDOFUT;19/12/2019;15:40:00;5.476,178;5.482,922;5.474,155;5.474,830;2.582.236.618,03;47.134
WDOFUT;19/12/2019;15:20:00;5.472,132;5.476,178;5.470,783;5.475,504;1.177.064.301,02;21.505
WDOFUT;19/12/2019;15:00:00;5.468,085;5.474,155;5.468,085;5.471,457;1.877.610.090,78;34.318
WDOFUT;19/12/2019;14:40:00;5.468,085;5.469,434;5.465,388;5.468,085;1.368.030.528,73;25.022
WDOFUT;19/12/2019;14:20:00;5.470,109;5.472,806;5.466,737;5.467,411;1.637.847.951,30;29.944
WDOFUT;19/12/2019;14:00:00;5.474,830;5.475,504;5.466,062;5.470,109;2.719.809.918,31;49.724
WDOFUT;19/12/2019;13:40:00;5.478,202;5.481,574;5.470,783;5.474,830;2.058.444.033,05;37.593
WDOFUT;19/12/2019;13:20:00;5.484,271;5.487,643;5.473,481;5.478,202;2.556.178.884,42;46.653
WDOFUT;19/12/2019;13:00:00;5.486,969;5.488,992;5.480,899;5.483,597;2.373.479.136,71;43.274
WDOFUT;19/12/2019;12:40:00;5.485,620;5.491,690;5.482,248;5.486,969;2.696.252.248,94;49.144
WDOFUT;19/12/2019;12:20:00;5.483,597;5.488,992;5.482,248;5.485,620;2.154.419.075,65;39.275
WDOFUT;19/12/2019;12:00:00;5.482,922;5.484,946;5.476,853;5.482,922;2.363.790.657,76;43.130
WDOFUT;19/12/2019;11:40:00;5.484,946;5.485,620;5.480,899;5.482,248;1.357.996.214,27;24.769
WDOFUT;19/12/2019;11:20:00;5.484,271;5.488,318;5.480,899;5.484,946;3.231.403.837,26;58.916
WDOFUT;19/12/2019;11:00:00;5.478,876;5.484,946;5.477,527;5.483,597;2.886.914.542,01;52.672
WDOFUT;19/12/2019;10:40:00;5.475,504;5.480,225;5.474,155;5.478,202;2.079.435.505,91;37.966
WDOFUT;19/12/2019;10:20:00;5.479,550;5.480,225;5.468,760;5.475,504;3.535.317.861,34;64.594
WDOFUT;19/12/2019;10:00:00;5.478,876;5.483,597;5.476,178;5.480,225;3.141.498.882,05;57.327
WDOFUT;19/12/2019;09:40:00;5.478,202;5.482,922;5.476,178;5.478,876;2.378.601.170,85;43.409
WDOFUT;19/12/2019;09:20:00;5.480,225;5.481,574;5.471,457;5.478,202;3.480.863.870,41;63.571
WDOFUT;19/12/2019;09:00:00;5.484,271;5.491,015;5.476,853;5.480,225;3.554.653.316,30;64.826
WDOFUT;18/12/2019;18:00:00;5.486,969;5.487,643;5.480,225;5.481,574;633.191.527,81;11.546
WDOFUT;18/12/2019;17:40:00;5.480,899;5.488,992;5.480,899;5.486,294;1.351.553.605,13;24.641
WDOFUT;18/12/2019;17:20:00;5.479,550;5.482,248;5.479,550;5.481,574;734.816.765,75;13.407
WDOFUT;18/12/2019;17:00:00;5.475,504;5.481,574;5.474,830;5.479,550;1.099.925.302,10;20.081
WDOFUT;18/12/2019;16:40:00;5.483,597;5.484,271;5.474,830;5.476,178;1.228.121.233,75;22.412
WDOFUT;18/12/2019;16:20:00;5.484,271;5.486,969;5.478,876;5.484,271;1.622.126.841,47;29.583
WDOFUT;18/12/2019;16:00:00;5.483,597;5.484,271;5.479,550;5.484,271;1.324.054.523,86;24.154
WDOFUT;18/12/2019;15:40:00;5.480,225;5.484,946;5.477,527;5.484,271;1.521.745.923,42;27.762
WDOFUT;18/12/2019;15:20:00;5.475,504;5.480,899;5.473,481;5.479,550;1.694.837.466,74;30.942
WDOFUT;18/12/2019;15:00:00;5.480,225;5.482,248;5.474,155;5.475,504;2.024.661.266,46;36.964
WDOFUT;18/12/2019;14:40:00;5.480,225;5.484,271;5.478,876;5.480,225;1.215.402.755,65;22.173
WDOFUT;18/12/2019;14:20:00;5.482,248;5.483,597;5.476,853;5.480,899;1.501.298.750,31;27.398
WDOFUT;18/12/2019;14:00:00;5.480,899;5.484,946;5.479,550;5.482,248;1.748.223.690,57;31.888
WDOFUT;18/12/2019;13:40:00;5.480,899;5.482,922;5.479,550;5.481,574;1.037.982.468,72;18.937
WDOFUT;18/12/2019;13:20:00;5.474,830;5.484,946;5.473,481;5.480,225;2.839.755.002,69;51.819
WDOFUT;18/12/2019;13:00:00;5.466,737;5.478,202;5.464,039;5.474,155;4.105.340.525,77;75.035
WDOFUT;18/12/2019;12:40:00;5.461,341;5.468,085;5.457,969;5.466,062;3.329.868.996,60;60.959
WDOFUT;18/12/2019;12:20:00;5.467,411;5.468,085;5.457,295;5.461,341;3.222.118.039,50;58.992
WDOFUT;18/12/2019;12:00:00;5.468,085;5.474,155;5.466,737;5.468,085;2.678.820.689,88;48.968
WDOFUT;18/12/2019;11:40:00;5.468,085;5.470,109;5.462,690;5.468,760;2.310.586.638,25;42.270
WDOFUT;18/12/2019;11:20:00;5.464,713;5.468,760;5.464,039;5.468,085;2.378.619.878,88;43.510
WDOFUT;18/12/2019;11:00:00;5.468,760;5.468,760;5.460,667;5.464,039;3.443.422.497,41;63.016
WDOFUT;18/12/2019;10:40:00;5.476,178;5.477,527;5.464,713;5.468,085;4.082.101.607,74;74.641
WDOFUT;18/12/2019;10:20:00;5.474,155;5.478,876;5.472,132;5.475,504;2.306.522.248,37;42.124
WDOFUT;18/12/2019;10:00:00;5.474,830;5.480,899;5.469,434;5.474,155;5.461.024.187,70;99.760
WDOFUT;18/12/2019;09:40:00;5.478,876;5.480,225;5.470,783;5.474,830;4.728.028.999,83;86.356
WDOFUT;18/12/2019;09:20:00;5.491,015;5.493,038;5.478,202;5.478,876;4.783.999.339,15;87.197
WDOFUT;18/12/2019;09:00:00;5.492,364;5.498,434;5.487,643;5.490,341;3.909.517.460,67;71.176
WDOFUT;17/12/2019;18:00:00;5.492,364;5.495,736;5.487,643;5.488,992;1.013.513.487,74;18.454
WDOFUT;17/12/2019;17:40:00;5.482,248;5.494,387;5.482,248;5.491,690;1.266.267.873,78;23.078
WDOFUT;17/12/2019;17:20:00;5.479,550;5.485,620;5.478,876;5.482,248;896.828.476,18;16.356
WDOFUT;17/12/2019;17:00:00;5.480,899;5.482,248;5.478,876;5.479,550;636.493.643,10;11.614
WDOFUT;17/12/2019;16:40:00;5.478,876;5.483,597;5.475,504;5.481,574;1.543.628.819,65;28.166
WDOFUT;17/12/2019;16:20:00;5.484,271;5.484,946;5.477,527;5.478,202;1.360.977.946,16;24.830
WDOFUT;17/12/2019;16:00:00;5.487,643;5.488,992;5.484,271;5.484,946;1.104.771.375,97;20.137
WDOFUT;17/12/2019;15:40:00;5.485,620;5.487,643;5.481,574;5.486,969;1.957.878.267,01;35.696
WDOFUT;17/12/2019;15:20:00;5.482,248;5.486,294;5.478,876;5.484,946;1.657.475.430,88;30.231
WDOFUT;17/12/2019;15:00:00;5.483,597;5.484,271;5.474,155;5.482,248;3.199.054.736,84;58.384
WDOFUT;17/12/2019;14:40:00;5.485,620;5.488,318;5.483,597;5.483,597;1.175.263.144,15;21.424
WDOFUT;17/12/2019;14:20:00;5.482,922;5.488,318;5.482,248;5.485,620;1.149.256.328,22;20.951
WDOFUT;17/12/2019;14:00:00;5.486,294;5.487,643;5.481,574;5.482,922;1.208.014.689,72;22.028
WDOFUT;17/12/2019;13:40:00;5.480,899;5.486,969;5.480,225;5.486,294;1.488.587.886,26;27.143
WDOFUT;17/12/2019;13:20:00;5.484,271;5.484,271;5.478,876;5.480,899;1.411.422.888,99;25.748
WDOFUT;17/12/2019;13:00:00;5.484,271;5.486,294;5.478,876;5.484,271;3.936.755.081,40;71.807
WDOFUT;17/12/2019;12:40:00;5.486,969;5.491,690;5.482,922;5.484,271;2.749.636.732,80;50.113
WDOFUT;17/12/2019;12:20:00;5.488,318;5.491,690;5.485,620;5.486,294;1.899.166.034,89;34.603
WDOFUT;17/12/2019;12:00:00;5.489,666;5.490,341;5.485,620;5.488,318;1.706.330.076,69;31.094
WDOFUT;17/12/2019;11:40:00;5.488,318;5.492,364;5.487,643;5.489,666;1.583.400.690,94;28.842
WDOFUT;17/12/2019;11:20:00;5.487,643;5.492,364;5.486,294;5.488,992;2.571.826.558,16;46.851
WDOFUT;17/12/2019;11:00:00;5.491,690;5.497,085;5.485,620;5.487,643;3.723.786.338,03;67.816
WDOFUT;17/12/2019;10:40:00;5.499,783;5.500,457;5.491,690;5.492,364;3.029.470.510,39;55.129
WDOFUT;17/12/2019;10:20:00;5.489,666;5.501,131;5.488,318;5.499,108;4.316.606.386,74;78.559
WDOFUT;17/12/2019;10:00:00;5.487,643;5.493,713;5.482,248;5.489,666;5.320.219.598,27;96.942
WDOFUT;17/12/2019;09:40:00;5.465,388;5.489,666;5.465,388;5.487,643;6.931.272.480,92;126.512
WDOFUT;17/12/2019;09:20:00;5.479,550;5.480,225;5.464,713;5.465,388;4.777.539.006,61;87.311
WDOFUT;17/12/2019;09:00:00;5.478,876;5.479,550;5.464,713;5.478,876;5.542.647.306,68;101.294
WDOFUT;16/12/2019;18:00:00;5.474,155;5.483,597;5.472,806;5.479,550;1.111.417.520,90;20.285
WDOFUT;16/12/2019;17:40:00;5.480,899;5.482,922;5.472,806;5.474,830;1.661.057.532,65;30.327
WDOFUT;16/12/2019;17:20:00;5.478,202;5.483,597;5.476,853;5.480,899;1.780.872.058,74;32.490
WDOFUT;16/12/2019;17:00:00;5.478,876;5.480,225;5.476,178;5.477,527;809.557.825,76;14.777
WDOFUT;16/12/2019;16:40:00;5.479,550;5.480,225;5.475,504;5.478,202;1.565.690.109,81;28.583
WDOFUT;16/12/2019;16:20:00;5.477,527;5.481,574;5.476,178;5.479,550;1.953.240.766,75;35.650
WDOFUT;16/12/2019;16:00:00;5.471,457;5.477,527;5.470,783;5.477,527;2.081.740.201,42;38.026
WDOFUT;16/12/2019;15:40:00;5.476,853;5.479,550;5.470,783;5.471,457;2.697.212.765,22;49.258
WDOFUT;16/12/2019;15:20:00;5.482,922;5.484,946;5.475,504;5.476,853;2.404.003.867,20;43.872
WDOFUT;16/12/2019;15:00:00;5.482,922;5.484,271;5.479,550;5.482,922;1.146.552.788,89;20.915
WDOFUT;16/12/2019;14:40:00;5.476,853;5.484,271;5.476,178;5.482,922;2.331.296.054,21;42.537
WDOFUT;16/12/2019;14:20:00;5.483,597;5.484,946;5.474,830;5.477,527;2.834.427.497,22;51.721
WDOFUT;16/12/2019;14:00:00;5.488,318;5.491,015;5.481,574;5.483,597;2.516.626.572,81;45.882
WDOFUT;16/12/2019;13:40:00;5.491,015;5.491,690;5.487,643;5.488,992;1.832.381.733,84;33.378
WDOFUT;16/12/2019;13:20:00;5.493,038;5.496,411;5.491,015;5.491,015;1.361.892.562,35;24.789
WDOFUT;16/12/2019;13:00:00;5.495,062;5.497,085;5.491,015;5.493,038;2.658.646.914,30;48.388
