Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;12/12/2018;5.384,526;5.393,511;5.307,110;5.332,685;76.614.616.974,74;1.434.379
WDOFUT;11/12/2018;5.401,115;5.427,381;5.379,687;5.397,659;68.596.589.177,21;1.269.373
WDOFUT;10/12/2018;5.402,497;5.457,103;5.383,143;5.421,851;82.070.908.370,92;1.513.891
WDOFUT;07/12/2018;5.367,937;5.430,146;5.337,523;5.405,953;79.460.750.194,51;1.476.987
WDOFUT;06/12/2018;5.384,526;5.456,412;5.358,951;5.366,554;91.666.984.656,47;1.695.257
WDOFUT;05/12/2018;5.322,317;5.372,775;5.305,728;5.353,421;59.113.998.165,31;1.106.881
WDOFUT;04/12/2018;5.297,433;5.351,348;5.282,227;5.331,303;73.556.534.223,52;1.385.404
WDOFUT;03/12/2018;5.289,830;5.322,317;5.280,153;5.315,405;68.939.943.801,46;1.300.802
WDOFUT;30/11/2018;5.340,288;5.381,761;5.312,640;5.345,127;72.272.765.211,56;1.352.314
WDOFUT;29/11/2018;5.323,673;5.366,617;5.309,128;5.336,141;70.588.096.807,88;1.322.246
WDOFUT;28/11/2018;5.377,700;5.385,319;5.307,743;5.333,370;82.742.652.451,77;1.548.092
WDOFUT;27/11/2018;5.426,878;5.440,038;5.351,379;5.372,159;79.540.102.761,74;1.474.821
WDOFUT;26/11/2018;5.291,812;5.471,207;5.289,041;5.462,203;97.718.987.017,45;1.819.398
WDOFUT;23/11/2018;5.284,885;5.310,513;5.258,565;5.305,665;59.230.191.073,02;1.121.136
WDOFUT;22/11/2018;5.252,331;5.300,816;5.251,638;5.267,569;55.725.031.297,33;1.055.702
WDOFUT;21/11/2018;5.225,318;5.270,340;5.221,162;5.262,721;71.637.439.606,62;1.365.764
WDOFUT;19/11/2018;5.193,456;5.229,474;5.187,222;5.208,694;59.914.580.432,66;1.150.188
WDOFUT;16/11/2018;5.233,630;5.245,404;5.172,677;5.189,993;68.675.870.045,97;1.320.081
WDOFUT;14/11/2018;5.266,184;5.297,353;5.223,932;5.247,482;85.456.877.530,51;1.625.154
WDOFUT;13/11/2018;5.210,772;5.314,669;5.207,309;5.277,959;88.265.572.967,28;1.679.031
WDOFUT;12/11/2018;5.196,227;5.228,781;5.183,066;5.221,162;49.107.662.089,88;943.935
WDOFUT;09/11/2018;5.230,166;5.237,785;5.167,828;5.179,603;66.281.252.158,23;1.274.155
WDOFUT;08/11/2018;5.189,993;5.220,469;5.156,053;5.214,928;74.452.451.076,96;1.434.100
WDOFUT;07/11/2018;5.184,452;5.255,794;5.165,750;5.178,911;89.966.608.884,21;1.726.712
WDOFUT;06/11/2018;5.171,291;5.232,244;5.171,291;5.219,084;75.410.449.821,69;1.448.986
WDOFUT;05/11/2018;5.126,962;5.185,837;5.123,499;5.169,213;62.077.274.087,82;1.205.945
WDOFUT;01/11/2018;5.136,659;5.155,361;5.108,953;5.133,196;71.839.575.863,89;1.400.224
WDOFUT;31/10/2018;5.121,421;5.201,075;5.120,728;5.169,906;83.782.352.475,17;1.622.276
WDOFUT;30/10/2018;5.125,546;5.188,731;5.107,494;5.138,044;91.591.330.273,83;1.779.493
WDOFUT;29/10/2018;4.991,541;5.169,984;4.972,794;5.167,206;112.923.087.221,42;2.225.127
WDOFUT;26/10/2018;5.169,984;5.181,787;5.055,419;5.061,668;90.088.018.080,51;1.764.600
WDOFUT;25/10/2018;5.165,818;5.185,953;5.114,437;5.148,459;75.699.384.999,81;1.470.145
WDOFUT;24/10/2018;5.138,044;5.204,006;5.115,132;5.185,953;80.138.706.651,01;1.552.641
WDOFUT;23/10/2018;5.138,044;5.172,067;5.121,380;5.131,101;73.003.031.264,34;1.418.887
WDOFUT;22/10/2018;5.135,267;5.169,289;5.099,162;5.123,463;56.970.773.468,11;1.110.947
WDOFUT;19/10/2018;5.151,237;5.179,010;5.124,852;5.163,040;71.665.352.119,16;1.390.833
WDOFUT;18/10/2018;5.131,795;5.188,036;5.105,411;5.172,761;79.489.153.873,81;1.545.841
WDOFUT;17/10/2018;5.200,534;5.207,477;5.092,913;5.124,852;81.789.478.108,60;1.592.102
WDOFUT;16/10/2018;5.172,761;5.186,648;5.131,795;5.179,704;71.861.406.903,43;1.392.844
WDOFUT;15/10/2018;5.226,919;5.235,945;5.163,735;5.193,591;64.459.527.622,98;1.241.389
WDOFUT;11/10/2018;5.173,455;5.265,801;5.167,206;5.262,330;80.930.669.591,77;1.551.123
WDOFUT;10/10/2018;5.197,063;5.242,194;5.180,399;5.224,836;77.457.731.478,26;1.485.769
WDOFUT;09/10/2018;5.261,635;5.273,439;5.148,459;5.167,901;87.353.566.467,73;1.680.705
WDOFUT;08/10/2018;5.191,508;5.262,330;5.160,263;5.251,220;78.105.351.163,45;1.496.423
WDOFUT;05/10/2018;5.353,287;5.419,943;5.338,012;5.338,012;75.465.797.057,92;1.402.313
WDOFUT;04/10/2018;5.460,908;5.475,489;5.389,392;5.390,086;96.631.299.851,12;1.776.931
WDOFUT;03/10/2018;5.369,256;5.456,742;5.319,265;5.429,663;102.178.387.525,24;1.898.606
WDOFUT;02/10/2018;5.544,228;5.562,975;5.435,218;5.485,210;94.970.138.365,07;1.728.271
WDOFUT;01/10/2018;5.631,713;5.653,238;5.572,695;5.592,831;79.155.285.607,98;1.411.648
WDOFUT;28/09/2018;5.616,438;5.646,294;5.550,477;5.636,574;76.702.999.314,25;1.371.299
WDOFUT;27/09/2018;5.617,199;5.642,245;5.519,103;5.583,804;87.009.646.845,69;1.560.709
WDOFUT;26/09/2018;5.677,030;5.696,510;5.578,239;5.613,720;86.032.347.767,36;1.526.138
WDOFUT;25/09/2018;5.743,819;5.764,690;5.661,029;5.672,856;80.004.417.538,20;1.397.075
WDOFUT;24/09/2018;5.650,593;5.702,076;5.618,590;5.693,032;69.611.631.774,98;1.229.500
WDOFUT;21/09/2018;5.685,379;5.702,076;5.607,459;5.642,245;78.296.825.213,87;1.383.974
WDOFUT;20/09/2018;5.726,426;5.740,340;5.667,290;5.675,639;70.395.295.359,67;1.234.001
WDOFUT;19/09/2018;5.807,129;5.816,173;5.709,033;5.747,297;69.933.837.748,28;1.215.184
WDOFUT;18/09/2018;5.751,472;5.800,867;5.736,862;5.798,085;68.904.917.900,14;1.196.200
WDOFUT;17/09/2018;5.842,610;5.855,829;5.734,775;5.759,125;76.602.237.497,85;1.321.338
WDOFUT;14/09/2018;5.859,307;5.866,960;5.794,606;5.816,173;73.211.796.428,97;1.256.536
WDOFUT;13/09/2018;5.774,430;5.866,960;5.749,385;5.862,090;84.577.149.660,61;1.456.588
WDOFUT;12/09/2018;5.741,036;5.807,825;5.728,513;5.798,780;77.365.009.117,31;1.344.222
WDOFUT;11/09/2018;5.761,907;5.824,522;5.759,125;5.788,345;75.716.118.823,14;1.306.536
WDOFUT;10/09/2018;5.670,073;5.753,559;5.650,593;5.697,902;75.255.017.918,48;1.317.900
WDOFUT;06/09/2018;5.760,516;5.807,825;5.628,330;5.662,420;81.685.589.749,97;1.418.841
WDOFUT;05/09/2018;5.831,479;5.839,132;5.735,470;5.781,387;84.710.526.824,71;1.462.563
WDOFUT;04/09/2018;5.844,002;5.849,567;5.771,647;5.803,650;84.376.640.062,55;1.452.488
WDOFUT;03/09/2018;5.709,033;5.805,042;5.697,206;5.799,476;44.384.953.863,79;770.358
WDOFUT;31/08/2018;5.807,825;5.827,305;5.651,985;5.656,159;79.348.186.299,91;1.380.776
WDOFUT;30/08/2018;5.756,265;5.879,703;5.747,198;5.788,345;102.258.592.703,47;1.760.513
WDOFUT;29/08/2018;5.805,779;5.812,056;5.726,974;5.731,158;79.700.485.820,42;1.381.386
WDOFUT;28/08/2018;5.680,249;5.789,042;5.671,880;5.775,792;86.486.674.987,97;1.504.264
WDOFUT;27/08/2018;5.732,553;5.746,501;5.651,656;5.694,197;71.344.196.330,09;1.253.699
WDOFUT;24/08/2018;5.715,816;5.768,818;5.685,828;5.729,764;84.398.902.501,48;1.475.994
WDOFUT;23/08/2018;5.675,367;5.763,238;5.641,195;5.744,409;89.862.999.879,78;1.575.780
WDOFUT;22/08/2018;5.638,406;5.712,329;5.628,642;5.643,287;89.290.322.953,77;1.572.011
WDOFUT;21/08/2018;5.524,731;5.660,025;5.524,033;5.655,840;81.936.838.088,88;1.468.490
WDOFUT;20/08/2018;5.472,426;5.547,745;5.468,940;5.542,166;61.988.061.062,62;1.124.089
WDOFUT;17/08/2018;5.484,980;5.522,639;5.461,268;5.466,150;65.084.350.907,98;1.183.811
WDOFUT;16/08/2018;5.431,280;5.488,466;5.404,082;5.459,176;71.058.977.695,56;1.306.766
WDOFUT;15/08/2018;5.450,807;5.488,466;5.420,122;5.454,294;79.639.471.431,42;1.459.371
WDOFUT;14/08/2018;5.396,411;5.455,689;5.393,621;5.404,082;68.037.265.795,01;1.255.130
WDOFUT;13/08/2018;5.453,597;5.491,953;5.421,517;5.429,886;74.594.879.387,12;1.367.333
WDOFUT;10/08/2018;5.355,265;5.415,938;5.346,896;5.395,713;70.045.864.439,93;1.300.368
WDOFUT;09/08/2018;5.298,776;5.341,317;5.281,341;5.316,211;55.938.125.513,37;1.052.711
WDOFUT;08/08/2018;5.256,235;5.276,460;5.223,458;5.274,367;53.533.350.717,94;1.019.315
WDOFUT;07/08/2018;5.200,444;5.275,065;5.179,522;5.245,774;57.504.851.196,42;1.101.663
WDOFUT;06/08/2018;5.184,404;5.228,340;5.164,180;5.228,340;35.773.297.410,82;687.216
WDOFUT;03/08/2018;5.240,195;5.248,564;5.177,430;5.188,588;49.965.817.111,21;959.222
WDOFUT;02/08/2018;5.280,644;5.291,802;5.246,472;5.249,959;44.521.301.430,55;845.036
WDOFUT;01/08/2018;5.252,051;5.276,460;5.221,366;5.247,867;46.460.276.165,55;885.111
WDOFUT;31/07/2018;5.213,694;5.268,091;5.211,602;5.256,933;42.853.163.351,17;816.032
WDOFUT;30/07/2018;5.175,129;5.229,052;5.175,129;5.225,550;34.187.003.889,28;656.419
WDOFUT;27/07/2018;5.243,057;5.243,758;5.192,637;5.197,539;40.712.039.460,88;781.025
WDOFUT;26/07/2018;5.194,037;5.252,861;5.183,533;5.250,060;47.479.544.716,33;909.913
WDOFUT;25/07/2018;5.219,247;5.226,951;5.168,827;5.168,827;51.109.082.451,06;982.688
WDOFUT;24/07/2018;5.288,576;5.294,879;5.231,152;5.254,262;49.859.705.827,30;948.351
WDOFUT;23/07/2018;5.293,478;5.331,994;5.288,576;5.303,282;38.037.992.803,65;716.071
WDOFUT;20/07/2018;5.343,198;5.346,000;5.270,369;5.282,273;54.196.486.297,01;1.022.073
WDOFUT;19/07/2018;5.427,233;5.459,446;5.360,706;5.371,910;62.831.092.434,20;1.157.350
WDOFUT;18/07/2018;5.404,124;5.419,530;5.357,204;5.400,622;51.877.631.357,89;962.117
WDOFUT;17/07/2018;5.430,034;5.442,639;5.384,515;5.385,216;51.778.905.282,36;955.820
WDOFUT;16/07/2018;5.394,320;5.432,835;5.381,014;5.418,129;48.277.233.740,07;891.798
WDOFUT;13/07/2018;5.458,046;5.473,452;5.395,720;5.406,925;59.253.382.184,25;1.090.841
WDOFUT;12/07/2018;5.415,328;5.476,954;5.384,515;5.449,642;64.345.273.472,59;1.186.167
WDOFUT;11/07/2018;5.391,518;5.453,144;5.353,003;5.441,239;57.189.191.571,56;1.059.203
WDOFUT;10/07/2018;5.452,443;5.455,945;5.325,691;5.357,905;58.288.178.194,30;1.081.186
WDOFUT;06/07/2018;5.533,677;5.550,484;5.420,230;5.425,132;54.147.474.558,78;984.478
WDOFUT;05/07/2018;5.469,250;5.535,077;5.457,345;5.522,472;49.181.878.884,65;893.766
WDOFUT;04/07/2018;5.478,354;5.503,564;5.456,645;5.495,861;27.396.192.533,36;499.541
WDOFUT;03/07/2018;5.455,945;5.479,054;5.439,138;5.472,752;37.987.576.378,45;695.108
WDOFUT;02/07/2018;5.465,749;5.505,665;5.451,743;5.496,562;40.389.595.996,26;736.629
WDOFUT;29/06/2018;5.404,124;5.451,043;5.379,613;5.446,841;43.521.006.249,94;802.729
WDOFUT;28/06/2018;5.411,092;5.446,197;5.385,816;5.424,432;51.104.380.792,06;944.537
WDOFUT;27/06/2018;5.326,840;5.446,899;5.323,329;5.422,326;55.941.153.138,27;1.037.091
WDOFUT;26/06/2018;5.315,606;5.344,392;5.284,012;5.335,265;41.939.732.613,53;790.262
WDOFUT;25/06/2018;5.305,777;5.319,819;5.284,012;5.304,373;39.515.538.183,96;744.989
WDOFUT;22/06/2018;5.276,991;5.324,031;5.249,609;5.317,713;41.550.286.155,69;785.602
WDOFUT;21/06/2018;5.326,138;5.344,392;5.272,778;5.296,650;53.045.723.697,04;999.063
WDOFUT;20/06/2018;5.269,970;5.321,925;5.208,887;5.300,862;52.749.255.758,55;1.002.814
WDOFUT;19/06/2018;5.317,010;5.318,415;5.225,737;5.267,161;46.797.548.926,13;887.676
WDOFUT;18/06/2018;5.267,161;5.293,841;5.244,694;5.267,863;39.713.070.894,39;753.431
WDOFUT;15/06/2018;5.293,841;5.349,307;5.225,035;5.244,694;57.913.366.130,05;1.095.140
WDOFUT;14/06/2018;5.207,483;5.366,860;5.184,313;5.352,116;70.736.611.394,62;1.346.109
WDOFUT;13/06/2018;5.214,504;5.256,630;5.182,909;5.232,758;55.615.454.294,03;1.066.000
WDOFUT;12/06/2018;5.229,248;5.246,800;5.164,655;5.229,950;53.895.679.816,30;1.033.956
WDOFUT;11/06/2018;5.232,758;5.250,311;5.169,569;5.220,823;55.937.910.372,71;1.072.724
WDOFUT;08/06/2018;5.418,113;5.430,049;5.200,462;5.221,525;80.520.291.973,63;1.513.580
WDOFUT;07/06/2018;5.431,453;5.585,213;5.420,921;5.494,642;92.115.254.290,18;1.673.952
WDOFUT;06/06/2018;5.360,541;5.427,240;5.355,626;5.418,815;61.784.786.702,23;1.147.311
WDOFUT;05/06/2018;5.300,862;5.375,285;5.291,033;5.361,945;68.389.590.096,80;1.284.630
WDOFUT;04/06/2018;5.279,799;5.286,820;5.247,502;5.274,884;40.404.848.156,60;766.962
WDOFUT;01/06/2018;5.276,991;5.309,989;5.241,184;5.300,862;50.259.543.866,33;952.012
WDOFUT;30/05/2018;5.205,376;5.307,181;5.199,058;5.245,396;52.992.815.167,01;1.007.839
WDOFUT;29/05/2018;5.316,594;5.322,239;5.240,391;5.258,736;65.507.868.300,17;1.242.664
WDOFUT;28/05/2018;5.169,127;5.287,665;5.167,010;5.271,437;41.494.392.255,65;792.735
WDOFUT;25/05/2018;5.159,954;5.191,705;5.140,198;5.153,604;49.572.233.800,82;959.399
WDOFUT;24/05/2018;5.158,543;5.160,660;5.124,675;5.147,253;45.361.377.321,52;881.768
WDOFUT;23/05/2018;5.191,000;5.194,528;5.107,741;5.122,558;60.851.441.587,99;1.182.660
WDOFUT;22/05/2018;5.173,360;5.179,710;5.125,380;5.150,781;47.270.381.861,51;917.510
WDOFUT;21/05/2018;5.226,985;5.264,381;5.187,472;5.193,822;53.288.105.602,86;1.018.557
WDOFUT;18/05/2018;5.244,624;5.334,939;5.239,685;5.279,904;68.091.065.795,80;1.288.193
WDOFUT;17/05/2018;5.161,365;5.245,330;5.157,837;5.222,751;61.878.430.807,65;1.187.844
WDOFUT;16/05/2018;5.177,594;5.220,634;5.174,066;5.193,822;55.874.639.026,74;1.074.713
WDOFUT;15/05/2018;5.159,248;5.218,518;5.147,253;5.163,482;67.932.003.415,78;1.311.610
WDOFUT;14/05/2018;5.061,172;5.145,842;5.049,882;5.121,147;52.095.019.623,40;1.020.930
WDOFUT;11/05/2018;5.019,542;5.105,624;5.011,075;5.090,101;56.815.329.444,76;1.122.916
WDOFUT;10/05/2018;5.064,700;5.068,228;5.009,664;5.019,542;56.815.329.444,76;1.122.916
WDOFUT;09/05/2018;5.040,004;5.104,918;5.033,654;5.078,812;52.285.090.377,55;1.029.390
WDOFUT;08/05/2018;5.035,771;5.083,045;5.029,420;5.039,299;52.679.003.664,03;1.042.454
WDOFUT;07/05/2018;5.012,486;5.033,654;5.003,314;5.023,776;32.090.215.350,69;639.645
WDOFUT;04/05/2018;5.005,431;5.020,953;4.972,268;4.994,141;44.929.895.371,76;899.439
WDOFUT;03/05/2018;4.984,969;5.047,766;4.981,441;4.992,730;52.115.150.316,37;1.039.784
WDOFUT;02/05/2018;4.989,202;5.030,832;4.978,618;5.028,715;52.681.794.456,15;1.051.703
WDOFUT;30/04/2018;4.914,410;4.968,034;4.903,826;4.964,507;31.708.686.179,57;642.682
WDOFUT;27/04/2018;4.915,183;4.929,339;4.893,240;4.893,948;35.650.332.250,54;726.117
WDOFUT;26/04/2018;4.933,586;4.967,562;4.920,138;4.922,261;53.354.156.480,77;1.078.872
WDOFUT;25/04/2018;4.955,529;4.978,888;4.931,463;4.935,710;52.824.199.436,42;1.065.619
WDOFUT;24/04/2018;4.871,297;4.930,047;4.867,050;4.920,138;52.012.431.113,49;1.059.782
WDOFUT;23/04/2018;4.857,848;4.893,240;4.850,770;4.891,117;34.459.376.676,56;706.961
WDOFUT;20/04/2018;4.809,008;4.841,568;4.808,300;4.835,906;31.568.133.827,27;653.707
WDOFUT;19/04/2018;4.794,144;4.832,367;4.790,604;4.798,391;34.868.076.641,79;724.619
WDOFUT;18/04/2018;4.814,671;4.821,749;4.779,987;4.790,604;31.117.041.960,27;648.704
WDOFUT;17/04/2018;4.842,276;4.848,647;4.804,761;4.829,535;32.022.395.371,38;663.733
WDOFUT;16/04/2018;4.846,523;4.870,589;4.828,827;4.845,815;32.251.721.309,82;664.717
WDOFUT;13/04/2018;4.823,165;4.864,219;4.816,794;4.852,894;35.718.622.678,18;737.896
WDOFUT;12/04/2018;4.777,863;4.848,647;4.771,493;4.838,737;39.811.509.748,36;828.516
WDOFUT;11/04/2018;4.841,568;4.855,017;4.782,818;4.785,650;42.589.838.574,21;883.800
WDOFUT;10/04/2018;4.834,490;4.872,713;4.823,873;4.835,198;49.115.550.880,76;1.013.643
WDOFUT;09/04/2018;4.770,785;4.856,433;4.768,662;4.854,309;47.628.684.199,12;989.640
WDOFUT;06/04/2018;4.756,629;4.793,436;4.744,595;4.778,571;50.361.104.106,03;1.055.589
WDOFUT;05/04/2018;4.678,059;4.750,966;4.674,520;4.743,888;42.244.208.629,71;895.768
WDOFUT;04/04/2018;4.762,291;4.776,448;4.718,406;4.723,360;44.317.483.775,56;933.092
WDOFUT;03/04/2018;4.696,463;4.744,595;4.687,261;4.739,641;40.576.635.435,31;860.950
WDOFUT;02/04/2018;4.694,339;4.716,282;4.678,767;4.697,879;32.581.329.166,87;693.254
WDOFUT;29/03/2018;4.712,035;4.724,068;4.672,397;4.688,677;34.132.442.858,76;725.935
WDOFUT;28/03/2018;4.717,709;4.746,804;4.711,322;4.713,451;47.819.490.105,87;1.009.933
WDOFUT;27/03/2018;4.695,710;4.732,611;4.695,710;4.719,128;37.062.253.695,48;785.409
WDOFUT;26/03/2018;4.680,807;4.704,225;4.674,420;4.700,677;28.102.660.230,61;599.526
WDOFUT;23/03/2018;4.707,774;4.712,741;4.676,549;4.702,097;36.707.118.552,06;782.103
WDOFUT;22/03/2018;4.663,066;4.711,322;4.655,970;4.708,483;39.358.145.102,22;839.878
WDOFUT;21/03/2018;4.687,904;4.697,129;4.635,390;4.648,164;43.481.849.343,39;931.864
WDOFUT;20/03/2018;4.661,647;4.704,935;4.658,099;4.703,516;35.842.564.367,04;765.270
WDOFUT;19/03/2018;4.682,227;4.682,936;4.663,066;4.668,743;30.269.975.114,23;647.890
WDOFUT;16/03/2018;4.679,388;4.687,904;4.648,873;4.660,228;32.597.658.768,02;697.971
WDOFUT;15/03/2018;4.645,325;4.685,065;4.644,615;4.668,034;38.118.847.882,25;816.419
WDOFUT;14/03/2018;4.617,649;4.641,777;4.612,681;4.632,551;31.365.946.790,48;677.491
WDOFUT;13/03/2018;4.640,358;4.641,067;4.601,327;4.633,971;39.617.664.489,52;857.258
WDOFUT;12/03/2018;4.626,165;4.643,906;4.621,907;4.637,519;21.691.555.677,72;468.086
WDOFUT;09/03/2018;4.638,938;4.653,131;4.606,295;4.631,842;32.724.711.154,73;707.699
WDOFUT;08/03/2018;4.621,907;4.651,002;4.608,424;4.646,744;37.647.984.591,57;813.081
WDOFUT;07/03/2018;4.589,973;4.620,488;4.581,457;4.615,520;33.968.747.826,85;738.293
WDOFUT;06/03/2018;4.596,360;4.597,779;4.561,587;4.566,555;33.415.158.613,27;729.111
WDOFUT;05/03/2018;4.638,229;4.643,906;4.611,972;4.614,101;22.578.307.029,79;487.523
WDOFUT;02/03/2018;4.641,777;4.651,002;4.624,745;4.630,423;32.428.700.979,16;699.242
WDOFUT;01/03/2018;4.633,971;4.658,808;4.611,972;4.630,423;48.781.545.647,32;1.051.723
WDOFUT;28/02/2018;4.622,616;4.631,132;4.607,714;4.623,326;26.977.461.561,41;583.980
WDOFUT;27/02/2018;4.593,421;4.634,694;4.587,017;4.629,713;34.138.767.021,13;740.307
WDOFUT;26/02/2018;4.607,653;4.615,481;4.587,017;4.588,440;25.330.965.502,02;549.970
WDOFUT;23/02/2018;4.621,174;4.629,001;4.602,672;4.613,346;28.078.285.153,36;608.272
WDOFUT;22/02/2018;4.650,350;4.662,447;4.617,616;4.626,866;39.246.343.175,42;846.041
WDOFUT;21/02/2018;4.639,675;4.661,735;4.619,039;4.661,735;37.286.459.199,41;804.076
WDOFUT;20/02/2018;4.626,866;4.646,791;4.615,481;4.639,675;38.859.229.915,68;839.325
WDOFUT;19/02/2018;4.598,402;4.614,769;4.591,998;4.614,058;19.936.680.243,44;432.841
WDOFUT;16/02/2018;4.617,616;4.629,001;4.564,245;4.604,095;46.042.225.292,99;1.000.756
WDOFUT;15/02/2018;4.571,361;4.619,750;4.560,687;4.608,365;40.745.121.629,29;886.196
WDOFUT;14/02/2018;4.690,911;4.701,585;4.586,305;4.589,151;30.760.679.250,80;663.689
WDOFUT;09/02/2018;4.675,256;4.733,607;4.661,024;4.697,316;55.270.097.365,60;1.177.135
WDOFUT;08/02/2018;4.674,544;4.711,548;4.645,368;4.687,353;61.347.717.696,18;1.311.694
WDOFUT;07/02/2018;4.638,252;4.685,218;4.619,750;4.668,140;45.055.582.549,86;970.110
WDOFUT;06/02/2018;4.649,638;4.678,102;4.613,346;4.615,481;63.333.011.338,41;1.362.386
WDOFUT;05/02/2018;4.589,151;4.672,409;4.587,017;4.656,754;44.623.298.335,52;965.585
WDOFUT;02/02/2018;4.552,148;4.601,249;4.544,320;4.597,691;44.999.628.249,55;982.405
WDOFUT;01/02/2018;4.558,552;4.563,533;4.513,721;4.522,260;44.339.940.073,11;978.711
WDOFUT;31/01/2018;4.522,260;4.561,399;4.490,950;4.548,590;46.345.526.581,01;1.024.493
WDOFUT;30/01/2018;4.508,625;4.564,313;4.497,201;4.543,609;43.572.427.836,83;961.415
WDOFUT;29/01/2018;4.515,050;4.531,471;4.505,769;4.508,625;35.908.685.194,31;793.991
WDOFUT;26/01/2018;4.476,497;4.510,053;4.459,362;4.505,055;49.699.298.651,83;1.106.164
WDOFUT;24/01/2018;4.612,862;4.619,288;4.481,494;4.497,915;51.272.862.352,68;1.125.402
WDOFUT;23/01/2018;4.590,016;4.638,564;4.587,160;4.628,569;40.913.108.855,12;886.656
WDOFUT;22/01/2018;4.566,455;4.592,157;4.552,890;4.579,306;32.035.379.683,32;700.526
WDOFUT;19/01/2018;4.587,874;4.597,155;4.568,597;4.570,739;28.760.899.504,62;627.052
WDOFUT;18/01/2018;4.607,864;4.613,576;4.580,734;4.587,160;36.696.768.363,06;798.273
WDOFUT;17/01/2018;4.621,430;4.633,567;4.595,727;4.612,862;33.497.310.400,23;725.424
WDOFUT;16/01/2018;4.600,725;4.632,139;4.596,441;4.612,862;39.045.398.244,08;846.385
WDOFUT;15/01/2018;4.576,450;4.607,150;4.567,883;4.602,867;24.900.807.212,67;543.552
WDOFUT;12/01/2018;4.610,006;4.621,430;4.578,592;4.588,588;38.649.793.584,13;839.971
WDOFUT;11/01/2018;4.628,569;4.634,281;4.597,869;4.602,153;32.471.404.060,32;702.800
WDOFUT;10/01/2018;4.659,983;4.662,839;4.620,716;4.623,571;38.201.712.573,48;822.685
WDOFUT;09/01/2018;4.647,846;4.662,839;4.625,713;4.654,271;35.368.173.999,99;761.238
WDOFUT;08/01/2018;4.629,283;4.647,846;4.619,288;4.642,134;27.734.573.801,92;598.470
WDOFUT;05/01/2018;4.633,567;4.654,271;4.621,430;4.625,713;29.830.143.730,56;643.249
WDOFUT;04/01/2018;4.632,853;4.646,418;4.615,718;4.634,995;30.420.690.106,98;656.971
WDOFUT;03/01/2018;4.659,269;4.679,974;4.632,139;4.637,137;33.856.108.768,45;726.808
WDOFUT;02/01/2018;4.720,669;4.720,669;4.667,123;4.669,979;26.762.194.697,09;571.300
