Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;19/12/2019;15:00:00;5.468,085;5.482,922;5.468,085;5.474,830;5.636.911.009,83;102.957
WDOFUT;19/12/2019;14:00:00;5.474,830;5.475,504;5.465,388;5.468,085;5.725.688.398,34;104.690
WDOFUT;19/12/2019;13:00:00;5.486,969;5.488,992;5.470,783;5.474,830;6.988.102.054,19;127.520
WDOFUT;19/12/2019;12:00:00;5.482,922;5.491,690;5.476,853;5.486,969;7.214.461.982,34;131.549
WDOFUT;19/12/2019;11:00:00;5.478,876;5.488,318;5.477,527;5.482,248;7.476.314.593,54;136.357
WDOFUT;19/12/2019;10:00:00;5.478,876;5.483,597;5.468,760;5.478,202;8.756.252.249,31;159.887
WDOFUT;19/12/2019;09:00:00;5.484,271;5.491,015;5.471,457;5.478,876;9.414.118.357,56;171.806
WDOFUT;18/12/2019;18:00:00;5.486,969;5.487,643;5.480,225;5.481,574;633.191.527,81;11.546
WDOFUT;18/12/2019;17:00:00;5.475,504;5.488,992;5.474,830;5.486,294;3.186.295.672,98;58.129
WDOFUT;18/12/2019;16:00:00;5.483,597;5.486,969;5.474,830;5.476,178;4.174.302.599,08;76.149
WDOFUT;18/12/2019;15:00:00;5.480,225;5.484,946;5.473,481;5.484,271;5.241.244.656,62;95.668
WDOFUT;18/12/2019;14:00:00;5.480,899;5.484,946;5.476,853;5.480,225;4.464.925.196,54;81.459
WDOFUT;18/12/2019;13:00:00;5.466,737;5.484,946;5.464,039;5.481,574;7.983.077.997,18;145.791
WDOFUT;18/12/2019;12:00:00;5.468,085;5.474,155;5.457,295;5.466,062;9.230.807.725,98;168.919
WDOFUT;18/12/2019;11:00:00;5.468,760;5.470,109;5.460,667;5.468,760;8.132.629.014,53;148.796
WDOFUT;18/12/2019;10:00:00;5.474,830;5.480,899;5.464,713;5.468,085;11.849.648.043,82;216.525
WDOFUT;18/12/2019;09:00:00;5.492,364;5.498,434;5.470,783;5.474,830;13.421.545.799,65;244.729
WDOFUT;17/12/2019;18:00:00;5.492,364;5.495,736;5.487,643;5.488,992;1.013.513.487,74;18.454
WDOFUT;17/12/2019;17:00:00;5.480,899;5.494,387;5.478,876;5.491,690;2.799.589.993,05;51.048
WDOFUT;17/12/2019;16:00:00;5.487,643;5.488,992;5.475,504;5.481,574;4.009.378.141,77;73.133
WDOFUT;17/12/2019;15:00:00;5.483,597;5.487,643;5.474,155;5.486,969;6.814.408.434,74;124.311
WDOFUT;17/12/2019;14:00:00;5.486,294;5.488,318;5.481,574;5.483,597;3.532.534.162,09;64.403
WDOFUT;17/12/2019;13:00:00;5.484,271;5.486,969;5.478,876;5.486,294;6.836.765.856,65;124.698
WDOFUT;17/12/2019;12:00:00;5.489,666;5.491,690;5.482,922;5.484,271;6.355.132.844,38;115.810
WDOFUT;17/12/2019;11:00:00;5.491,690;5.497,085;5.485,620;5.489,666;7.879.013.587,13;143.509
WDOFUT;17/12/2019;10:00:00;5.487,643;5.501,131;5.482,248;5.492,364;12.666.296.495,40;230.630
WDOFUT;17/12/2019;09:00:00;5.478,876;5.489,666;5.464,713;5.487,643;17.251.458.794,20;315.117
WDOFUT;16/12/2019;18:00:00;5.474,155;5.483,597;5.472,806;5.479,550;1.111.417.520,90;20.285
WDOFUT;16/12/2019;17:00:00;5.478,876;5.483,597;5.472,806;5.474,830;4.251.487.417,15;77.594
WDOFUT;16/12/2019;16:00:00;5.471,457;5.481,574;5.470,783;5.478,202;5.600.671.077,97;102.259
WDOFUT;16/12/2019;15:00:00;5.482,922;5.484,946;5.470,783;5.471,457;6.247.769.421,31;114.045
WDOFUT;16/12/2019;14:00:00;5.488,318;5.491,015;5.474,830;5.482,922;7.682.350.124,24;140.140
WDOFUT;16/12/2019;13:00:00;5.495,062;5.497,085;5.487,643;5.488,992;5.852.921.210,49;106.555
WDOFUT;16/12/2019;12:00:00;5.502,480;5.505,852;5.484,946;5.495,062;9.692.994.390,68;176.369
WDOFUT;16/12/2019;11:00:00;5.510,573;5.512,596;5.495,062;5.503,155;11.366.776.019,23;206.573
WDOFUT;16/12/2019;10:00:00;5.507,875;5.512,596;5.499,783;5.509,899;8.617.085.360,90;156.458
WDOFUT;16/12/2019;09:00:00;5.534,177;5.536,200;5.499,783;5.507,201;13.253.517.313,64;240.374
WDOFUT;13/12/2019;18:00:00;5.542,945;5.546,317;5.540,921;5.544,968;556.934.422,90;10.048
WDOFUT;13/12/2019;17:00:00;5.542,270;5.548,340;5.540,247;5.542,945;2.967.390.779,30;53.521
WDOFUT;13/12/2019;16:00:00;5.547,665;5.547,665;5.538,898;5.542,270;3.858.166.338,46;69.604
WDOFUT;13/12/2019;15:00:00;5.551,712;5.555,758;5.546,317;5.546,991;4.660.494.853,51;83.962
WDOFUT;13/12/2019;14:00:00;5.541,596;5.554,409;5.536,200;5.551,712;7.463.264.402,02;134.550
WDOFUT;13/12/2019;13:00:00;5.544,293;5.549,014;5.532,828;5.541,596;6.712.758.958,63;121.131
WDOFUT;13/12/2019;12:00:00;5.526,084;5.544,968;5.498,434;5.544,293;18.301.470.194,40;331.711
WDOFUT;13/12/2019;11:00:00;5.514,619;5.557,107;5.512,596;5.525,410;20.527.513.433,68;371.055
WDOFUT;13/12/2019;10:00:00;5.515,294;5.522,712;5.507,875;5.515,294;11.153.558.082,77;202.270
WDOFUT;13/12/2019;09:00:00;5.509,899;5.519,340;5.503,155;5.515,294;14.801.773.800,71;268.599
WDOFUT;12/12/2019;18:00:00;5.521,364;5.521,364;5.515,294;5.520,015;864.919.648,36;15.671
WDOFUT;12/12/2019;17:00:00;5.522,712;5.526,759;5.513,271;5.520,689;4.067.800.170,17;73.709
WDOFUT;12/12/2019;16:00:00;5.532,154;5.536,875;5.509,224;5.522,712;9.618.662.047,80;174.100
WDOFUT;12/12/2019;15:00:00;5.538,898;5.541,596;5.528,782;5.532,154;5.111.075.345,00;92.335
WDOFUT;12/12/2019;14:00:00;5.532,828;5.542,270;5.530,805;5.539,572;5.647.681.519,58;102.007
WDOFUT;12/12/2019;13:00:00;5.538,898;5.542,270;5.528,782;5.532,154;7.048.718.903,83;127.343
WDOFUT;12/12/2019;12:00:00;5.541,596;5.541,596;5.528,108;5.538,898;12.686.311.576,46;229.215
WDOFUT;12/12/2019;11:00:00;5.560,479;5.563,177;5.538,898;5.540,921;13.118.605.874,38;236.393
WDOFUT;12/12/2019;10:00:00;5.545,642;5.566,549;5.541,596;5.560,479;16.200.592.705,54;291.596
WDOFUT;12/12/2019;09:00:00;5.553,061;5.575,990;5.538,224;5.544,968;19.755.903.770,21;355.465
WDOFUT;11/12/2019;18:00:00;5.559,130;5.567,898;5.558,456;5.566,549;732.190.081,75;13.159
WDOFUT;11/12/2019;17:00:00;5.559,130;5.563,851;5.554,409;5.559,130;5.187.379.267,18;93.316
WDOFUT;11/12/2019;16:00:00;5.571,944;5.579,362;5.557,781;5.559,805;12.010.889.879,10;215.620
WDOFUT;11/12/2019;15:00:00;5.564,526;5.575,990;5.563,851;5.571,944;7.551.395.662,18;135.553
WDOFUT;11/12/2019;14:00:00;5.559,130;5.567,898;5.557,781;5.563,851;6.440.351.796,04;115.749
WDOFUT;11/12/2019;13:00:00;5.557,781;5.561,828;5.549,689;5.558,456;7.312.031.442,58;131.623
WDOFUT;11/12/2019;12:00:00;5.561,153;5.567,223;5.556,433;5.557,781;7.023.935.858,63;126.302
WDOFUT;11/12/2019;11:00:00;5.558,456;5.565,200;5.553,735;5.561,153;9.807.824.036,61;176.392
WDOFUT;11/12/2019;10:00:00;5.549,689;5.561,828;5.549,014;5.559,130;12.510.038.832,13;225.167
WDOFUT;11/12/2019;09:00:00;5.589,479;5.592,851;5.546,317;5.549,689;20.344.237.297,97;365.537
WDOFUT;10/12/2019;18:00:00;5.597,571;5.602,967;5.596,223;5.598,246;632.268.562,46;11.292
WDOFUT;10/12/2019;17:00:00;5.599,595;5.603,641;5.596,223;5.596,897;3.019.919.920,52;53.927
WDOFUT;10/12/2019;16:00:00;5.594,199;5.600,943;5.592,851;5.598,920;3.624.453.008,85;64.759
WDOFUT;10/12/2019;15:00:00;5.595,548;5.597,571;5.586,781;5.593,525;5.792.991.128,92;103.588
WDOFUT;10/12/2019;14:00:00;5.591,502;5.602,967;5.590,153;5.595,548;4.763.901.063,34;85.103
WDOFUT;10/12/2019;13:00:00;5.592,851;5.603,641;5.589,479;5.590,827;6.053.939.449,08;108.195
WDOFUT;10/12/2019;12:00:00;5.597,571;5.598,920;5.590,827;5.592,851;5.294.720.225,78;94.639
WDOFUT;10/12/2019;11:00:00;5.589,479;5.603,641;5.581,386;5.597,571;10.372.202.615,81;185.454
WDOFUT;10/12/2019;10:00:00;5.596,223;5.604,315;5.579,362;5.589,479;14.789.147.992,77;264.483
WDOFUT;10/12/2019;09:00:00;5.586,107;5.599,595;5.579,362;5.595,548;9.450.761.719,20;169.093
WDOFUT;09/12/2019;18:00:00;5.588,804;5.592,851;5.588,130;5.591,502;513.236.475,70;9.180
WDOFUT;09/12/2019;17:00:00;5.573,293;5.590,153;5.573,293;5.589,479;4.866.906.797,28;87.194
WDOFUT;09/12/2019;16:00:00;5.582,060;5.583,409;5.571,944;5.573,967;6.034.830.203,45;108.205
WDOFUT;09/12/2019;15:00:00;5.586,781;5.586,781;5.577,339;5.582,060;5.932.944.334,49;106.277
WDOFUT;09/12/2019;14:00:00;5.575,316;5.587,455;5.575,316;5.586,781;7.158.064.332,52;128.237
WDOFUT;09/12/2019;13:00:00;5.601,618;5.602,292;5.568,572;5.575,316;11.323.411.235,44;202.756
WDOFUT;09/12/2019;12:00:00;5.604,315;5.608,362;5.596,897;5.601,618;7.864.899.290,53;140.373
WDOFUT;09/12/2019;11:00:00;5.607,013;5.617,129;5.603,641;5.604,315;8.712.606.123,49;155.268
WDOFUT;09/12/2019;10:00:00;5.596,897;5.611,060;5.591,502;5.606,339;10.446.774.764,04;186.508
WDOFUT;09/12/2019;09:00:00;5.595,548;5.609,711;5.588,804;5.596,897;10.514.211.283,33;187.719
WDOFUT;06/12/2019;18:00:00;5.588,804;5.592,851;5.584,758;5.591,502;746.958.451,20;13.366
WDOFUT;06/12/2019;17:00:00;5.596,223;5.600,269;5.582,734;5.588,804;5.419.623.713,12;96.924
WDOFUT;06/12/2019;16:00:00;5.601,618;5.603,641;5.589,479;5.596,223;8.419.505.433,94;150.476
WDOFUT;06/12/2019;15:00:00;5.615,106;5.615,780;5.598,246;5.601,618;9.331.571.929,30;166.431
WDOFUT;06/12/2019;14:00:00;5.637,361;5.638,710;5.612,408;5.615,780;8.229.110.698,04;146.366
WDOFUT;06/12/2019;13:00:00;5.638,036;5.642,757;5.634,664;5.636,687;4.438.351.036,39;78.719
WDOFUT;06/12/2019;12:00:00;5.633,315;5.641,408;5.627,920;5.638,036;7.601.432.413,92;134.893
WDOFUT;06/12/2019;11:00:00;5.639,385;5.644,780;5.629,943;5.632,641;9.334.816.848,20;165.584
WDOFUT;06/12/2019;10:00:00;5.647,477;5.663,663;5.634,664;5.638,710;17.966.209.224,02;318.088
WDOFUT;06/12/2019;09:00:00;5.644,780;5.658,942;5.642,082;5.647,477;11.193.918.036,26;198.121
WDOFUT;05/12/2019;18:00:00;5.653,547;5.654,896;5.648,152;5.650,175;657.453.614,45;11.632
WDOFUT;05/12/2019;17:00:00;5.654,896;5.658,942;5.652,198;5.654,222;3.681.922.991,50;65.097
WDOFUT;05/12/2019;16:00:00;5.651,524;5.655,570;5.649,501;5.654,896;4.820.985.474,48;85.287
WDOFUT;05/12/2019;15:00:00;5.652,873;5.654,896;5.640,059;5.651,524;8.214.980.020,11;145.479
WDOFUT;05/12/2019;14:00:00;5.660,291;5.660,966;5.641,408;5.652,873;11.656.430.897,75;206.258
WDOFUT;05/12/2019;13:00:00;5.689,291;5.691,314;5.651,524;5.659,617;13.861.255.213,93;244.485
WDOFUT;05/12/2019;12:00:00;5.690,639;5.696,709;5.685,919;5.689,291;8.332.061.946,70;146.399
WDOFUT;05/12/2019;11:00:00;5.688,616;5.692,663;5.678,500;5.689,965;10.964.085.941,29;192.826
WDOFUT;05/12/2019;10:00:00;5.694,012;5.701,430;5.687,267;5.687,942;11.113.114.604,07;195.159
WDOFUT;05/12/2019;09:00:00;5.673,779;5.702,779;5.672,431;5.694,686;17.827.843.199,72;313.340
WDOFUT;04/12/2019;18:00:00;5.680,523;5.685,919;5.678,500;5.682,547;715.134.436,71;12.585
WDOFUT;04/12/2019;17:00:00;5.673,105;5.685,244;5.670,407;5.680,523;4.761.882.956,75;83.853
WDOFUT;04/12/2019;16:00:00;5.665,686;5.678,500;5.665,012;5.673,779;6.289.055.017,54;110.850
WDOFUT;04/12/2019;15:00:00;5.660,966;5.671,756;5.657,594;5.665,012;6.381.623.931,18;112.651
WDOFUT;04/12/2019;14:00:00;5.656,245;5.661,640;5.648,826;5.660,966;6.580.457.410,66;116.352
WDOFUT;04/12/2019;13:00:00;5.659,617;5.661,640;5.649,501;5.655,570;6.592.796.184,58;116.593
WDOFUT;04/12/2019;12:00:00;5.660,291;5.667,035;5.655,570;5.659,617;7.683.537.962,62;135.691
WDOFUT;04/12/2019;11:00:00;5.663,663;5.665,012;5.652,873;5.660,291;11.129.191.598,05;196.665
WDOFUT;04/12/2019;10:00:00;5.669,058;5.671,082;5.658,942;5.663,663;11.543.374.670,35;203.747
WDOFUT;04/12/2019;09:00:00;5.662,989;5.675,803;5.655,570;5.669,058;13.989.853.583,99;247.034
WDOFUT;03/12/2019;18:00:00;5.677,826;5.684,570;5.677,826;5.681,198;587.058.502,16;10.333
WDOFUT;03/12/2019;17:00:00;5.678,500;5.681,872;5.675,803;5.677,826;3.060.750.616,29;53.898
WDOFUT;03/12/2019;16:00:00;5.679,849;5.684,570;5.677,826;5.679,175;5.060.219.277,41;89.069
WDOFUT;03/12/2019;15:00:00;5.671,082;5.682,547;5.670,407;5.679,849;6.285.784.235,16;110.760
WDOFUT;03/12/2019;14:00:00;5.663,663;5.675,128;5.660,291;5.671,756;7.511.377.875,42;132.483
WDOFUT;03/12/2019;13:00:00;5.665,686;5.667,035;5.653,547;5.663,663;7.562.334.908,36;133.597
WDOFUT;03/12/2019;12:00:00;5.670,407;5.673,105;5.658,268;5.665,686;9.663.173.531,19;170.563
WDOFUT;03/12/2019;11:00:00;5.681,198;5.685,244;5.663,663;5.669,733;18.437.179.955,25;324.890
WDOFUT;03/12/2019;10:00:00;5.673,105;5.686,593;5.669,058;5.681,198;15.487.367.040,69;272.779
WDOFUT;03/12/2019;09:00:00;5.687,942;5.691,988;5.660,291;5.672,431;17.917.296.444,40;315.794
WDOFUT;02/12/2019;18:00:00;5.696,035;5.705,476;5.692,663;5.705,476;530.678.717,35;9.313
WDOFUT;02/12/2019;17:00:00;5.691,314;5.697,384;5.684,570;5.696,035;4.687.267.241,87;82.354
WDOFUT;02/12/2019;16:00:00;5.693,337;5.700,081;5.689,965;5.690,639;3.529.561.103,07;61.969
WDOFUT;02/12/2019;15:00:00;5.703,453;5.704,128;5.689,291;5.694,012;5.923.951.741,56;103.995
WDOFUT;02/12/2019;14:00:00;5.700,756;5.706,151;5.694,012;5.703,453;5.484.614.586,01;96.213
WDOFUT;02/12/2019;13:00:00;5.698,732;5.702,779;5.688,616;5.700,081;6.063.559.448,83;106.440
WDOFUT;02/12/2019;12:00:00;5.710,197;5.714,244;5.693,337;5.699,407;12.158.651.548,45;213.231
WDOFUT;02/12/2019;11:00:00;5.712,220;5.712,895;5.701,430;5.710,872;8.528.531.855,02;149.430
WDOFUT;02/12/2019;10:00:00;5.713,569;5.718,965;5.705,476;5.712,220;10.352.342.000,74;181.201
WDOFUT;02/12/2019;09:00:00;5.743,243;5.745,941;5.706,825;5.713,569;14.701.931.186,94;256.822
WDOFUT;29/11/2019;18:00:00;5.724,360;5.730,429;5.722,337;5.723,685;622.180.639,46;10.866
WDOFUT;29/11/2019;17:00:00;5.726,383;5.735,150;5.722,337;5.723,685;3.363.529.897,99;58.718
WDOFUT;29/11/2019;16:00:00;5.712,220;5.729,081;5.711,546;5.727,057;4.201.844.835,60;73.432
WDOFUT;29/11/2019;15:00:00;5.716,941;5.720,313;5.702,779;5.712,220;5.126.661.742,19;89.760
WDOFUT;29/11/2019;14:00:00;5.710,872;5.723,011;5.704,128;5.716,941;5.824.045.747,10;101.926
WDOFUT;29/11/2019;13:00:00;5.710,197;5.720,988;5.707,500;5.710,872;5.171.179.693,13;90.501
WDOFUT;29/11/2019;12:00:00;5.704,802;5.726,383;5.698,732;5.709,523;9.619.803.197,04;168.358
WDOFUT;29/11/2019;11:00:00;5.709,523;5.720,313;5.702,779;5.704,802;10.041.554.071,27;175.832
WDOFUT;29/11/2019;10:00:00;5.696,035;5.726,383;5.691,314;5.709,523;22.031.895.704,01;386.040
WDOFUT;29/11/2019;09:00:00;5.670,407;5.696,035;5.650,175;5.696,035;16.420.547.771,07;289.445
WDOFUT;28/11/2019;18:00:00;5.692,721;5.696,099;5.657,585;5.662,314;1.052.375.934,64;18.546
WDOFUT;28/11/2019;17:00:00;5.698,126;5.699,478;5.685,288;5.692,721;3.846.214.509,86;67.575
WDOFUT;28/11/2019;16:00:00;5.700,829;5.704,883;5.694,072;5.698,126;3.432.339.853,31;60.221
WDOFUT;28/11/2019;15:00:00;5.713,667;5.722,451;5.696,099;5.700,153;8.500.638.611,45;148.887
WDOFUT;28/11/2019;14:00:00;5.746,776;5.747,452;5.706,235;5.714,343;9.466.879.837,94;165.360
WDOFUT;28/11/2019;13:00:00;5.746,100;5.749,479;5.741,371;5.746,100;2.908.297.740,99;50.618
WDOFUT;28/11/2019;12:00:00;5.737,992;5.750,155;5.736,641;5.746,100;5.032.711.537,65;87.596
WDOFUT;28/11/2019;11:00:00;5.737,316;5.742,046;5.730,560;5.737,992;5.747.959.183,58;100.206
WDOFUT;28/11/2019;10:00:00;5.736,641;5.754,884;5.732,587;5.737,316;10.131.055.015,88;176.417
WDOFUT;28/11/2019;09:00:00;5.747,452;5.758,939;5.731,911;5.736,641;14.153.928.729,01;246.374
WDOFUT;27/11/2019;18:00:00;5.756,236;5.765,696;5.756,236;5.762,993;796.553.197,19;13.825
WDOFUT;27/11/2019;17:00:00;5.755,560;5.759,614;5.746,776;5.756,912;3.766.032.759,10;65.457
WDOFUT;27/11/2019;16:00:00;5.749,479;5.756,236;5.744,073;5.755,560;5.307.260.407,04;92.284
WDOFUT;27/11/2019;15:00:00;5.760,966;5.763,669;5.742,722;5.749,479;7.972.562.775,80;138.581
WDOFUT;27/11/2019;14:00:00;5.752,857;5.769,074;5.752,857;5.760,966;4.826.727.836,37;83.801
WDOFUT;27/11/2019;13:00:00;5.759,614;5.766,371;5.751,506;5.753,533;7.881.409.459,72;136.817
WDOFUT;27/11/2019;12:00:00;5.763,669;5.772,453;5.740,019;5.759,614;16.872.910.277,73;293.067
WDOFUT;27/11/2019;11:00:00;5.759,614;5.765,696;5.749,479;5.763,669;10.715.629.965,45;186.103
WDOFUT;27/11/2019;10:00:00;5.729,884;5.760,290;5.729,208;5.759,614;14.982.236.611,19;260.712
WDOFUT;27/11/2019;09:00:00;5.714,343;5.738,668;5.713,667;5.730,560;15.271.519.052,46;266.589
WDOFUT;26/11/2019;18:00:00;5.729,208;5.736,641;5.715,019;5.721,100;1.160.112.919,64;20.258
WDOFUT;26/11/2019;17:00:00;5.729,208;5.738,668;5.727,181;5.729,208;3.173.469.520,39;55.366
WDOFUT;26/11/2019;16:00:00;5.744,749;5.747,452;5.724,478;5.729,208;7.900.647.747,33;137.774
WDOFUT;26/11/2019;15:00:00;5.775,155;5.777,858;5.730,560;5.745,425;15.801.019.872,38;274.636
WDOFUT;26/11/2019;14:00:00;5.756,912;5.781,237;5.756,912;5.774,480;9.430.481.176,71;163.374
WDOFUT;26/11/2019;13:00:00;5.766,371;5.769,750;5.752,182;5.756,912;6.724.975.598,48;116.743
WDOFUT;26/11/2019;12:00:00;5.748,128;5.768,398;5.748,128;5.766,371;8.053.972.370,39;139.869
WDOFUT;26/11/2019;11:00:00;5.766,371;5.767,723;5.724,478;5.748,803;23.021.819.168,95;400.810
WDOFUT;26/11/2019;10:00:00;5.746,776;5.770,425;5.740,695;5.765,696;16.158.861.826,21;280.564
WDOFUT;26/11/2019;09:00:00;5.740,695;5.755,560;5.733,938;5.746,776;18.690.364.576,68;325.404
WDOFUT;25/11/2019;18:00:00;5.715,019;5.721,100;5.714,343;5.715,019;1.097.597.177,71;19.196
WDOFUT;25/11/2019;17:00:00;5.697,451;5.717,046;5.694,748;5.715,019;8.229.786.159,02;144.262
WDOFUT;25/11/2019;16:00:00;5.692,721;5.698,802;5.691,369;5.697,451;4.355.132.742,51;76.462
WDOFUT;25/11/2019;15:00:00;5.698,802;5.703,532;5.685,964;5.692,721;7.082.887.763,65;124.339
WDOFUT;25/11/2019;14:00:00;5.699,478;5.704,883;5.694,748;5.699,478;7.953.845.522,47;139.553
WDOFUT;25/11/2019;13:00:00;5.693,396;5.704,883;5.691,369;5.698,802;8.523.499.861,35;149.557
WDOFUT;25/11/2019;12:00:00;5.688,666;5.697,451;5.680,558;5.693,396;10.060.442.630,56;176.836
WDOFUT;25/11/2019;11:00:00;5.686,639;5.694,072;5.685,288;5.688,666;7.965.507.707,70;139.999
WDOFUT;25/11/2019;10:00:00;5.684,612;5.696,099;5.680,558;5.686,639;11.434.607.657,63;201.030
WDOFUT;25/11/2019;09:00:00;5.670,423;5.692,045;5.662,990;5.684,612;12.619.914.275,03;222.263
