Ativo;Data;Hora;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOJ26;29/12/2025;17:55:00;5.694,000;5.694,000;5.694,000;5.694,000;56.940,00;1
WDOJ26;29/12/2025;17:11:00;5.684,500;5.684,500;5.684,500;5.684,500;56.845,00;1
WDOJ26;29/12/2025;17:09:00;5.686,500;5.686,500;5.686,500;5.686,500;56.865,00;1
WDOJ26;29/12/2025;17:04:00;5.688,500;5.688,500;5.688,500;5.688,500;56.885,00;1
WDOJ26;29/12/2025;16:57:00;5.690,500;5.690,500;5.690,500;5.690,500;56.905,00;1
WDOJ26;29/12/2025;16:55:00;5.694,500;5.694,500;5.692,500;5.692,500;113.870,00;2
WDOJ26;29/12/2025;16:54:00;5.699,500;5.699,500;5.697,500;5.697,500;113.970,00;2
WDOJ26;29/12/2025;16:53:00;5.701,500;5.701,500;5.701,500;5.701,500;57.015,00;1
WDOJ26;29/12/2025;16:52:00;5.703,500;5.703,500;5.703,500;5.703,500;57.035,00;1
WDOJ26;23/12/2025;18:16:00;5.646,500;5.646,500;5.646,500;5.646,500;56.465,00;1
WDOJ26;23/12/2025;16:06:00;5.656,500;5.656,500;5.656,500;5.656,500;56.565,00;1
WDOJ26;23/12/2025;10:38:00;5.708,500;5.708,500;5.707,500;5.707,500;114.160,00;2
WDOJ26;23/12/2025;10:20:00;5.706,000;5.706,000;5.706,000;5.706,000;57.060,00;1
WDOJ26;23/12/2025;10:19:00;5.707,000;5.707,000;5.707,000;5.707,000;57.070,00;1
WDOJ26;23/12/2025;09:43:00;5.708,000;5.708,000;5.708,000;5.708,000;57.080,00;1
WDOJ26;23/12/2025;09:42:00;5.709,000;5.709,000;5.709,000;5.709,000;57.090,00;1
WDOJ26;23/12/2025;09:18:00;5.709,500;5.709,500;5.707,500;5.707,500;171.255,00;3
WDOJ26;23/12/2025;09:01:00;5.709,500;5.709,500;5.709,500;5.709,500;57.095,00;1
WDOJ26;23/12/2025;09:00:00;5.713,000;5.713,000;5.713,000;5.713,000;114.260,00;2
WDOJ26;22/12/2025;16:18:00;5.705,500;5.705,500;5.705,500;5.705,500;57.055,00;1
WDOJ26;22/12/2025;16:17:00;5.706,500;5.706,500;5.706,500;5.706,500;57.065,00;1
WDOJ26;22/12/2025;16:13:00;5.708,500;5.708,500;5.707,500;5.707,500;114.160,00;2
WDOJ26;22/12/2025;16:10:00;5.709,500;5.709,500;5.709,500;5.709,500;57.095,00;1
WDOJ26;22/12/2025;15:54:00;5.711,500;5.711,500;5.710,500;5.710,500;114.220,00;2
WDOJ26;22/12/2025;15:52:00;5.712,500;5.712,500;5.712,500;5.712,500;57.125,00;1
WDOJ26;22/12/2025;15:50:00;5.714,500;5.714,500;5.713,500;5.713,500;114.280,00;2
WDOJ26;22/12/2025;14:47:00;5.715,000;5.715,000;5.715,000;5.715,000;57.150,00;1
WDOJ26;22/12/2025;14:43:00;5.716,000;5.716,000;5.716,000;5.716,000;57.160,00;1
WDOJ26;22/12/2025;12:40:00;5.675,000;5.675,000;5.675,000;5.675,000;56.750,00;1
WDOJ26;22/12/2025;09:17:00;5.640,000;5.640,000;5.640,000;5.640,000;56.400,00;1
WDOJ26;19/12/2025;14:57:00;5.647,500;5.647,500;5.647,500;5.647,500;56.475,00;1
WDOJ26;19/12/2025;11:38:00;5.628,500;5.628,500;5.628,500;5.628,500;56.285,00;1
WDOJ26;18/12/2025;12:55:00;5.634,000;5.634,000;5.634,000;5.634,000;56.340,00;1
WDOJ26;18/12/2025;09:00:00;5.638,500;5.638,500;5.638,500;5.638,500;56.385,00;1
WDOJ26;17/12/2025;17:33:00;5.643,000;5.643,000;5.643,000;5.643,000;56.430,00;1
WDOJ26;17/12/2025;14:43:00;5.642,000;5.642,000;5.642,000;5.642,000;56.420,00;1
WDOJ26;17/12/2025;14:10:00;5.644,000;5.644,000;5.644,000;5.644,000;56.440,00;1
WDOJ26;17/12/2025;12:58:00;5.650,000;5.650,000;5.650,000;5.650,000;565.000,00;10
WDOJ26;17/12/2025;12:18:00;5.638,000;5.638,000;5.638,000;5.638,000;56.380,00;1
WDOJ26;16/12/2025;18:15:00;5.610,000;5.610,000;5.610,000;5.610,000;1.122.000,00;20
WDOJ26;09/12/2025;10:28:00;5.610,000;5.610,000;5.610,000;5.610,000;561.000,00;10
WDOJ26;05/12/2025;16:24:00;5.576,000;5.576,000;5.576,000;5.576,000;278.800,00;5
WDOJ26;05/12/2025;12:53:00;5.490,000;5.490,000;5.490,000;5.490,000;54.900,00;1
