Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;17/12/2024;6.809,440;6.878,585;6.712,636;6.764,081;349.749.718.584,95;5.143.849
WDOFUT;16/12/2024;6.724,806;6.816,078;6.673,915;6.815,525;249.239.679.369,45;3.705.470
WDOFUT;13/12/2024;6.629,662;6.732,550;6.616,386;6.691,616;256.088.111.173,48;3.832.059
WDOFUT;12/12/2024;6.526,220;6.703,233;6.501,881;6.620,811;306.908.734.602,04;4.645.428
WDOFUT;11/12/2024;6.726,465;6.730,891;6.580,430;6.599,238;268.731.531.873,56;4.029.443
WDOFUT;10/12/2024;6.712,083;6.730,338;6.670,596;6.701,573;201.171.905.648,30;2.999.792
WDOFUT;09/12/2024;6.739,741;6.753,017;6.693,829;6.739,741;180.434.724.040,61;2.684.030
WDOFUT;06/12/2024;6.676,681;6.757,996;6.636,300;6.750,251;227.023.840.576,12;3.387.326
WDOFUT;05/12/2024;6.692,169;6.696,041;6.610,854;6.671,149;205.063.269.985,49;3.084.493
WDOFUT;04/12/2024;6.715,402;6.736,976;6.677,787;6.699,914;200.874.826.665,60;2.993.930
WDOFUT;03/12/2024;6.713,743;6.762,974;6.692,723;6.703,233;221.154.797.029,19;3.287.022
WDOFUT;02/12/2024;6.666,724;6.760,208;6.663,405;6.727,019;236.096.561.714,15;3.511.821
WDOFUT;29/11/2024;6.665,618;6.790,632;6.612,514;6.646,810;294.743.917.408,25;4.398.216
WDOFUT;28/11/2024;6.639,414;6.697,727;6.605,536;6.691,063;189.258.264.004,23;2.847.183
WDOFUT;27/11/2024;6.449,478;6.626,640;6.447,812;6.623,864;281.956.120.711,29;4.328.321
WDOFUT;26/11/2024;6.459,475;6.480,579;6.423,376;6.454,477;191.583.739.083,70;2.971.464
WDOFUT;25/11/2024;6.431,151;6.468,916;6.418,933;6.443,925;194.666.734.220,75;3.020.083
WDOFUT;22/11/2024;6.473,359;6.484,466;6.435,594;6.453,366;185.282.387.044,26;2.868.114
WDOFUT;21/11/2024;6.431,151;6.487,243;6.428,930;6.467,250;198.949.832.399,74;3.076.936
WDOFUT;19/11/2024;6.408,937;6.446,701;6.391,165;6.415,046;185.965.283.899,73;2.897.461
WDOFUT;18/11/2024;6.425,598;6.451,700;6.380,057;6.391,720;164.467.216.684,56;2.566.489
WDOFUT;14/11/2024;6.458,920;6.485,577;6.411,158;6.430,596;204.614.640.422,57;3.176.264
WDOFUT;13/11/2024;6.375,614;6.474,470;6.368,395;6.461,696;220.467.843.381,20;3.430.026
WDOFUT;12/11/2024;6.436,705;6.450,034;6.385,611;6.395,608;215.911.933.002,44;3.361.496
WDOFUT;11/11/2024;6.427,819;6.472,248;6.396,718;6.411,158;170.666.944.866,72;2.650.904
WDOFUT;08/11/2024;6.379,502;6.443,925;6.367,284;6.394,497;201.351.080.207,94;3.141.908
WDOFUT;07/11/2024;6.338,960;6.370,616;6.270,095;6.338,960;284.727.519.985,89;4.504.729
WDOFUT;06/11/2024;6.517,788;6.525,564;6.305,638;6.361,175;298.334.298.892,54;4.657.035
WDOFUT;05/11/2024;6.442,259;6.464,473;6.390,609;6.403,938;200.913.258.774,61;3.122.313
WDOFUT;04/11/2024;6.500,572;6.504,460;6.411,158;6.452,255;196.345.941.982,78;3.043.987
WDOFUT;01/11/2024;6.448,368;6.558,330;6.419,488;6.547,778;227.295.879.568,96;3.504.875
WDOFUT;31/10/2024;6.423,376;6.457,253;6.408,937;6.455,032;169.476.814.951,95;2.633.055
WDOFUT;30/10/2024;6.417,805;6.451,777;6.408,895;6.423,931;187.840.013.672,06;2.920.342
WDOFUT;29/10/2024;6.359,887;6.424,488;6.346,521;6.420,590;233.658.104.467,39;3.659.246
WDOFUT;28/10/2024;6.354,318;6.373,810;6.334,826;6.364,342;148.747.117.884,87;2.341.066
WDOFUT;25/10/2024;6.320,903;6.369,911;6.318,119;6.364,342;160.131.160.293,32;2.523.152
WDOFUT;24/10/2024;6.335,940;6.376,037;6.309,765;6.316,448;189.775.688.612,79;2.988.076
WDOFUT;23/10/2024;6.373,253;6.389,403;6.336,497;6.338,725;182.860.169.724,80;2.871.937
WDOFUT;22/10/2024;6.339,281;6.374,924;6.326,473;6.347,078;174.680.686.408,68;2.749.937
WDOFUT;21/10/2024;6.361,001;6.396,086;6.341,509;6.344,851;177.110.223.351,68;2.781.078
WDOFUT;18/10/2024;6.286,932;6.361,558;6.279,135;6.358,216;166.467.047.887,29;2.632.157
WDOFUT;17/10/2024;6.338,168;6.347,078;6.304,753;6.304,753;161.697.315.060,17;2.554.192
WDOFUT;16/10/2024;6.309,765;6.359,887;6.282,477;6.325,359;201.322.560.936,78;3.183.947
WDOFUT;15/10/2024;6.240,152;6.322,017;6.227,900;6.310,879;200.771.473.439,51;3.192.102
WDOFUT;14/10/2024;6.267,440;6.309,208;6.210,079;6.234,583;178.666.700.876,55;2.856.079
WDOFUT;11/10/2024;6.223,445;6.311,436;6.204,510;6.255,188;200.352.882.950,20;3.194.967
WDOFUT;10/10/2024;6.231,798;6.257,973;6.215,091;6.235,140;175.682.529.746,70;2.817.818
WDOFUT;09/10/2024;6.179,449;6.254,075;6.176,107;6.248,505;162.951.912.455,10;2.617.648
WDOFUT;08/10/2024;6.149,376;6.189,473;6.138,795;6.182,790;166.318.188.655,39;2.698.327
WDOFUT;07/10/2024;6.110,392;6.142,693;6.055,815;6.141,579;157.722.497.669,07;2.584.446
WDOFUT;04/10/2024;6.114,848;6.168,311;6.087,002;6.087,002;166.967.601.916,41;2.727.549
WDOFUT;03/10/2024;6.095,356;6.159,400;6.090,344;6.120,417;156.352.265.253,62;2.552.284
WDOFUT;02/10/2024;6.053,588;6.091,457;6.039,665;6.080,319;145.612.514.954,73;2.399.188
WDOFUT;01/10/2024;6.122,644;6.123,201;6.059,157;6.063,055;215.765.655.139,00;3.538.792
WDOFUT;30/09/2024;6.069,738;6.118,746;6.039,108;6.093,685;145.164.748.812,23;2.385.071
WDOFUT;27/09/2024;6.075,874;6.108,324;6.071,958;6.073,636;139.593.158.539,92;2.292.921
WDOFUT;26/09/2024;6.092,659;6.104,967;6.049,579;6.084,826;171.726.487.070,64;2.823.129
WDOFUT;25/09/2024;6.104,407;6.151,403;6.088,183;6.126,227;159.861.761.176,47;2.608.915
WDOFUT;24/09/2024;6.178,817;6.187,769;6.096,015;6.101,610;180.880.781.068,81;2.953.647
WDOFUT;23/09/2024;6.235,884;6.270,011;6.187,769;6.200,077;173.795.253.158,65;2.795.558
WDOFUT;20/09/2024;6.086,504;6.186,650;6.068,042;6.175,460;200.857.497.606,55;3.274.542
WDOFUT;19/09/2024;6.051,258;6.095,456;6.043,984;6.073,636;177.741.644.902,45;2.927.388
WDOFUT;18/09/2024;6.135,178;6.157,557;6.061,328;6.117,835;216.963.082.258,35;3.545.541
WDOFUT;17/09/2024;6.175,460;6.180,496;6.138,535;6.140,773;173.389.675.478,64;2.814.775
WDOFUT;16/09/2024;6.235,324;6.254,906;6.160,914;6.168,747;174.570.774.075,27;2.817.405
WDOFUT;13/09/2024;6.288,474;6.299,104;6.214,624;6.237,562;175.783.975.314,75;2.812.271
WDOFUT;12/09/2024;6.332,672;6.364,562;6.294,628;6.305,818;175.559.958.293,01;2.772.604
WDOFUT;11/09/2024;6.318,686;6.361,765;6.285,677;6.353,373;202.679.150.735,99;3.204.692
WDOFUT;10/09/2024;6.253,227;6.360,086;6.244,835;6.351,694;201.842.599.933,30;3.200.567
WDOFUT;09/09/2024;6.266,095;6.326,518;6.252,668;6.264,976;156.868.278.605,08;2.493.999
WDOFUT;06/09/2024;6.257,703;6.283,998;6.202,315;6.281,760;194.118.787.310,55;3.106.687
WDOFUT;05/09/2024;6.326,518;6.338,827;6.243,716;6.250,430;178.408.568.427,68;2.837.782
WDOFUT;04/09/2024;6.334,910;6.352,254;6.300,782;6.329,875;180.959.958.360,62;2.861.302
WDOFUT;03/09/2024;6.328,756;6.343,302;6.257,143;6.337,148;199.103.598.834,27;3.156.229
WDOFUT;02/09/2024;6.313,650;6.352,813;6.289,033;6.301,901;159.486.242.586,67;2.524.252
WDOFUT;30/08/2024;6.261,619;6.388,620;6.254,906;6.299,104;275.996.142.483,84;4.358.974
WDOFUT;29/08/2024;6.240,118;6.357,972;6.237,311;6.318,126;219.524.681.273,31;3.476.991
WDOFUT;28/08/2024;6.188,486;6.254,148;6.187,925;6.247,975;186.904.439.748,35;3.006.077
WDOFUT;27/08/2024;6.155,375;6.198,027;6.149,762;6.187,364;165.336.212.522,00;2.677.757
WDOFUT;26/08/2024;6.169,405;6.192,415;6.144,711;6.173,333;177.061.285.315,30;2.871.458
WDOFUT;23/08/2024;6.273,229;6.273,229;6.150,324;6.155,936;205.670.194.874,04;3.314.084
WDOFUT;22/08/2024;6.162,109;6.301,290;6.157,058;6.292,871;238.158.791.553,54;3.815.028
WDOFUT;21/08/2024;6.149,201;6.191,292;6.132,926;6.155,375;206.998.195.172,96;3.362.625
WDOFUT;20/08/2024;6.112,722;6.172,211;6.106,549;6.156,497;211.199.069.079,28;3.440.338
WDOFUT;19/08/2024;6.150,885;6.152,568;6.043,132;6.077,366;211.464.512.876,28;3.468.764
WDOFUT;16/08/2024;6.157,619;6.167,721;6.112,161;6.155,936;164.905.670.244,03;2.683.959
WDOFUT;15/08/2024;6.149,201;6.178,945;6.128,998;6.168,282;174.827.585.269,96;2.841.722
WDOFUT;14/08/2024;6.125,069;6.169,966;6.102,059;6.149,762;201.069.364.368,58;3.277.702
WDOFUT;13/08/2024;6.155,375;6.188,486;6.126,191;6.137,416;203.923.194.163,12;3.308.881
WDOFUT;12/08/2024;6.195,221;6.213,179;6.154,813;6.180,068;215.601.581.594,74;3.487.070
WDOFUT;09/08/2024;6.227,210;6.249,097;6.177,823;6.196,904;215.787.162.673,67;3.478.208
WDOFUT;08/08/2024;6.337,207;6.364,145;6.224,965;6.226,648;236.653.889.736,39;3.748.334
WDOFUT;07/08/2024;6.321,493;6.347,309;6.298,484;6.346,187;219.647.205.232,08;3.475.608
WDOFUT;06/08/2024;6.429,807;6.430,930;6.337,768;6.366,951;272.293.288.775,17;4.273.143
WDOFUT;05/08/2024;6.599,855;6.603,222;6.431,491;6.438,225;278.354.881.803,95;4.284.828
WDOFUT;02/08/2024;6.485,367;6.522,968;6.416,338;6.452,817;282.128.152.118,54;4.367.451
WDOFUT;01/08/2024;6.387,155;6.480,878;6.342,819;6.476,949;276.040.901.863,51;4.307.707
WDOFUT;31/07/2024;6.315,881;6.400,063;6.309,708;6.372,564;259.652.576.691,81;4.079.643
WDOFUT;30/07/2024;6.323,757;6.377,234;6.315,876;6.317,565;186.845.197.179,78;2.941.531
WDOFUT;29/07/2024;6.379,485;6.384,551;6.321,505;6.322,631;188.427.485.592,28;2.963.736
WDOFUT;26/07/2024;6.327,697;6.390,181;6.326,571;6.382,300;209.432.840.669,07;3.292.005
WDOFUT;25/07/2024;6.407,068;6.416,637;6.331,075;6.350,214;222.555.611.050,63;3.497.700
WDOFUT;24/07/2024;6.310,247;6.378,922;6.306,869;6.371,041;215.965.568.205,41;3.402.872
WDOFUT;23/07/2024;6.292,797;6.319,254;6.264,088;6.296,737;215.557.615.045,94;3.424.783
WDOFUT;22/07/2024;6.304,618;6.324,320;6.239,320;6.280,413;185.372.034.440,41;2.954.677
WDOFUT;19/07/2024;6.246,075;6.328,823;6.225,247;6.326,009;158.292.007.604,53;2.523.231
WDOFUT;18/07/2024;6.183,592;6.302,366;6.179,651;6.257,896;214.968.492.287,07;3.436.857
WDOFUT;17/07/2024;6.135,744;6.190,910;6.127,863;6.190,347;176.738.825.863,77;2.866.677
WDOFUT;16/07/2024;6.131,804;6.160,512;6.096,340;6.117,731;191.312.164.129,42;3.123.474
WDOFUT;15/07/2024;6.152,632;6.178,525;6.124,486;6.147,002;149.749.100.001,58;2.433.679
WDOFUT;12/07/2024;6.121,108;6.166,704;6.109,850;6.125,049;159.707.300.662,10;2.601.553
WDOFUT;11/07/2024;6.102,532;6.154,320;6.060,314;6.136,870;206.026.708.373,01;3.370.285
WDOFUT;10/07/2024;6.100,844;6.123,360;6.061,440;6.112,102;177.527.267.212,81;2.913.725
WDOFUT;09/07/2024;6.177,400;6.183,029;6.106,473;6.114,916;150.318.623.983,40;2.448.435
WDOFUT;08/07/2024;6.158,261;6.202,168;6.157,698;6.177,400;144.773.214.984,20;2.342.175
WDOFUT;05/07/2024;6.175,148;6.248,327;6.159,949;6.162,764;194.961.386.367,34;3.145.680
WDOFUT;04/07/2024;6.224,684;6.228,062;6.172,896;6.189,784;150.276.841.547,25;2.425.628
WDOFUT;03/07/2024;6.395,247;6.400,876;6.256,770;6.271,406;228.043.460.870,46;3.614.096
WDOFUT;02/07/2024;6.388,492;6.436,339;6.356,406;6.409,320;257.062.485.513,43;4.018.090
WDOFUT;01/07/2024;6.304,618;6.398,061;6.287,168;6.386,240;219.138.179.404,59;3.464.019
WDOFUT;28/06/2024;6.202,168;6.325,446;6.194,287;6.317,002;236.129.828.861,04;3.760.774
WDOFUT;27/06/2024;6.241,093;6.260,303;6.197,022;6.218,492;213.151.111.321,93;3.420.019
WDOFUT;26/06/2024;6.178,377;6.257,478;6.169,901;6.249,003;207.799.455.013,75;3.339.815
WDOFUT;25/06/2024;6.117,356;6.173,292;6.109,445;6.168,771;168.309.172.494,82;2.741.323
WDOFUT;24/06/2024;6.139,391;6.147,301;6.077,240;6.098,145;151.532.177.226,20;2.482.556
WDOFUT;21/06/2024;6.158,601;6.176,117;6.131,481;6.145,041;185.747.597.070,18;3.018.200
WDOFUT;20/06/2024;6.082,890;6.185,157;6.082,890;6.163,686;227.217.659.752,22;3.700.653
WDOFUT;19/06/2024;6.145,606;6.200,977;6.124,701;6.125,266;148.504.571.875,28;2.406.076
WDOFUT;18/06/2024;6.147,866;6.158,601;6.098,145;6.152,951;176.651.733.834,19;2.883.208
WDOFUT;17/06/2024;6.079,500;6.142,781;6.077,240;6.137,696;127.451.013.862,97;2.082.040
WDOFUT;14/06/2024;6.085,150;6.095,885;6.047,859;6.082,325;159.159.776.707,80;2.620.850
WDOFUT;13/06/2024;6.102,665;6.130,351;6.066,505;6.071,590;186.031.890.625,22;3.049.183
WDOFUT;12/06/2024;6.078,370;6.145,606;6.039,949;6.116,226;252.699.862.448,66;4.146.054
WDOFUT;11/06/2024;6.067,070;6.082,890;6.040,514;6.078,370;170.280.787.674,77;2.808.716
WDOFUT;10/06/2024;6.052,380;6.101,535;6.017,914;6.063,115;186.149.712.532,37;3.068.202
WDOFUT;07/06/2024;5.950,113;6.073,285;5.934,293;6.063,115;213.896.531.327,63;3.570.375
WDOFUT;06/06/2024;5.994,749;6.012,264;5.935,423;5.956,893;171.208.140.779,35;2.869.342
WDOFUT;05/06/2024;5.971,583;6.008,309;5.957,458;6.002,659;172.725.975.115,33;2.885.879
WDOFUT;04/06/2024;5.958,588;5.999,269;5.945,593;5.992,489;204.331.549.929,23;3.421.132
WDOFUT;03/06/2024;5.952,373;5.967,063;5.906,607;5.949,548;179.486.271.267,34;3.023.615
WDOFUT;31/05/2024;5.889,657;5.956,893;5.885,137;5.945,028;175.783.436.286,01;2.964.763
WDOFUT;29/05/2024;5.864,152;5.906,634;5.856,789;5.895,872;152.088.705.482,14;2.583.398
WDOFUT;28/05/2024;5.852,824;5.856,223;5.817,139;5.849,992;137.723.404.847,99;2.359.297
WDOFUT;27/05/2024;5.845,461;5.873,782;5.840,929;5.860,754;83.057.358.762,48;1.418.227
WDOFUT;24/05/2024;5.822,804;5.864,152;5.812,608;5.859,055;129.052.830.136,45;2.210.942
WDOFUT;23/05/2024;5.829,601;5.847,726;5.808,077;5.826,769;144.480.528.979,06;2.477.907
WDOFUT;22/05/2024;5.822,804;5.852,824;5.818,272;5.839,230;157.340.467.391,57;2.696.024
WDOFUT;21/05/2024;5.778,623;5.809,210;5.762,763;5.808,643;149.199.005.606,24;2.579.205
WDOFUT;20/05/2024;5.786,553;5.816,007;5.771,259;5.785,420;130.386.940.892,14;2.250.577
WDOFUT;17/05/2024;5.825,069;5.827,335;5.783,154;5.783,154;129.728.187.427,63;2.236.120
WDOFUT;16/05/2024;5.829,601;5.829,601;5.790,518;5.822,804;128.744.721.446,73;2.215.078
WDOFUT;15/05/2024;5.856,789;5.862,453;5.808,077;5.827,335;160.623.372.681,65;2.753.295
WDOFUT;14/05/2024;5.840,929;5.855,656;5.813,175;5.814,874;134.675.141.140,48;2.312.115
WDOFUT;13/05/2024;5.839,796;5.860,187;5.813,741;5.851,691;118.703.824.269,22;2.033.755
WDOFUT;10/05/2024;5.832,433;5.860,754;5.808,643;5.860,754;141.956.974.453,25;2.431.667
WDOFUT;09/05/2024;5.836,964;5.876,614;5.830,167;5.830,734;189.035.440.765,03;3.230.276
WDOFUT;08/05/2024;5.762,197;5.797,881;5.761,630;5.776,357;124.957.682.293,59;2.161.949
WDOFUT;07/05/2024;5.765,595;5.771,826;5.731,610;5.760,497;126.816.939.411,39;2.205.057
WDOFUT;06/05/2024;5.749,169;5.781,455;5.745,770;5.766,162;106.531.859.158,36;1.849.026
WDOFUT;03/05/2024;5.795,616;5.811,475;5.729,344;5.763,896;166.268.504.448,49;2.887.728
WDOFUT;02/05/2024;5.860,187;5.860,754;5.793,916;5.808,077;157.216.861.679,51;2.703.138
WDOFUT;30/04/2024;5.813,175;5.915,697;5.810,909;5.911,165;173.337.526.849,62;2.952.212
WDOFUT;29/04/2024;5.804,082;5.819,984;5.796,699;5.815,440;134.614.338.442,55;2.317.826
WDOFUT;26/04/2024;5.871,664;5.873,367;5.804,082;5.821,119;142.339.573.589,10;2.443.745
WDOFUT;25/04/2024;5.855,762;5.901,763;5.805,218;5.866,552;179.838.039.087,81;3.065.424
WDOFUT;24/04/2024;5.833,046;5.876,775;5.822,255;5.856,898;140.856.608.470,68;2.406.034
WDOFUT;23/04/2024;5.879,615;5.897,220;5.817,712;5.832,478;147.589.677.176,42;2.519.677
WDOFUT;22/04/2024;5.919,936;5.931,295;5.869,392;5.875,639;142.414.020.117,47;2.411.795
WDOFUT;19/04/2024;5.992,629;6.001,148;5.895,516;5.919,936;169.232.240.152,95;2.849.454
WDOFUT;18/04/2024;5.947,764;6.002,852;5.945,493;5.960,826;177.650.065.805,81;2.975.162
WDOFUT;17/04/2024;6.006,259;6.008,531;5.935,270;5.950,036;209.271.747.297,72;3.508.745
WDOFUT;16/04/2024;5.914,257;6.019,321;5.911,986;6.013,642;253.104.517.896,32;4.233.350
WDOFUT;15/04/2024;5.812,033;5.932,998;5.806,922;5.898,924;213.889.379.667,13;3.634.889
WDOFUT;12/04/2024;5.818,280;5.858,034;5.811,465;5.823,959;189.212.014.973,25;3.241.375
WDOFUT;11/04/2024;5.773,415;5.797,267;5.756,377;5.794,995;149.965.861.337,36;2.593.888
WDOFUT;10/04/2024;5.695,042;5.787,612;5.687,092;5.767,735;194.172.139.590,39;3.372.585
WDOFUT;09/04/2024;5.719,463;5.721,734;5.690,499;5.697,882;115.804.980.257,12;2.031.376
WDOFUT;08/04/2024;5.772,279;5.777,390;5.718,895;5.719,463;108.793.403.014,55;1.894.996
WDOFUT;05/04/2024;5.752,970;5.778,526;5.725,710;5.770,007;157.729.012.518,10;2.740.462
WDOFUT;04/04/2024;5.741,611;5.760,920;5.700,154;5.759,785;157.801.490.338,22;2.754.494
WDOFUT;03/04/2024;5.775,118;5.798,403;5.734,229;5.745,019;168.779.911.430,19;2.925.004
WDOFUT;02/04/2024;5.730,253;5.772,847;5.729,685;5.771,143;152.921.498.614,17;2.659.214
WDOFUT;01/04/2024;5.706,969;5.776,822;5.706,401;5.756,377;153.299.143.022,93;2.665.487
WDOFUT;28/03/2024;5.690,499;5.724,574;5.674,030;5.721,166;150.572.646.602,01;2.643.454
WDOFUT;27/03/2024;5.660,342;5.686,526;5.659,204;5.685,388;126.020.260.646,31;2.221.348
WDOFUT;26/03/2024;5.657,496;5.683,680;5.650,096;5.663,757;121.985.235.806,25;2.150.961
WDOFUT;25/03/2024;5.684,819;5.698,480;5.659,773;5.661,481;110.954.159.492,35;1.955.819
WDOFUT;22/03/2024;5.686,526;5.703,034;5.671,157;5.696,772;122.896.420.743,08;2.161.452
WDOFUT;21/03/2024;5.643,265;5.677,419;5.641,558;5.664,896;119.485.835.563,33;2.109.140
WDOFUT;20/03/2024;5.729,787;5.732,064;5.652,942;5.659,204;163.485.253.896,68;2.871.450
WDOFUT;19/03/2024;5.745,725;5.757,110;5.705,311;5.728,649;161.402.959.171,14;2.816.940
WDOFUT;18/03/2024;5.684,249;5.737,187;5.676,850;5.730,356;136.962.874.982,81;2.398.260
WDOFUT;15/03/2024;5.683,680;5.698,480;5.676,280;5.696,203;117.286.889.645,03;2.061.924
WDOFUT;14/03/2024;5.656,927;5.697,911;5.644,404;5.692,219;150.045.946.451,02;2.645.912
WDOFUT;13/03/2024;5.658,065;5.683,680;5.654,650;5.662,050;107.202.860.793,16;1.890.176
WDOFUT;12/03/2024;5.669,450;5.692,219;5.650,665;5.664,327;143.228.461.421,65;2.524.634
WDOFUT;11/03/2024;5.680,834;5.700,188;5.654,650;5.675,711;124.582.371.185,68;2.194.766
WDOFUT;08/03/2024;5.646,681;5.692,219;5.646,112;5.680,834;165.266.055.894,63;2.913.193
WDOFUT;07/03/2024;5.632,450;5.638,712;5.625,050;5.629,035;85.273.814.070,61;1.514.428
WDOFUT;06/03/2024;5.640,989;5.646,112;5.626,758;5.644,404;101.450.736.973,32;1.800.217
WDOFUT;05/03/2024;5.651,235;5.661,481;5.635,866;5.653,511;105.728.272.147,96;1.871.161
WDOFUT;04/03/2024;5.652,373;5.657,496;5.637,004;5.644,973;82.051.685.849,68;1.453.329
WDOFUT;01/03/2024;5.662,050;5.677,419;5.644,973;5.655,788;119.862.218.562,07;2.118.103
WDOFUT;29/02/2024;5.661,481;5.707,018;5.659,773;5.672,865;171.440.495.359,34;3.016.444
WDOFUT;28/02/2024;5.645,466;5.681,439;5.643,182;5.670,019;134.185.128.174,92;2.370.292
WDOFUT;27/02/2024;5.686,007;5.687,149;5.628,336;5.635,188;146.277.239.099,87;2.586.793
WDOFUT;26/02/2024;5.694,001;5.706,563;5.677,442;5.693,430;106.843.148.843,58;1.876.931
WDOFUT;23/02/2024;5.667,735;5.709,418;5.665,451;5.708,847;160.186.658.096,76;2.814.869
WDOFUT;22/02/2024;5.630,049;5.674,587;5.620,913;5.668,877;136.111.547.589,72;2.409.438
WDOFUT;21/02/2024;5.635,188;5.652,889;5.624,339;5.639,756;117.562.895.118,79;2.086.066
WDOFUT;20/02/2024;5.673,445;5.674,587;5.628,907;5.630,049;141.388.393.024,55;2.504.416
WDOFUT;19/02/2024;5.680,297;5.683,723;5.660,883;5.667,735;65.594.837.312,48;1.156.809
WDOFUT;16/02/2024;5.682,581;5.704,279;5.670,019;5.680,297;113.596.657.766,82;1.997.857
WDOFUT;15/02/2024;5.670,019;5.698,569;5.668,877;5.687,720;131.910.447.188,53;2.321.017
WDOFUT;14/02/2024;5.686,007;5.695,143;5.676,871;5.682,581;57.222.581.712,85;1.006.664
WDOFUT;09/02/2024;5.708,847;5.709,989;5.663,167;5.667,735;129.724.516.986,74;2.282.074
WDOFUT;08/02/2024;5.692,859;5.723,693;5.690,004;5.714,557;138.041.804.956,38;2.419.326
WDOFUT;07/02/2024;5.679,155;5.690,575;5.665,451;5.686,007;111.684.891.428,13;1.966.963
WDOFUT;06/02/2024;5.695,143;5.699,711;5.664,880;5.680,868;136.732.957.525,74;2.406.790
WDOFUT;05/02/2024;5.697,427;5.743,107;5.687,720;5.706,563;144.395.451.504,41;2.525.824
WDOFUT;02/02/2024;5.622,626;5.696,285;5.612,919;5.691,717;155.607.867.498,21;2.745.058
WDOFUT;01/02/2024;5.665,451;5.689,433;5.621,484;5.628,907;146.820.141.103,33;2.599.219
WDOFUT;31/01/2024;5.665,451;5.686,007;5.638,614;5.666,022;205.765.466.655,39;3.633.553
WDOFUT;30/01/2024;5.663,138;5.706,656;5.652,258;5.673,445;150.652.855.227,98;2.652.385
WDOFUT;29/01/2024;5.633,935;5.682,034;5.620,765;5.674,590;154.562.221.456,67;2.734.156
WDOFUT;26/01/2024;5.622,482;5.638,516;5.617,901;5.634,507;112.278.412.166,97;1.994.372
WDOFUT;25/01/2024;5.651,113;5.664,856;5.624,773;5.635,080;122.376.233.050,49;2.168.869
WDOFUT;24/01/2024;5.651,686;5.660,275;5.625,918;5.653,976;145.952.527.596,86;2.587.527
WDOFUT;23/01/2024;5.716,963;5.734,142;5.671,154;5.677,453;170.115.531.060,34;2.984.639
WDOFUT;22/01/2024;5.647,677;5.725,553;5.645,387;5.723,262;190.230.819.268,41;3.343.120
WDOFUT;19/01/2024;5.638,516;5.665,428;5.623,055;5.655,694;133.900.685.413,10;2.371.614
WDOFUT;18/01/2024;5.652,831;5.686,042;5.636,798;5.653,403;145.328.307.331,39;2.566.083
WDOFUT;17/01/2024;5.676,881;5.684,325;5.648,250;5.665,428;153.215.456.100,15;2.705.708
WDOFUT;16/01/2024;5.620,765;5.661,420;5.606,449;5.652,831;181.052.654.669,96;3.213.526
WDOFUT;15/01/2024;5.554,341;5.608,167;5.554,341;5.578,391;87.408.761.672,40;1.563.613
WDOFUT;12/01/2024;5.593,279;5.600,150;5.545,180;5.572,092;146.853.000.898,53;2.635.274
WDOFUT;11/01/2024;5.615,611;5.620,192;5.578,391;5.592,707;167.871.620.036,79;2.996.559
WDOFUT;10/01/2024;5.628,781;5.633,935;5.601,296;5.619,047;115.677.904.178,95;2.058.893
WDOFUT;09/01/2024;5.606,449;5.639,088;5.600,723;5.633,362;120.874.732.289,05;2.150.385
WDOFUT;08/01/2024;5.605,304;5.631,072;5.587,553;5.594,424;113.404.979.348,28;2.022.037
WDOFUT;05/01/2024;5.642,524;5.678,598;5.584,690;5.600,150;156.296.622.679,86;2.780.987
WDOFUT;04/01/2024;5.645,387;5.674,018;5.626,491;5.627,636;131.250.031.256,01;2.323.009
WDOFUT;03/01/2024;5.676,881;5.677,453;5.631,072;5.656,267;149.151.076.325,73;2.637.441
WDOFUT;02/01/2024;5.593,279;5.663,138;5.572,665;5.660,847;138.984.668.137,26;2.470.972
