Ativo;Data;Abertura;Máximo;Mínimo;Fechamento;Volume;Quantidade
WDOFUT;30/11/2016;5.283,061;5.291,524;5.243,055;5.250,749;24.369.741.354,90;462.469
WDOFUT;29/11/2016;5.264,487;5.298,622;5.247,420;5.277,676;19.664.596.567,49;372.492
WDOFUT;28/11/2016;5.269,918;5.302,501;5.252,075;5.259,833;21.961.111.166,07;416.187
WDOFUT;25/11/2016;5.321,896;5.390,165;5.289,313;5.298,622;25.406.616.368,40;476.646
WDOFUT;24/11/2016;5.267,591;5.301,725;5.257,505;5.278,452;14.439.283.229,02;273.484
WDOFUT;23/11/2016;5.228,025;5.316,465;5.212,510;5.267,591;28.281.157.156,55;536.155
WDOFUT;22/11/2016;5.196,994;5.234,232;5.179,151;5.222,595;23.670.295.931,78;454.281
WDOFUT;21/11/2016;5.261,384;5.266,039;5.200,873;5.218,716;21.042.247.987,38;402.901
WDOFUT;18/11/2016;5.356,806;5.360,685;5.251,299;5.269,142;29.406.975.931,90;556.334
WDOFUT;17/11/2016;5.304,053;5.345,169;5.277,676;5.332,757;30.712.144.801,18;578.177
WDOFUT;16/11/2016;5.298,622;5.369,994;5.292,416;5.333,532;24.526.097.789,12;459.637
WDOFUT;14/11/2016;5.367,667;5.418,093;5.337,411;5.355,254;27.203.099.958,55;506.202
WDOFUT;11/11/2016;5.300,174;5.475,501;5.260,608;5.292,416;37.997.094.217,02;707.763
WDOFUT;10/11/2016;5.011,581;5.298,622;5.007,702;5.293,192;51.179.390.987,29;987.884
WDOFUT;09/11/2016;5.062,783;5.070,541;4.990,635;5.019,339;33.884.343.153,22;673.088
WDOFUT;08/11/2016;5.005,375;5.022,442;4.939,433;4.947,967;23.665.183.211,47;474.853
WDOFUT;07/11/2016;5.009,254;5.026,321;4.982,877;5.001,496;16.695.426.819,46;333.650
WDOFUT;04/11/2016;5.085,281;5.103,124;5.030,200;5.056,577;27.813.392.126,42;548.741
WDOFUT;03/11/2016;5.072,868;5.082,178;5.037,958;5.064,335;26.365.715.397,70;521.150
WDOFUT;01/11/2016;4.983,653;5.092,263;4.974,343;5.068,989;26.707.735.965,55;529.987
WDOFUT;31/10/2016;5.011,581;5.012,357;4.951,070;4.990,635;19.786.403.036,46;397.214
WDOFUT;28/10/2016;4.956,721;5.021,673;4.947,330;5.020,890;29.710.707.616,07;595.481
WDOFUT;27/10/2016;4.922,288;4.975,502;4.899,594;4.970,807;22.753.494.457,52;461.455
WDOFUT;26/10/2016;4.898,811;4.941,070;4.881,595;4.917,593;23.840.958.377,70;485.930
WDOFUT;25/10/2016;4.895,681;4.917,593;4.863,596;4.887,073;24.024.432.796,12;491.591
WDOFUT;24/10/2016;4.933,244;4.941,852;4.884,725;4.894,899;18.363.867.118,66;374.307
WDOFUT;21/10/2016;4.935,592;4.971,589;4.932,461;4.941,852;18.369.832.282,41;370.717
WDOFUT;20/10/2016;4.983,328;4.983,328;4.919,158;4.933,244;22.684.901.487,37;457.955
WDOFUT;19/10/2016;5.000,544;5.019,325;4.966,894;4.970,807;20.601.834.336,00;412.977
WDOFUT;18/10/2016;5.014,630;5.016,195;4.984,893;5.001,327;17.688.316.746,60;353.726
WDOFUT;17/10/2016;5.027,151;5.053,758;5.010,717;5.028,716;16.366.472.721,81;325.595
WDOFUT;14/10/2016;4.991,936;5.042,802;4.976,285;5.032,629;25.288.436.084,56;504.576
WDOFUT;13/10/2016;5.047,497;5.062,366;4.995,849;4.998,196;22.248.088.892,70;441.849
WDOFUT;11/10/2016;5.047,497;5.077,235;5.024,803;5.024,803;25.557.565.149,12;505.622
WDOFUT;10/10/2016;5.060,801;5.073,322;5.034,976;5.050,628;15.325.568.866,43;303.155
WDOFUT;07/10/2016;5.098,364;5.103,842;5.026,368;5.067,061;27.958.089.838,18;551.894
WDOFUT;06/10/2016;5.084,278;5.110,885;5.072,539;5.084,278;20.118.246.778,35;395.197
WDOFUT;05/10/2016;5.119,493;5.127,318;5.073,322;5.077,235;19.767.384.988,79;387.689
WDOFUT;04/10/2016;5.070,974;5.144,535;5.056,888;5.144,535;29.934.081.719,07;587.389
WDOFUT;03/10/2016;5.117,145;5.128,883;5.045,932;5.067,061;20.961.448.799,11;411.755
WDOFUT;30/09/2016;5.122,623;5.150,795;5.099,929;5.144,535;22.888.500.997,97;446.807
WDOFUT;29/09/2016;5.085,338;5.161,899;5.076,656;5.144,535;31.451.697.526,42;615.469
WDOFUT;28/09/2016;5.109,806;5.138,220;5.072,710;5.082,181;25.868.572.664,49;505.838
WDOFUT;27/09/2016;5.096,388;5.127,960;5.085,338;5.106,649;20.595.619.543,30;403.230
WDOFUT;26/09/2016;5.138,220;5.142,956;5.095,599;5.121,645;21.006.776.153,73;410.148
WDOFUT;23/09/2016;5.077,446;5.143,745;5.064,028;5.130,328;20.759.448.525,72;406.895
WDOFUT;22/09/2016;5.051,399;5.108,228;5.034,035;5.094,021;20.759.448.525,72;406.895
WDOFUT;21/09/2016;5.131,117;5.142,956;5.072,710;5.072,710;21.587.197.439,10;421.919
WDOFUT;20/09/2016;5.172,949;5.183,999;5.139,010;5.157,163;18.584.311.884,50;360.323
WDOFUT;19/09/2016;5.168,213;5.195,838;5.154,795;5.185,577;16.980.554.681,55;328.037
WDOFUT;16/09/2016;5.250,298;5.266,084;5.171,370;5.177,684;27.715.651.183,21;530.274
WDOFUT;15/09/2016;5.287,394;5.341,066;5.223,463;5.240,827;32.571.149.790,73;616.805
WDOFUT;14/09/2016;5.242,405;5.314,230;5.232,934;5.307,127;30.175.754.029,28;571.565
WDOFUT;13/09/2016;5.180,842;5.289,762;5.176,106;5.262,927;31.927.459.719,91;608.988
WDOFUT;12/09/2016;5.236,091;5.255,823;5.146,902;5.151,638;27.512.051.688,73;528.530
WDOFUT;09/09/2016;5.128,749;5.216,359;5.124,803;5.193,470;27.199.478.552,18;524.532
WDOFUT;08/09/2016;5.074,289;5.116,910;5.034,035;5.108,228;27.199.478.552,18;524.532
WDOFUT;06/09/2016;5.210,045;5.221,095;5.079,814;5.079,814;24.323.832.578,84;472.463
WDOFUT;05/09/2016;5.173,738;5.228,198;5.165,845;5.220,306;9.929.652.500,15;190.899
WDOFUT;02/09/2016;5.173,738;5.207,677;5.129,538;5.177,684;23.463.281.361,57;454.545
WDOFUT;01/09/2016;5.127,960;5.195,049;5.125,592;5.187,156;18.663.158.775,30;361.233
WDOFUT;31/08/2016;5.142,167;5.188,734;5.124,013;5.136,642;22.351.371.310,14;433.571
WDOFUT;30/08/2016;5.164,210;5.205,671;5.136,304;5.169,792;19.405.723.324,43;374.581
WDOFUT;29/08/2016;5.230,388;5.251,915;5.153,845;5.155,440;16.284.892.327,91;313.109
WDOFUT;26/08/2016;5.161,818;5.234,374;5.091,655;5.206,468;29.389.096.458,54;569.472
WDOFUT;25/08/2016;5.153,845;5.178,562;5.137,899;5.165,008;16.804.060.020,36;325.745
WDOFUT;24/08/2016;5.174,575;5.193,711;5.144,277;5.154,643;19.038.049.381,77;368.413
WDOFUT;23/08/2016;5.102,817;5.177,765;5.094,047;5.173,778;21.844.502.210,90;425.335
WDOFUT;22/08/2016;5.146,669;5.163,413;5.116,371;5.122,750;16.699.391.394,69;324.781
WDOFUT;19/08/2016;5.192,116;5.203,279;5.127,534;5.127,534;17.214.487.748,70;333.323
WDOFUT;18/08/2016;5.129,129;5.198,495;5.124,345;5.187,333;20.500.717.950,69;397.042
WDOFUT;17/08/2016;5.145,872;5.183,346;5.123,547;5.142,683;21.733.360.749,43;421.602
WDOFUT;16/08/2016;5.074,114;5.137,899;5.057,370;5.128,331;17.678.360.158,89;347.249
WDOFUT;15/08/2016;5.098,033;5.113,980;5.062,154;5.107,601;12.909.150.653,04;253.837
WDOFUT;12/08/2016;5.058,965;5.124,345;5.047,005;5.120,358;17.732.539.303,56;349.038
WDOFUT;11/08/2016;5.049,397;5.062,154;5.021,491;5.048,600;16.809.591.051,53;333.637
WDOFUT;10/08/2016;5.011,126;5.049,397;4.999,963;5.025,478;17.252.440.588,77;343.442
WDOFUT;09/08/2016;5.096,439;5.099,628;5.024,680;5.050,194;18.029.415.637,49;356.322
WDOFUT;08/08/2016;5.086,871;5.126,737;5.078,898;5.098,831;15.598.450.471,60;305.619
WDOFUT;05/08/2016;5.127,534;5.145,075;5.082,087;5.086,871;20.573.334.195,46;402.379
WDOFUT;04/08/2016;5.210,455;5.211,252;5.134,710;5.134,710;16.321.783.423,23;315.393
WDOFUT;03/08/2016;5.258,294;5.298,957;5.210,455;5.216,036;20.420.956.605,86;388.486
WDOFUT;02/08/2016;5.270,253;5.275,037;5.215,239;5.246,334;17.377.410.620,81;331.361
WDOFUT;01/08/2016;5.230,388;5.276,632;5.227,996;5.259,888;12.554.622.970,52;238.597
WDOFUT;29/07/2016;5.286,200;5.298,957;5.204,076;5.232,779;20.457.615.004,75;390.790
WDOFUT;28/07/2016;5.268,364;5.313,448;5.255,483;5.298,957;17.759.265.647,10;336.362
WDOFUT;27/07/2016;5.283,660;5.311,838;5.251,458;5.252,263;20.458.968.212,84;387.107
WDOFUT;26/07/2016;5.308,617;5.311,838;5.269,169;5.282,855;17.086.566.281,95;323.332
WDOFUT;25/07/2016;5.265,949;5.317,473;5.251,458;5.307,007;15.779.629.362,61;298.052
WDOFUT;22/07/2016;5.289,296;5.320,693;5.250,653;5.257,093;18.574.998.528,29;350.931
WDOFUT;21/07/2016;5.246,627;5.311,033;5.236,161;5.284,465;19.538.883.611,36;370.471
WDOFUT;20/07/2016;5.257,093;5.272,389;5.232,941;5.261,118;16.833.671.748,91;320.447
WDOFUT;19/07/2016;5.282,855;5.308,617;5.249,042;5.249,042;16.386.470.602,52;309.807
WDOFUT;18/07/2016;5.273,194;5.294,126;5.249,847;5.265,144;14.230.265.901,66;270.111
WDOFUT;15/07/2016;5.264,339;5.313,448;5.245,017;5.309,423;18.871.401.287,20;357.545
WDOFUT;14/07/2016;5.253,873;5.275,610;5.205,569;5.260,313;17.162.492.006,17;327.844
WDOFUT;13/07/2016;5.343,235;5.356,116;5.283,660;5.284,465;18.550.894.901,29;348.626
WDOFUT;12/07/2016;5.329,549;5.344,846;5.288,491;5.340,015;18.834.971.805,63;354.650
WDOFUT;11/07/2016;5.355,311;5.377,853;5.334,380;5.366,582;15.016.370.498,45;280.488
WDOFUT;08/07/2016;5.399,590;5.418,107;5.321,499;5.347,261;21.670.973.615,55;404.751
WDOFUT;07/07/2016;5.414,886;5.469,631;5.384,294;5.469,631;20.582.698.069,41;379.704
WDOFUT;06/07/2016;5.380,268;5.422,937;5.374,633;5.397,980;21.940.465.137,71;406.525
WDOFUT;05/07/2016;5.348,066;5.366,582;5.317,473;5.362,557;20.016.979.116,02;374.657
WDOFUT;04/07/2016;5.253,873;5.311,838;5.249,847;5.311,838;9.208.540.169,02;174.498
WDOFUT;01/07/2016;5.243,407;5.271,584;5.187,857;5.261,924;21.633.252.008,12;413.446
WDOFUT;30/06/2016;5.256,288;5.269,169;5.166,120;5.216,840;22.573.433.904,96;432.997
WDOFUT;29/06/2016;5.307,674;5.327,170;5.232,941;5.232,941;20.998.375.832,14;397.392
WDOFUT;28/06/2016;5.459,577;5.466,076;5.362,912;5.368,598;19.146.514.612,02;353.939
WDOFUT;27/06/2016;5.522,126;5.557,055;5.488,821;5.522,126;18.315.937.680,24;331.453
WDOFUT;24/06/2016;5.596,859;5.616,354;5.456,328;5.491,258;22.985.420.255,86;416.857
WDOFUT;23/06/2016;5.455,516;5.494,507;5.434,395;5.440,894;16.103.236.311,51;294.902
WDOFUT;22/06/2016;5.546,495;5.552,994;5.484,759;5.502,630;18.250.024.059,74;331.050
WDOFUT;21/06/2016;5.512,378;5.565,991;5.466,888;5.556,243;20.857.717.251,68;377.982
WDOFUT;20/06/2016;5.523,750;5.551,369;5.499,381;5.534,310;17.060.724.801,45;308.781
WDOFUT;17/06/2016;5.630,976;5.643,973;5.566,803;5.566,803;15.840.874.370,83;282.792
WDOFUT;16/06/2016;5.682,964;5.724,392;5.645,598;5.649,659;22.795.510.894,40;401.127
WDOFUT;15/06/2016;5.662,656;5.710,583;5.621,228;5.666,718;24.276.564.399,14;428.696
WDOFUT;14/06/2016;5.726,829;5.738,202;5.642,348;5.682,964;22.853.811.641,65;401.676
WDOFUT;13/06/2016;5.590,360;5.697,586;5.577,363;5.681,340;19.485.860.337,39;344.676
WDOFUT;10/06/2016;5.589,548;5.634,225;5.574,114;5.585,486;17.128.802.091,18;305.748
WDOFUT;09/06/2016;5.520,501;5.568,428;5.496,132;5.565,178;18.109.227.954,15;327.157
WDOFUT;08/06/2016;5.575,739;5.581,425;5.489,633;5.493,695;19.341.572.953,56;349.060
WDOFUT;07/06/2016;5.701,648;5.750,387;5.629,351;5.629,351;18.349.576.222,81;322.871
WDOFUT;06/06/2016;5.773,944;5.779,630;5.705,709;5.715,457;13.500.756.808,75;235.110
WDOFUT;03/06/2016;5.889,293;5.894,979;5.771,507;5.783,691;17.205.128.655,18;296.381
WDOFUT;02/06/2016;5.898,228;5.919,348;5.864,923;5.892,542;18.206.847.430,11;309.114
WDOFUT;01/06/2016;5.930,721;5.959,964;5.878,732;5.910,413;17.709.360.584,62;299.546
WDOFUT;31/05/2016;5.845,428;5.964,838;5.829,181;5.930,721;17.745.842.599,50;300.518
WDOFUT;30/05/2016;5.905,955;5.924,792;5.842,890;5.855,175;8.214.212.040,14;139.423
WDOFUT;27/05/2016;5.895,307;5.947,725;5.892,031;5.913,326;14.956.352.722,29;252.668
WDOFUT;25/05/2016;5.839,614;5.942,810;5.824,053;5.876,470;22.204.690.098,70;377.523
WDOFUT;24/05/2016;5.847,804;5.889,574;5.812,586;5.860,908;17.987.455.209,36;307.699
WDOFUT;23/05/2016;5.843,709;5.892,031;5.819,138;5.862,546;18.323.125.193,52;312.762
WDOFUT;20/05/2016;5.841,252;5.847,804;5.775,730;5.779,825;15.355.739.126,98;264.202
WDOFUT;19/05/2016;5.865,823;5.946,087;5.846,985;5.857,632;20.314.709.498,39;344.164
WDOFUT;18/05/2016;5.806,034;5.868,280;5.786,378;5.864,185;20.780.204.509,57;357.029
WDOFUT;17/05/2016;5.738,055;5.801,939;5.726,589;5.734,779;17.618.005.974,43;305.931
WDOFUT;16/05/2016;5.804,396;5.817,500;5.751,160;5.756,074;12.876.242.614,23;223.072
WDOFUT;13/05/2016;5.741,331;5.823,234;5.709,390;5.817,500;18.299.843.611,11;317.337
WDOFUT;12/05/2016;5.660,248;5.774,092;5.653,696;5.738,874;19.276.122.927,07;336.639
WDOFUT;11/05/2016;5.735,598;5.739,693;5.669,258;5.683,181;16.445.045.922,93;288.507
WDOFUT;10/05/2016;5.780,644;5.787,197;5.709,390;5.730,684;14.636.712.150,71;255.143
WDOFUT;09/05/2016;5.765,902;6.055,835;5.760,169;5.801,120;20.057.646.909,29;343.301
WDOFUT;06/05/2016;5.858,451;5.895,307;5.766,721;5.774,092;17.810.792.203,48;305.603
WDOFUT;05/05/2016;5.816,681;5.862,546;5.792,930;5.832,243;15.483.974.198,31;265.505
WDOFUT;04/05/2016;5.894,488;5.901,040;5.825,691;5.857,632;16.578.224.370,76;283.159
WDOFUT;03/05/2016;5.847,804;5.914,964;5.828,967;5.874,832;17.908.258.734,04;304.852
WDOFUT;02/05/2016;5.716,761;5.798,663;5.706,933;5.788,835;16.587.385.815,88;287.566
WDOFUT;29/04/2016;5.775,730;5.783,921;5.672,534;5.682,362;16.096.466.993,09;281.831
WDOFUT;28/04/2016;5.819,546;5.822,850;5.754,297;5.770,816;14.081.585.178,93;243.462
WDOFUT;27/04/2016;5.823,676;5.879,840;5.806,331;5.827,806;19.538.704.253,55;334.832
WDOFUT;26/04/2016;5.864,147;5.869,103;5.819,546;5.836,065;12.033.425.670,70;206.097
WDOFUT;25/04/2016;5.891,403;5.908,748;5.859,191;5.897,184;13.969.573.371,86;237.658
WDOFUT;22/04/2016;5.884,795;5.959,956;5.883,969;5.903,792;13.186.219.346,73;222.610
WDOFUT;20/04/2016;5.864,973;5.907,922;5.836,891;5.839,369;15.394.343.204,47;262.209
WDOFUT;19/04/2016;5.936,003;5.945,089;5.840,195;5.854,236;18.934.812.123,38;321.650
WDOFUT;18/04/2016;5.764,209;6.002,078;5.755,123;5.994,645;22.616.246.678,77;381.874
WDOFUT;15/04/2016;5.765,861;5.904,618;5.756,775;5.855,888;23.696.046.946,56;405.372
WDOFUT;14/04/2016;5.839,369;5.862,495;5.729,519;5.784,857;22.627.711.424,81;389.501
WDOFUT;13/04/2016;5.821,198;5.915,355;5.764,209;5.811,287;28.178.318.696,75;482.384
WDOFUT;12/04/2016;5.804,680;5.917,007;5.778,250;5.802,202;29.014.143.696,95;495.889
WDOFUT;11/04/2016;5.955,000;5.964,911;5.793,942;5.804,680;23.999.440.163,37;409.803
WDOFUT;08/04/2016;6.081,368;6.102,017;5.960,782;5.968,215;18.467.346.730,35;305.655
WDOFUT;07/04/2016;6.092,105;6.186,262;6.066,501;6.139,184;25.352.652.345,67;413.125
WDOFUT;06/04/2016;6.154,877;6.171,395;6.045,853;6.059,894;23.931.872.148,31;391.788
WDOFUT;05/04/2016;6.068,153;6.135,054;6.034,290;6.116,883;22.175.559.087,12;364.259
WDOFUT;04/04/2016;5.940,133;6.040,071;5.901,314;6.027,682;18.171.302.379,99;304.221
WDOFUT;01/04/2016;5.994,645;6.026,856;5.885,621;5.908,748;23.673.728.523,39;397.304
WDOFUT;31/03/2016;6.023,553;6.043,375;5.879,014;5.983,082;26.019.638.427,54;437.280
WDOFUT;30/03/2016;6.046,229;6.067,828;5.979,768;5.981,430;18.903.282.678,84;314.302
WDOFUT;29/03/2016;6.057,859;6.112,689;6.037,921;6.055,367;18.222.054.473,54;299.801
WDOFUT;28/03/2016;6.094,413;6.111,028;6.022,968;6.035,429;13.751.971.828,82;227.065
WDOFUT;24/03/2016;6.160,873;6.191,611;6.119,335;6.122,658;17.676.870.843,53;287.389
WDOFUT;23/03/2016;6.012,999;6.135,119;6.001,368;6.129,304;20.629.187.388,16;339.331
WDOFUT;22/03/2016;6.072,813;6.080,290;5.951,523;5.954,846;19.524.980.661,05;325.228
WDOFUT;21/03/2016;6.039,583;6.076,136;5.993,891;6.032,937;17.703.245.144,74;293.719
WDOFUT;18/03/2016;6.076,967;6.123,489;5.950,692;6.044,567;21.030.593.600,39;349.274
WDOFUT;17/03/2016;6.089,428;6.147,581;6.003,860;6.042,906;22.136.211.089,28;363.811
WDOFUT;16/03/2016;6.307,916;6.425,053;6.223,179;6.239,794;31.950.092.839,94;504.285
WDOFUT;15/03/2016;6.200,749;6.308,747;6.131,796;6.278,840;29.958.778.177,02;481.251
WDOFUT;14/03/2016;6.003,860;6.116,843;5.972,292;6.114,351;20.681.884.359,22;341.709
WDOFUT;11/03/2016;6.022,968;6.122,658;5.964,815;5.989,737;23.612.723.981,47;390.582
WDOFUT;10/03/2016;6.133,458;6.193,272;6.025,460;6.052,044;31.482.553.254,87;514.582
WDOFUT;09/03/2016;6.253,087;6.263,886;6.147,581;6.152,565;20.218.060.396,89;326.499
WDOFUT;08/03/2016;6.338,654;6.352,777;6.235,641;6.277,178;22.370.869.755,54;355.069
WDOFUT;07/03/2016;6.297,117;6.347,793;6.244,779;6.317,885;21.525.402.483,06;341.284
WDOFUT;04/03/2016;6.176,657;6.320,378;6.116,843;6.291,301;33.729.251.308,37;541.595
WDOFUT;03/03/2016;6.499,821;6.500,651;6.322,870;6.358,592;25.016.311.188,36;389.962
WDOFUT;02/03/2016;6.587,880;6.600,342;6.503,974;6.514,774;21.624.134.665,73;330.269
WDOFUT;01/03/2016;6.696,709;6.729,109;6.572,927;6.573,758;22.315.951.688,47;335.142
WDOFUT;29/02/2016;6.679,263;6.742,401;6.620,280;6.731,601;19.982.264.635,87;299.305
WDOFUT;26/02/2016;6.630,462;6.736,053;6.589,398;6.701,694;22.147.519.281,56;332.546
WDOFUT;25/02/2016;6.607,835;6.652,250;6.579,342;6.632,976;21.281.295.691,28;322.019
WDOFUT;24/02/2016;6.682,419;6.727,673;6.623,757;6.627,948;22.229.664.264,69;332.394
WDOFUT;23/02/2016;6.627,109;6.684,095;6.613,701;6.643,032;19.203.230.713,83;288.512
WDOFUT;22/02/2016;6.712,588;6.725,997;6.605,321;6.626,271;19.697.652.988,67;296.211
WDOFUT;19/02/2016;6.796,391;6.834,940;6.746,947;6.761,194;21.294.328.495,42;313.280
WDOFUT;18/02/2016;6.687,447;6.817,341;6.679,905;6.782,982;23.577.466.199,97;349.017
WDOFUT;17/02/2016;6.831,588;6.840,806;6.673,201;6.694,990;27.786.163.119,80;412.073
WDOFUT;16/02/2016;6.717,616;6.862,595;6.712,588;6.861,757;23.666.463.788,61;348.362
WDOFUT;15/02/2016;6.700,018;6.741,081;6.694,990;6.728,511;10.984.529.374,22;163.550
WDOFUT;12/02/2016;6.715,102;6.747,785;6.676,553;6.741,919;25.501.030.829,61;380.014
WDOFUT;11/02/2016;6.645,546;6.762,032;6.633,814;6.734,377;24.408.193.548,73;365.156
WDOFUT;10/02/2016;6.570,124;6.655,602;6.569,286;6.627,948;12.484.817.193,69;188.340
WDOFUT;05/02/2016;6.561,743;6.625,433;6.511,462;6.581,018;20.971.998.795,37;318.716
WDOFUT;04/02/2016;6.541,631;6.589,398;6.487,997;6.563,420;23.623.278.993,89;361.576
WDOFUT;03/02/2016;6.737,729;6.742,757;6.570,124;6.573,476;24.442.009.556,52;366.859
WDOFUT;02/02/2016;6.727,673;6.787,172;6.704,208;6.736,053;22.764.066.362,53;337.676
WDOFUT;01/02/2016;6.797,229;6.804,771;6.669,011;6.699,180;22.483.948.576,07;333.388
WDOFUT;29/01/2016;6.851,700;6.921,257;6.745,271;6.748,623;20.611.187.604,11;302.208
WDOFUT;28/01/2016;6.896,257;6.955,286;6.806,871;6.873,489;24.158.544.407,48;350.985
WDOFUT;27/01/2016;6.850,721;6.947,697;6.801,811;6.937,578;19.836.668.804,79;289.521
WDOFUT;26/01/2016;6.948,540;6.962,876;6.835,542;6.837,229;15.924.842.576,13;230.994
WDOFUT;22/01/2016;6.992,390;6.994,077;6.918,182;6.924,085;15.353.565.129,68;220.654
WDOFUT;21/01/2016;7.009,256;7.055,635;6.974,681;7.024,434;22.835.822.496,16;325.261
WDOFUT;20/01/2016;6.914,809;6.986,487;6.885,295;6.935,891;18.767.313.569,09;270.733
WDOFUT;19/01/2016;6.782,416;6.880,235;6.769,767;6.875,176;15.388.016.514,37;225.234
WDOFUT;18/01/2016;6.827,109;6.864,213;6.799,281;6.834,699;9.391.345.495,97;137.476
WDOFUT;15/01/2016;6.840,602;6.882,765;6.811,930;6.857,467;16.641.785.566,10;242.976
WDOFUT;14/01/2016;6.816,147;6.846,505;6.758,804;6.778,200;16.805.602.391,35;247.295
WDOFUT;13/01/2016;6.793,379;6.822,050;6.730,133;6.801,811;15.493.767.063,09;228.884
WDOFUT;12/01/2016;6.855,780;6.886,981;6.816,147;6.833,012;14.925.926.496,12;217.977
WDOFUT;11/01/2016;6.828,796;6.900,474;6.792,535;6.883,608;14.535.763.523,45;212.357
WDOFUT;08/01/2016;6.833,855;6.886,138;6.801,811;6.830,482;15.584.901.307,09;227.622
WDOFUT;07/01/2016;6.897,944;6.920,712;6.838,072;6.877,705;15.921.783.869,25;231.483
WDOFUT;06/01/2016;6.887,825;6.897,944;6.806,871;6.849,034;14.599.572.852,72;213.232
WDOFUT;05/01/2016;6.886,981;6.901,317;6.784,103;6.818,677;14.900.709.164,68;218.251
WDOFUT;04/01/2016;6.813,617;6.921,555;6.800,125;6.867,586;14.181.452.496,37;206.241
